frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,637.1945,652.2782,621.7527,675.7586,601.0439,713.5416,560.9316,758.1206,511.63055,667.595,603.80457,677.06366,580.9752,673.37244,586.57526,671.1318,627.5087,308.2389,293.06958,293.16553,302.33643,303.78613,386.5885,385.04248,492.91168,483.32288,512.44385,508.33496,564.1193,564.3593,530.43524,531.8796,557.85254,565.1262,0.9860476,0.9748329,0.96595407,0.8454256,0.7143322,0.9799642,0.983884,0.8678279,0.88956773,0.84726036,0.8569344,0.5107832,0.5161933,0.03779447,0.04070735,0.0055408776,0.006115377
11,637.2946,652.3986,621.83844,675.73145,600.94995,713.3508,560.9131,758.2308,511.8852,668.1786,604.71423,676.5896,580.53424,673.1074,586.1638,671.3952,626.8991,308.25403,293.14136,293.15417,302.50958,303.79047,386.51294,384.91864,492.52637,483.2873,512.77606,508.58148,563.8821,564.0122,530.14594,531.12964,557.68445,564.0429,0.98606694,0.9747026,0.9662069,0.84367865,0.71644074,0.97984225,0.98386073,0.8676188,0.89035356,0.8474161,0.85798913,0.5086766,0.51460654,0.03728944,0.040254414,0.0054636896,0.006037146
12,637.5334,652.6142,622.0234,675.8207,600.9946,713.50073,561.0032,758.0828,511.90527,668.0419,604.575,676.6382,580.4565,673.64764,586.50397,671.75,626.6833,308.40906,293.35596,293.35596,302.91687,304.1811,386.84424,385.10175,492.93036,483.52783,512.9115,508.5464,563.8649,563.88477,530.537,531.1188,558.1437,563.8236,0.9860378,0.9746156,0.9663384,0.84234154,0.71801805,0.97963405,0.98366606,0.86599016,0.88906723,0.845207,0.8562585,0.5047509,0.5107214,0.03671813,0.039648354,0.0053932667,0.00595963
13,637.4157,652.60205,621.9264,675.90625,600.8766,713.39825,560.6907,758.08606,512.03796,667.28687,606.0849,677.0321,580.65076,674.42114,587.09784,672.42334,626.98035,308.6184,293.56506,293.4873,303.19293,304.24805,386.78876,385.1911,492.86536,484.0561,512.98975,509.02307,563.68335,563.8459,529.7085,530.52246,558.11707,564.0771,0.9860208,0.97461474,0.9663197,0.8424852,0.7178979,0.97963226,0.98368686,0.8661152,0.88922024,0.84561527,0.8566271,0.5062256,0.51222056,0.03733027,0.04032719,0.005510658,0.0060923398
14,637.5165,652.673,622.0257,675.98596,601.069,713.53674,561.0931,758.0093,512.0024,668.4411,605.92346,677.00745,580.8235,674.54156,587.3178,672.4959,627.2539,308.58636,293.50787,293.5005,303.11963,304.3255,386.6336,385.0381,492.58807,483.75665,512.99274,509.1256,562.8822,563.0073,527.8258,528.38257,556.76263,562.17334,0.986019,0.9745836,0.9663228,0.8422184,0.7181551,0.9796269,0.983709,0.8657346,0.8893881,0.8450984,0.8566524,0.50478494,0.5111803,0.037561476,0.040631175,0.0055941343,0.006190747
15,637.62805,652.7732,622.1786,676.0786,601.30524,713.8614,561.502,758.7577,511.99457,669.44214,606.16003,677.51355,581.36896,674.5354,587.6261,673.0421,627.02075,308.54218,293.6361,293.5617,303.50232,304.58362,386.89423,385.03967,493.01794,483.82318,513.37714,509.07477,563.47327,563.4113,528.4626,528.5515,557.85205,562.5254,0.9860291,0.97455996,0.9663557,0.84218836,0.71834826,0.97954917,0.9838428,0.86534435,0.8908949,0.844718,0.858084,0.5035209,0.51164466,0.037013978,0.040306985,0.0054840446,0.0061011314
16,637.8677,653.0145,622.3831,676.17786,601.3531,713.96265,561.23926,758.9591,512.0792,669.8817,605.6787,677.1189,580.7427,674.53625,587.1146,672.3759,626.5124,308.69904,293.74573,293.6792,303.66382,304.75476,387.30237,385.55566,493.33472,484.3327,513.2908,508.711,563.7457,563.7319,529.003,529.2566,558.712,563.6325,0.9860281,0.9744842,0.9665753,0.84091413,0.7207318,0.9795022,0.9836918,0.86429524,0.8892593,0.84323716,0.85611933,0.5008486,0.50811785,0.0367198,0.039865434,0.005442351,0.0060362816
17,637.9309,653.1074,622.3869,676.4392,601.436,714.33984,561.5636,759.3887,512.10895,669.42285,605.68585,677.37256,580.98175,674.32324,587.0053,672.5086,626.3965,308.65546,293.6305,293.66064,303.54016,304.84857,387.1859,385.48608,493.27014,483.9657,513.17145,508.88538,563.53357,563.51855,528.0231,528.42804,558.33685,563.57166,0.9860627,0.9746642,0.96647817,0.842325,0.71869504,0.97952414,0.98371726,0.86486304,0.889593,0.8445071,0.8568747,0.50154376,0.5088994,0.037049025,0.04020664,0.0054990947,0.006099552
18,638.125,653.34937,622.53986,676.6809,601.482,714.6209,561.72473,759.6212,512.0007,669.50055,606.0418,677.55676,581.0694,674.1335,586.90857,672.87244,626.49457,308.7074,293.73193,293.6801,303.7483,304.9115,387.33246,385.4073,493.57996,484.0807,513.2694,508.6527,563.7951,563.5791,527.88336,527.6825,557.84985,562.093,0.9860668,0.9746983,0.9664485,0.8423595,0.7178479,0.9793252,0.98364127,0.8637755,0.8893949,0.84371567,0.8568157,0.49562415,0.5037473,0.035911947,0.039072007,0.00532642,0.005921364
19,638.1379,653.3792,622.6044,676.72107,601.6066,714.5408,561.8819,759.5367,512.32166,669.7736,606.0941,677.4986,581.2159,673.9719,587.2493,672.3802,626.8237,308.76276,293.79028,293.6974,303.768,304.82776,387.45288,385.55554,493.62354,484.383,513.22974,508.6447,564.2885,564.07935,528.4534,528.23035,558.4619,562.63995,0.9860613,0.974679,0.9663978,0.84232116,0.7174475,0.9793769,0.9836544,0.863685,0.88910484,0.843415,0.85638094,0.49658677,0.5045107,0.03618291,0.039351285,0.0053725243,0.0059713423
20,638.1064,653.4607,622.5729,676.83594,601.4781,714.4933,561.77826,759.77057,512.58765,670.1935,605.9325,677.6698,581.3886,673.8657,587.1656,672.5886,627.18756,308.8048,293.82257,293.6084,303.84546,304.62286,387.62476,385.51965,493.8393,484.41766,513.1992,508.36304,563.8221,563.50836,527.8379,527.4682,557.4135,561.5842,0.9860797,0.9746257,0.9664147,0.8418475,0.71747583,0.97932756,0.9837599,0.8632723,0.88985944,0.84340453,0.8573737,0.49489823,0.5039115,0.035888344,0.039181292,0.0053216517,0.005931437
21,638.1482,653.4483,622.64667,676.811,601.6549,714.4503,561.7217,759.92145,512.533,670.3297,604.8898,678.1371,581.7874,674.4507,587.48706,672.871,626.88446,308.71313,293.79132,293.64722,303.89746,304.8166,387.32483,385.67834,493.00177,484.19812,512.7972,508.39374,563.5813,563.6034,528.3978,528.9579,557.13556,562.63684,0.9860585,0.974585,0.9664132,0.84171844,0.71811706,0.97927964,0.9838047,0.86347693,0.8902454,0.84319127,0.8573365,0.49691838,0.5062377,0.035711527,0.03902632,0.005265802,0.005871892
22,638.25323,653.536,622.74066,676.927,601.7999,714.5807,561.9988,759.9028,512.8777,671.3459,605.0206,678.36566,581.9794,675.26685,587.5556,673.60376,626.421,308.89752,293.95538,293.9107,304.0899,305.19885,387.21924,385.83704,492.69495,484.29083,512.873,508.5357,562.75183,562.9044,526.59814,527.31946,555.76404,561.2609,0.9861343,0.9745886,0.9665799,0.84122413,0.71950305,0.97957265,0.9840989,0.86533904,0.89226997,0.8448883,0.8594806,0.50509614,0.51467735,0.037364125,0.04086274,0.005547434,0.006189108
23,638.21576,653.77216,622.7954,677.7048,601.9558,713.1366,559.927,760.3225,510.4945,673.57666,606.359,674.7518,577.01965,678.1773,588.4044,679.1278,625.449,309.32477,294.12616,294.24786,304.29828,304.86304,387.0869,384.6211,491.77228,483.83826,510.5852,507.22327,561.5733,561.88043,527.25684,529.6787,560.58734,569.78284,0.9869497,0.97499293,0.9680512,0.83660746,0.7204052,0.98253703,0.98258066,0.88345957,0.8825941,0.85927415,0.8513862,0.543247,0.5310914,0.046049833,0.046060085,0.0066462755,0.006837189
24,638.1874,653.75977,622.7805,677.7847,602.00214,713.2694,560.1589,760.267,510.38678,673.94617,606.1336,675.27405,577.683,678.53815,589.1914,679.3408,626.32983,309.42535,294.25085,294.35638,304.3908,304.91675,387.13947,384.69794,491.64905,483.99103,510.5475,507.56396,561.3196,561.61523,527.12036,529.2935,560.23834,568.94055,0.986915,0.97494566,0.968017,0.8366068,0.7204983,0.9824388,0.9826066,0.88250375,0.8827189,0.8582127,0.8513104,0.5410119,0.5298699,0.04570663,0.045893908,0.006613314,0.0068254173
25,638.12964,653.3896,622.7615,676.74744,601.9318,714.5243,562.37335,759.6255,513.227,670.896,603.7974,678.9447,582.87286,675.0129,588.0698,673.13696,626.6933,309.00208,294.36676,294.17822,304.7207,305.52173,387.4375,385.92334,492.18042,483.97498,513.0187,508.68274,562.7696,562.75256,527.1245,527.39185,555.8734,560.5937,0.9861229,0.97472197,0.9663141,0.8429631,0.71813667,0.9798813,0.98420453,0.866896,0.892121,0.84488904,0.858297,0.5130536,0.52160746,0.038716376,0.042117625,0.005769193,0.0064179897
26,637.99927,653.6186,622.7369,677.56354,601.96124,712.85565,559.7385,760.26794,510.66498,673.86804,606.4115,674.8151,577.24426,677.94604,588.90137,678.4751,626.1557,309.67804,294.70166,294.61646,304.93372,305.01654,387.3147,384.70984,491.59088,484.17822,510.92688,508.34088,561.47736,561.7224,527.2751,529.4813,560.3146,569.3032,0.98693234,0.97502494,0.9679469,0.83781993,0.7204764,0.98274064,0.9827684,0.88395447,0.88273597,0.858572,0.8502486,0.5472688,0.53489697,0.046961308,0.046924114,0.0068096817,0.0070030987
27,637.9049,653.5576,622.62555,677.5373,601.8622,712.7285,559.7859,760.2272,510.77808,674.05096,606.38306,675.0253,577.50836,678.38446,589.2487,679.19775,626.21027,309.69623,294.72754,294.62622,305.05273,305.10022,387.3894,384.77332,491.44073,483.99866,510.92255,508.17932,561.5585,561.833,527.2168,529.49445,560.21625,569.27747,0.9869813,0.9751406,0.96801734,0.83808154,0.720116,0.9827267,0.98274183,0.88410944,0.8827852,0.8588606,0.85052574,0.547641,0.5351965,0.046982408,0.046938688,0.006811857,0.0070058405
28,637.80206,653.5213,622.4847,677.6531,601.6883,712.78577,559.64056,760.2285,510.91727,674.2258,607.2106,674.79443,577.1438,678.156,588.6995,679.02466,626.05646,309.77246,294.66547,294.59375,304.80273,304.89575,387.2727,384.7262,491.3827,484.12445,510.8838,508.31445,561.39325,561.68164,527.4893,529.75146,560.5329,569.52637,0.987025,0.9753107,0.96800566,0.83899015,0.71865827,0.98285663,0.9826864,0.8850637,0.88221455,0.86021817,0.85041356,0.55176604,0.5378729,0.04809493,0.04779762,0.006977439,0.0071489215
29,637.79474,653.4569,622.5034,677.65283,601.89685,712.89514,559.7971,759.9119,511.05463,673.48895,607.2021,674.7081,577.0972,677.85016,588.73676,678.1897,625.9885,309.78992,294.7271,294.72754,304.94617,305.1985,387.33813,384.79095,491.60815,484.04865,510.78888,508.3357,560.7647,561.07605,526.3904,528.8845,558.5054,567.9911,0.98692673,0.9752633,0.9676393,0.8404198,0.7167089,0.98283494,0.9827055,0.8845937,0.88176084,0.8591573,0.84920216,0.55051816,0.5369706,0.047968715,0.047709674,0.0069981813,0.0071760714
30,637.53424,653.0045,622.4721,677.05585,602.2741,713.1892,560.0527,759.8411,511.13464,673.42786,605.39465,674.7872,577.16815,677.52655,588.4002,678.1104,627.15045,309.7492,294.91498,294.90527,305.3391,305.6228,388.22937,385.4281,492.88458,484.5912,511.90405,508.3036,562.55133,562.61804,528.0155,530.00354,559.26184,568.0232,0.98685956,0.9753289,0.96713257,0.842989,0.71356857,0.9830142,0.98266387,0.88547915,0.8806513,0.8588427,0.84723043,0.5478935,0.53296804,0.046709955,0.046209276,0.006773412,0.006925732
31,637.4497,652.94434,622.3903,677.14954,602.3336,713.1907,560.0581,759.30035,511.086,672.2463,603.8816,674.7056,577.04504,677.03577,587.71576,677.19946,626.2103,309.81055,294.97113,295.0116,305.4449,305.82843,388.36133,385.6432,493.161,484.55908,511.80225,507.5,562.33765,562.4593,527.8286,530.30774,557.7703,567.4092,0.9868275,0.9755213,0.9668429,0.8451055,0.710591,0.98295826,0.9824902,0.88498235,0.8785505,0.85767484,0.8445108,0.5459408,0.53021866,0.04630664,0.045611173,0.0067323744,0.006863743
32,637.43646,652.9851,622.29584,677.208,602.1366,713.0244,560.20886,759.49365,511.4153,672.7509,604.29694,674.567,577.0882,676.8033,587.755,677.5573,625.7692,309.88928,295.0382,295.0774,305.61993,306.00427,388.33435,385.627,493.1681,484.59753,511.67212,507.28815,561.7062,561.8076,526.66675,529.0748,556.993,566.4396,0.9868963,0.97557294,0.9670335,0.84448266,0.71117747,0.9829764,0.98257256,0.8852877,0.8794776,0.8585361,0.84598005,0.5478912,0.53257465,0.047130406,0.046480954,0.0068809986,0.007019937
33,637.42017,652.98096,622.2566,677.23584,602.0427,713.15515,560.07935,759.79175,511.4082,673.1736,604.3808,674.8742,577.29865,677.16327,588.09924,677.7146,626.7135,310.1333,295.1853,295.25922,305.5318,305.98187,388.24866,385.719,493.2567,485.02515,511.61658,507.7788,561.8286,562.0411,526.05206,528.59595,556.64056,566.2787,0.986918,0.9755716,0.9670681,0.84442604,0.711493,0.9831313,0.9827124,0.88609457,0.8800435,0.8595836,0.8468006,0.55018806,0.5345761,0.047926873,0.047224432,0.0070210695,0.0071582794
34,637.4116,652.9441,622.2173,677.14954,601.9166,713.13025,560.0841,759.55927,511.50424,672.3943,604.24414,675.1747,577.65857,677.0627,588.1223,677.31036,626.7104,310.06415,295.1615,295.2268,305.52533,305.9817,388.34998,385.8755,493.19092,485.0642,511.67096,507.79297,561.84204,562.0534,525.8777,528.40906,556.4909,566.05396,0.9869261,0.9755951,0.9670651,0.8447012,0.71220493,0.98322284,0.9827486,0.88634956,0.87973773,0.8594512,0.84622896,0.55040914,0.5344405,0.048000127,0.047198296,0.0070369244,0.0071636736
35,637.2097,652.85254,621.93463,677.14386,601.53033,712.85284,559.86584,759.6687,511.49213,672.42535,604.5592,674.4269,576.8605,676.7336,587.6529,677.2601,625.30133,310.05518,295.12585,295.18164,305.6399,306.05682,388.297,385.8014,492.96625,484.93896,511.58435,507.9649,561.7644,561.9476,525.34503,527.8383,557.3733,566.84216,0.9870309,0.9758314,0.96724373,0.84503233,0.71170354,0.9833977,0.98266655,0.88777256,0.879198,0.8611311,0.84609663,0.5571727,0.53928787,0.05019611,0.049008876,0.0074020624,0.0074943006
36,637.2398,652.8777,621.9045,677.0833,601.3922,712.6905,559.8929,759.37787,511.6794,671.67596,604.2896,674.041,576.53876,676.05115,587.19165,676.6405,624.3819,310.0849,295.1911,295.25623,305.82483,306.26886,388.39276,385.66724,493.36475,484.69537,511.55847,507.70807,561.6164,561.6642,524.7124,527.11176,556.847,566.3832,0.9870011,0.9757041,0.96726984,0.8438766,0.7125659,0.98330057,0.98260236,0.88725364,0.8791231,0.86052084,0.8458899,0.5546225,0.53720295,0.049788892,0.0486629,0.0073593855,0.007453054
37,637.03424,652.7265,621.6966,676.9268,601.1411,712.5232,559.57776,759.67456,511.40295,672.2056,604.0658,674.30725,576.63214,676.3114,586.91394,677.79785,623.9958,309.91492,295.10583,295.09033,306.01263,306.29205,388.6568,385.87787,493.44385,484.81085,511.32788,507.48145,562.1559,562.22034,525.55536,528.0276,558.0416,567.6862,0.9870929,0.97583586,0.9675019,0.8436827,0.7132645,0.98329896,0.9826112,0.8876859,0.87964976,0.86146206,0.84696156,0.5557459,0.5383071,0.0496895,0.04855323,0.0072946846,0.007386178
38,636.96136,652.7062,621.5193,676.99884,600.8729,712.31036,559.55975,759.5776,511.18738,671.9165,603.63965,674.3113,576.6825,676.5096,587.2772,678.5067,623.43756,309.8285,295.0453,295.04608,306.12622,306.4491,388.57404,385.86267,493.3167,484.7356,511.20972,507.3504,561.94965,562.0868,525.13043,527.79095,556.82654,566.6532,0.98712134,0.97589123,0.96753514,0.8433871,0.7126057,0.98322415,0.9825349,0.888064,0.8798668,0.86229074,0.8477489,0.55527544,0.53769165,0.04934174,0.04818377,0.0072357357,0.0073230565
39,637.09247,652.7665,621.6449,676.89374,600.9055,712.1312,559.6887,759.5716,511.32935,672.89124,603.8352,674.0633,576.6327,676.2353,587.2203,678.44885,623.18475,309.82825,295.0963,295.11676,306.18494,306.57397,388.53162,385.9923,493.0091,484.88483,511.5744,507.87378,562.2242,562.4125,525.8965,528.49243,557.8448,567.30115,0.9871525,0.97578514,0.96776956,0.84178495,0.7149026,0.9832412,0.9826116,0.8881314,0.8806441,0.86213017,0.8482835,0.5574372,0.54015446,0.04965669,0.048544914,0.0072725117,0.007362336
40,636.9623,652.69366,621.5164,676.8188,600.6693,712.0431,559.47754,759.3881,511.103,672.2077,602.5372,673.7833,576.2287,676.3489,586.65796,678.55457,622.4565,309.87195,295.13678,295.078,306.21912,306.41077,388.89392,385.94128,493.64014,484.81372,511.80035,507.75226,562.45953,562.40607,526.3094,528.4902,558.3434,567.51746,0.98721343,0.97581005,0.96799827,0.84132373,0.7164216,0.9833623,0.9827725,0.88877106,0.881793,0.86289084,0.8496645,0.56174034,0.5448799,0.050713062,0.049658418,0.007429272,0.0075295568
41,636.9574,652.72955,621.5356,676.7669,600.5616,712.0489,559.0564,759.54614,511.1856,671.27405,601.72076,674.28284,576.5322,677.1073,587.4473,678.001,623.29517,309.99976,295.22052,295.08624,306.14575,306.14105,388.77563,385.99536,493.48328,485.13977,511.69653,507.80286,562.74585,562.81757,526.6061,529.09106,559.16656,568.93164,0.9871812,0.97563744,0.96802247,0.8406606,0.71863115,0.9835677,0.9830397,0.88928115,0.8825546,0.86277264,0.84992623,0.56665105,0.5500918,0.051945955,0.05093929,0.0076159537,0.0077265203
42,636.8415,652.6261,621.4818,676.6498,600.516,712.1338,559.03217,759.5307,511.1369,671.0515,601.8266,674.34595,576.6275,676.4222,587.1353,677.1601,623.5852,310.0069,295.30267,295.1001,306.2345,306.0818,388.95715,386.09576,493.69482,485.47375,512.24725,508.12408,562.98206,562.9032,526.37897,528.40857,559.8604,568.84045,0.98715127,0.9755623,0.9680058,0.8405955,0.7194486,0.9835902,0.9831008,0.88881755,0.88260555,0.86204755,0.8496742,0.56484455,0.54881066,0.051959336,0.051029533,0.0076458156,0.0077655613
43,636.98706,652.7254,621.5977,676.7432,600.6175,712.1445,559.15826,759.1801,511.66644,671.1809,601.95746,674.06964,576.39734,676.0219,586.5316,676.0472,622.76544,310.09326,295.3559,295.27173,306.1892,306.2821,388.73407,386.13647,493.34497,485.34814,512.42535,508.38678,562.3605,562.41284,525.64844,528.0884,559.35297,568.8295,0.98712873,0.9756382,0.96795076,0.84097683,0.7194146,0.98372185,0.98289466,0.88937306,0.8802762,0.86160123,0.84650457,0.5686667,0.5501103,0.05366254,0.052145302,0.007983685,0.008040041
44,637.0473,652.77045,621.62335,676.6847,600.457,712.19183,559.0406,758.94666,511.84705,670.4244,601.57983,674.66394,576.87933,676.615,586.8795,676.0721,623.04614,310.1949,295.48718,295.3728,306.30408,306.33325,388.85144,386.2605,493.4062,485.48047,512.50934,508.32983,562.1925,562.23645,525.3127,527.6712,559.25543,568.5958,0.9870825,0.9754673,0.9679545,0.83985454,0.72132933,0.98379433,0.98297596,0.88941854,0.8803649,0.86107683,0.84626305,0.571215,0.55278033,0.05463186,0.053076148,0.008168191,0.008223593
45,637.08276,652.8394,621.59485,676.73804,600.31177,712.0432,559.009,758.69183,512.20325,670.43835,602.28094,674.59015,576.8877,676.6108,587.1431,675.7536,623.17926,310.28644,295.5166,295.4143,306.32385,306.37903,388.70618,386.3377,493.17773,485.82733,512.5197,508.7035,561.6014,561.74805,523.9071,526.3396,558.292,567.5275,0.987077,0.975453,0.9679159,0.83945024,0.7212478,0.98387134,0.98293173,0.8896165,0.8794557,0.8610511,0.8452332,0.5733163,0.5538873,0.05610931,0.05428651,0.008481801,0.008511424
46,637.0111,652.69574,621.5868,676.4094,600.2724,711.96655,558.87244,758.6309,512.36096,671.3054,602.61426,675.4665,577.688,677.3771,587.73737,676.3925,624.09344,310.24957,295.54773,295.39502,306.34332,306.30237,388.6443,386.41187,493.0354,486.143,513.01935,508.77856,562.09546,562.3253,524.9346,527.29694,559.5502,568.39813,0.9870279,0.97523177,0.96791005,0.8381094,0.7230627,0.9838989,0.98300964,0.8896909,0.88014215,0.8605125,0.8455815,0.5736145,0.5545666,0.055644363,0.05391985,0.00836888,0.008408517
47,636.8585,652.5724,621.4806,676.371,600.282,711.9856,558.8276,758.5844,512.0696,670.7127,601.6822,675.105,577.3476,676.7938,587.5165,675.5344,624.1913,310.41174,295.64532,295.48602,306.26166,306.18768,388.68646,386.24622,493.36053,485.94055,512.886,508.3891,562.60297,562.7091,525.38074,527.63165,559.9031,568.86584,0.98695827,0.9753028,0.967659,0.8393378,0.7202762,0.9836986,0.98266417,0.8883832,0.87767696,0.859115,0.8429786,0.5653082,0.54561824,0.053653777,0.051887453,0.008059084,0.00808841
