frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,616.74603,627.26556,598.652,642.8315,573.42883,676.88495,556.75665,714.1265,460.37302,607.7793,353.56656,674.4426,594.98047,651.94214,537.28326,664.2969,524.1001,357.75092,342.2378,347.57684,344.2616,358.15845,411.06647,416.5451,496.2646,465.54626,516.17065,499.84363,563.33234,564.4064,558.5288,574.04584,565.75684,600.9834,0.98948836,0.9685812,0.9783484,0.71690917,0.820801,0.9760349,0.99345946,0.89960134,0.97356063,0.89862525,0.9594581,0.69755834,0.7945037,0.05087307,0.07599312,0.004983127,0.007005334
11,616.64343,627.2355,598.47205,643.05206,573.3658,677.0637,557.3952,714.3749,460.7146,607.3524,353.37036,675.1886,596.08185,651.2529,537.3783,664.7013,524.4381,357.59973,341.97467,347.38513,343.8922,357.96674,410.87274,416.31525,496.5288,465.16028,516.30237,499.3814,563.3556,564.3692,558.3782,573.99164,566.5206,602.0037,0.9894328,0.96869946,0.97823346,0.7174034,0.8181212,0.97509766,0.99325156,0.89637935,0.97294885,0.8967174,0.95890063,0.6845565,0.7854733,0.048145294,0.07235029,0.004717201,0.0066570938
12,616.5191,627.1125,598.3835,642.9248,573.2648,676.94385,557.3003,714.05994,460.76392,607.0691,353.35333,675.1373,596.02936,651.27106,537.19507,663.9835,523.6692,357.68915,342.11548,347.44293,343.96497,357.8451,410.90283,416.0592,496.8244,465.21082,516.2877,499.57983,563.05115,563.89996,558.5442,573.76953,566.2825,601.40106,0.98941004,0.96869916,0.978171,0.71866107,0.8181912,0.97537434,0.99331015,0.8969422,0.97303593,0.8964858,0.9587437,0.6893098,0.7890383,0.049404144,0.074132115,0.0048594475,0.0068563223
13,617.00287,627.2316,598.8805,643.12463,572.1938,683.9529,553.24176,720.5901,459.21753,616.8573,353.02002,666.7024,581.99,648.1576,542.03345,597.21564,502.07495,358.10315,341.10913,346.98718,341.2782,355.2705,413.3694,418.02557,490.3557,468.22754,516.2318,504.02582,567.26056,565.7679,585.1557,592.1532,585.0323,606.37305,0.9838942,0.9579614,0.9646518,0.6984963,0.77209395,0.97491527,0.9907212,0.87016785,0.9492043,0.83912694,0.9174491,0.7398702,0.8071996,0.078816175,0.10915035,0.008955121,0.0121769905
14,617.01825,627.26465,598.8232,643.23645,572.1629,684.12964,553.5774,720.7207,459.57324,616.9654,352.9019,667.3878,582.8624,648.46783,543.133,597.2219,502.97806,358.05524,341.0528,346.95563,341.2967,355.35236,413.24347,417.87018,490.29883,468.03674,515.98944,504.09216,566.0866,564.58887,584.0719,591.03125,583.98395,605.32043,0.9838153,0.9579749,0.9643735,0.69966763,0.7709781,0.9748203,0.99065924,0.86899436,0.9484767,0.83715755,0.9161089,0.73839813,0.8059404,0.079149395,0.10949117,0.009051919,0.012304813
15,617.15063,627.3657,598.9715,643.09393,572.0833,684.0187,553.2443,720.9424,459.2537,616.6803,352.62717,667.17633,582.4563,648.5486,542.5578,598.8909,503.81903,357.83984,340.8274,346.7638,341.05542,355.1845,413.2165,418.01318,489.92706,467.6808,515.97595,503.54395,567.10657,565.6969,584.5003,591.6601,584.7903,606.3413,0.9837391,0.9571574,0.9644556,0.6935177,0.77200055,0.9743329,0.99069417,0.86850244,0.94974697,0.8389539,0.9187833,0.7353556,0.8050364,0.0768168,0.10732037,0.008686304,0.01188156
16,617.1116,627.371,598.9714,642.9525,571.8705,683.5408,552.68146,720.7927,459.36606,616.9066,353.05975,667.02264,582.1996,649.00055,542.1449,599.41345,503.65073,357.9895,340.93024,346.76068,341.03943,354.89124,413.4358,418.09827,490.3484,467.9417,515.95746,502.9068,567.46783,566.0896,584.6792,592.0562,584.3268,606.4514,0.98368335,0.9563372,0.96499157,0.6862664,0.77579,0.9736614,0.99078655,0.86541665,0.9509778,0.83723474,0.9207872,0.7310209,0.80436504,0.07492158,0.10650951,0.008479685,0.011736095
17,617.0824,627.196,599.06836,642.43933,571.93463,683.2673,552.2888,720.7718,458.62634,616.9934,352.38187,666.5943,581.74426,649.14935,542.0124,599.5652,503.9039,357.6208,340.6623,346.4803,340.79846,354.62708,413.29236,418.08228,490.22693,468.20435,515.841,503.06213,567.71844,566.39154,584.376,591.65894,584.76526,606.6393,0.9836802,0.95582247,0.96516025,0.68380946,0.7786648,0.9739758,0.99102277,0.8665198,0.9522886,0.8382989,0.922407,0.73490417,0.8083518,0.07632133,0.10901123,0.008634329,0.011995524
18,617.1267,627.25903,599.04254,642.5149,571.86536,683.1619,552.5234,720.74097,458.9095,616.98315,352.26013,666.5958,581.9645,649.1521,542.6313,599.90967,504.2792,357.53333,340.55322,346.40625,340.69623,354.60065,413.19318,417.9181,490.312,468.01715,515.71106,503.13965,567.86475,566.5392,584.9997,592.35205,585.0447,607.1369,0.9838071,0.9559422,0.9653499,0.6837938,0.7794358,0.9743111,0.9911772,0.86828697,0.95318925,0.8403404,0.9237335,0.7396108,0.81228304,0.077591896,0.11093053,0.008722603,0.012132168
19,617.23474,627.3488,599.155,642.62476,572.0485,683.27905,552.8163,720.8312,459.3264,617.0091,352.23566,666.3297,581.8103,648.9307,542.7758,599.9077,504.6255,357.43286,340.4447,346.36542,340.5683,354.61316,413.09216,417.81952,490.48456,467.9295,515.85315,502.99646,568.10913,566.77,585.625,593.05334,585.675,607.925,0.98374027,0.95570236,0.96528625,0.6824343,0.77919924,0.9740299,0.9911132,0.867208,0.9530611,0.83949864,0.9236063,0.7366893,0.8103175,0.07610834,0.10915774,0.008521408,0.011872739
20,617.21277,627.36676,599.1727,642.5376,571.99115,683.0752,552.80676,720.58215,459.6037,616.4448,352.02805,666.366,582.03406,648.3429,542.77356,598.74695,504.48,357.4049,340.4865,346.26355,340.68402,354.4237,413.10773,417.72583,490.3711,468.0995,515.6797,503.32996,567.88464,566.42413,584.73615,591.82697,584.68915,606.4991,0.98375773,0.95582247,0.96530765,0.68335587,0.77934897,0.97404283,0.99112225,0.8662323,0.9526639,0.83778363,0.92264074,0.73498404,0.8091161,0.0762316,0.10930073,0.008615762,0.01200524
21,616.9345,627.03326,599.08606,642.08826,572.05237,682.7301,552.9023,720.50574,459.97406,616.0941,352.61115,666.39716,582.2545,648.5458,542.46356,599.57007,503.93472,357.33063,340.6427,346.22632,340.9978,354.3239,413.4052,417.56506,490.2981,467.65973,515.6604,503.34326,568.0907,566.3627,584.8739,591.38446,585.02924,606.23035,0.98351264,0.9550822,0.9648763,0.6811714,0.7786016,0.9737221,0.99110216,0.86578643,0.9532554,0.8376658,0.9234561,0.7348035,0.8098842,0.07584414,0.10936332,0.008566469,0.011992216
22,616.8053,626.9417,598.9805,642.1721,572.0527,682.7741,552.97076,720.6,459.9324,616.4131,352.33792,666.24963,582.2227,648.0726,542.40015,598.9171,503.95804,357.60162,340.9286,346.523,341.1836,354.51898,413.45734,417.6858,490.32617,467.8407,515.75323,503.2282,567.87866,566.15967,584.76355,591.3351,585.2766,606.4949,0.9835675,0.95553184,0.9649428,0.68368363,0.77814305,0.973827,0.9910467,0.8657173,0.95261407,0.83718365,0.9224726,0.73483205,0.80919623,0.07659051,0.10993901,0.008691698,0.012126982
23,616.9724,626.9635,599.12946,641.9247,572.06067,682.6394,552.5806,720.3601,458.14685,616.4291,351.25458,666.31287,582.31445,647.8352,542.89453,599.17,505.16202,357.43054,340.69702,346.4308,340.90967,354.57135,413.0951,417.96844,489.75977,468.2553,515.5639,502.982,567.71216,566.33606,585.01807,591.93134,586.51917,607.5262,0.9834968,0.95501745,0.96486443,0.68017066,0.77919,0.97394514,0.9910028,0.8675065,0.9526576,0.8400384,0.92334235,0.73380506,0.80731434,0.07566583,0.10796201,0.00848192,0.011767298
24,616.7886,626.69037,598.84033,641.83704,571.96,682.80664,553.0026,720.2899,459.01694,616.3707,351.63248,666.20874,582.0977,647.8379,541.4602,599.26056,502.70013,356.98718,340.17206,346.17694,340.3379,354.6129,412.76556,417.89557,489.84747,467.9563,515.6328,502.68512,567.8581,566.5816,584.7951,592.24365,586.33606,608.1227,0.98368764,0.9557278,0.9650902,0.6832962,0.77863896,0.97418237,0.9910015,0.86921257,0.95274377,0.84159863,0.9233726,0.73629546,0.8086055,0.07620397,0.108213484,0.00851953,0.011777163
25,616.85596,626.71045,598.9415,641.7895,572.03735,682.81104,552.93896,720.6438,458.46387,616.5254,351.4334,666.3254,582.29736,647.9602,541.86115,600.06134,503.73608,356.9662,340.12762,346.14337,340.2022,354.5114,412.58667,417.9212,489.79065,468.20374,515.71796,502.43994,567.2629,566.07935,584.1062,591.60803,585.6803,607.37665,0.9835405,0.9550597,0.9649365,0.68008006,0.7785633,0.9736679,0.99103093,0.8672652,0.95334494,0.840852,0.9245566,0.7313917,0.8064092,0.07417667,0.1064772,0.008265972,0.011514187
26,616.8419,626.75525,598.94714,641.77686,571.9662,682.6562,552.7857,720.5333,458.64975,616.4911,351.33047,666.0232,581.94495,647.90137,541.63074,600.85284,504.25333,356.97406,340.14728,346.1046,340.2823,354.4486,412.8706,418.0204,490.06042,468.15375,515.797,502.35345,568.291,567.03754,585.5555,592.98804,587.1203,608.89624,0.98340905,0.9543692,0.9646702,0.67672,0.77809036,0.97360754,0.9910811,0.867915,0.95405173,0.84223926,0.92581093,0.734784,0.809542,0.0748595,0.10775134,0.008283287,0.011562914
27,616.8729,626.7733,598.8992,641.7991,571.83295,682.8026,552.72345,720.7591,458.79858,616.1531,351.47675,666.35693,582.2623,648.10486,542.3923,600.4905,505.2822,357.20148,340.32056,346.3272,340.3628,354.64056,412.8756,417.96912,490.2625,467.90253,515.99664,502.09668,567.62756,566.3935,584.72546,592.3091,586.2889,608.4073,0.9833473,0.9543787,0.96451527,0.67749095,0.77746356,0.9735987,0.9910338,0.8671563,0.9534261,0.8409091,0.92480093,0.7341946,0.8087607,0.07555801,0.10849911,0.008423775,0.011740088
28,616.7456,626.6032,598.76776,641.63306,571.7104,682.6579,552.7979,720.8665,458.64444,616.17676,350.9568,666.24115,582.2739,648.1434,542.258,600.8111,504.85736,357.31146,340.35748,346.40765,340.1817,354.5562,412.61182,417.7428,490.18652,467.83508,515.92065,502.33337,567.60095,566.3578,584.96204,592.4811,586.31616,608.3512,0.98338866,0.9544405,0.9645953,0.67696416,0.7770785,0.9735616,0.9910073,0.86793005,0.95364136,0.8423516,0.92537665,0.7333153,0.8078986,0.07466516,0.107177526,0.008274645,0.011526883
29,616.85785,626.65845,598.8287,641.5803,571.72424,682.593,553.0156,720.64185,458.7947,616.1305,350.86523,666.214,582.3928,648.2528,542.42194,600.5316,504.32016,357.37537,340.37213,346.50208,340.1588,354.70416,412.50098,417.6701,490.17957,467.68787,516.1202,502.35522,567.2023,565.96277,584.6704,592.16693,586.5207,608.47253,0.98336613,0.9541973,0.96471757,0.67522687,0.7785163,0.97352695,0.991065,0.86728954,0.9539414,0.8412876,0.9255372,0.7351085,0.8099897,0.07593113,0.10932055,0.00845933,0.011813849
30,617.1734,626.8463,599.18353,641.3155,571.79504,682.3429,552.87164,720.5663,458.96317,615.84296,351.44672,666.1539,582.70667,647.722,543.5824,598.91766,506.11456,357.12622,340.11542,346.2271,339.80743,354.29724,412.2351,417.51312,489.73804,467.61157,516.46967,502.73657,566.02527,564.8344,584.00574,591.42725,586.7638,608.521,0.98336685,0.9538134,0.96512216,0.67253697,0.7826814,0.97354746,0.99118036,0.8647746,0.9538324,0.83781534,0.924895,0.73514557,0.81107616,0.0778085,0.11259374,0.008790016,0.012321174
31,617.2607,626.9481,599.3358,641.31836,571.8226,682.2479,552.3423,720.5604,458.54453,615.6012,351.06067,665.8517,582.1542,648.23773,543.76196,599.2113,506.8874,357.10474,340.1408,346.18427,339.80707,354.1217,412.3352,417.63477,489.94604,467.96466,516.6726,502.5443,566.64325,565.5322,584.266,591.87085,586.4769,608.5701,0.98310494,0.9529381,0.96482,0.6688154,0.7826956,0.9730488,0.99107236,0.86264014,0.9534541,0.8356706,0.92438126,0.7301848,0.80764794,0.07560453,0.1099197,0.008550376,0.012013853
32,617.23035,626.86945,599.3191,641.2019,571.8194,682.5069,552.289,720.93896,458.4662,615.68524,351.33246,666.04877,582.13495,648.5053,543.3798,598.9604,506.34833,357.17102,340.18164,346.2157,339.83856,354.15106,412.60443,417.7882,490.32983,468.14447,516.85254,502.42383,566.80963,565.57666,583.579,590.8587,586.17896,607.81067,0.9830003,0.95263857,0.9647909,0.66735816,0.7827809,0.9726399,0.99104345,0.86014223,0.9534009,0.83332586,0.9242325,0.72647095,0.80590785,0.07496855,0.10975695,0.008554012,0.012083471
33,617.23236,626.8523,599.3231,641.19037,571.8253,682.6419,552.412,721.136,458.6798,615.2426,351.37332,666.06287,582.13776,648.02856,543.0585,599.3127,506.7144,357.2279,340.2453,346.3106,339.8437,354.24365,412.5122,417.7129,490.41376,468.06366,516.8758,502.3584,566.9868,565.706,584.0436,591.26794,586.75323,608.31396,0.9828956,0.95238304,0.96450394,0.6664386,0.781058,0.97243106,0.99096614,0.86042726,0.9534018,0.8344928,0.92460763,0.7252847,0.80485225,0.07419708,0.108560294,0.008417249,0.011881709
34,617.3363,626.9054,599.41003,641.16376,571.8926,682.6165,552.6178,721.1927,459.05768,615.9382,351.6241,666.1971,582.3787,648.5808,543.62463,599.9545,507.2421,357.15137,340.20312,346.29608,339.78125,354.24768,412.36877,417.51038,490.2824,467.7705,516.7629,502.38306,566.90295,565.6262,584.2621,591.4626,586.22516,607.8102,0.9828094,0.95192397,0.96456224,0.6638606,0.7824101,0.97205305,0.9909651,0.858641,0.95369136,0.832507,0.9247446,0.7218288,0.8032897,0.0722186,0.106533855,0.008174092,0.011601895
35,617.31067,626.8137,599.3804,640.95593,571.70044,682.38153,552.23846,721.2197,458.8999,615.76825,351.54974,665.79456,581.8774,648.804,543.3688,600.13776,507.0022,357.08307,340.1797,346.3308,339.70013,354.2823,412.46967,417.7713,490.41486,468.02716,516.87604,502.39026,567.4343,566.2944,584.2211,591.7832,586.1649,608.2805,0.98288035,0.9521377,0.96492344,0.66326874,0.7838376,0.97187,0.9908396,0.857551,0.95291245,0.8312536,0.92369324,0.71775097,0.7995263,0.07100427,0.10452598,0.008071482,0.011424452
36,617.4061,626.89,599.4707,641.08765,571.94916,682.4309,552.6422,721.0068,459.0894,616.0176,351.29578,665.75195,582.0526,649.2288,544.0579,600.37054,507.23853,357.12982,340.222,346.44214,339.7849,354.51147,412.36523,417.77826,490.17615,467.8871,516.79114,502.35205,566.7471,565.6769,583.7821,591.45435,585.6261,607.78235,0.9828054,0.9517381,0.9646423,0.66256547,0.78386676,0.9723387,0.9909306,0.8608433,0.95367825,0.83464104,0.9249182,0.7221254,0.80220515,0.07175788,0.105213016,0.008078784,0.011401653
37,617.29175,626.7872,599.3861,640.9083,571.81085,682.2455,552.2346,720.7466,458.6547,615.3293,351.00034,665.62366,581.80005,649.26575,543.8882,599.823,507.1078,357.16925,340.2174,346.3971,339.78644,354.41882,412.4605,418.1006,489.9911,468.32135,516.772,502.2052,567.0414,566.06384,583.25183,590.99243,584.9485,606.99524,0.98289025,0.9518639,0.96477914,0.6631921,0.78457177,0.9725769,0.99103034,0.8614768,0.9539443,0.83538103,0.9253698,0.7232157,0.80313635,0.072260916,0.105948895,0.008156419,0.011514008
38,617.19104,626.78174,599.23663,641.00183,571.5327,682.2334,551.50635,720.6842,457.66013,615.0596,350.2202,665.05786,580.8158,649.05493,543.36163,599.37665,506.78415,357.12512,340.22626,346.37292,339.8913,354.4394,412.51837,418.11743,490.11902,468.41498,516.9656,502.35388,566.9084,565.95374,582.95953,590.8167,584.5753,606.8627,0.9830023,0.9522809,0.9651278,0.66452694,0.7857064,0.97262585,0.9910446,0.8608367,0.9536433,0.83416075,0.924652,0.7225791,0.8025383,0.07224324,0.10584438,0.008191615,0.011553168
39,617.2216,626.8091,599.2821,640.9776,571.6392,681.9729,551.8649,720.4601,458.04178,615.2085,350.05603,664.9363,581.10425,648.9898,544.14594,599.8915,507.4936,357.12708,340.2718,346.39056,339.98572,354.47083,412.52576,417.87524,490.153,467.92096,516.789,502.19794,566.8949,565.85913,583.9427,591.71234,585.22754,607.61743,0.9828074,0.9514243,0.96480334,0.66110146,0.7854706,0.9723468,0.99108565,0.86025906,0.9543816,0.8339395,0.9256663,0.72307414,0.80409735,0.071635604,0.10574153,0.0080548525,0.01142326
40,617.1182,626.7425,599.18616,640.8956,571.48364,681.9422,551.8362,720.549,457.99237,615.4099,350.17682,665.3456,581.4859,649.26825,544.1321,601.13074,508.09753,357.1947,340.3647,346.3924,340.1397,354.44318,412.88763,418.00073,490.635,468.1328,516.9651,502.38257,567.4985,566.32935,583.9261,591.30206,585.40875,607.2773,0.9831552,0.9522741,0.9654952,0.6624838,0.7868411,0.9725337,0.9912541,0.86042917,0.9551401,0.83478904,0.9268974,0.72525245,0.8067752,0.072910756,0.1081174,0.008236736,0.011734277
41,617.0052,626.6386,599.0693,640.8331,571.4387,681.7038,552.0855,720.1421,458.3787,615.3794,350.33368,665.3096,581.6858,648.66315,543.76013,601.4731,507.9026,357.10217,340.29535,346.36194,340.06335,354.45728,412.64557,417.84027,490.54968,468.01172,516.8049,502.07227,567.85425,566.72284,584.38293,591.9218,585.91046,607.94244,0.9831893,0.9523725,0.96538985,0.662926,0.78587186,0.9726409,0.99124753,0.8619313,0.95532703,0.8366142,0.92734075,0.72642136,0.8072233,0.0727061,0.10747403,0.008154064,0.011587083
42,616.9903,626.60425,599.0078,640.8694,571.49664,681.7514,552.5108,720.0029,458.17786,615.17615,349.89468,665.2899,581.9919,648.27795,544.3957,601.29553,508.05978,357.06573,340.2696,346.43042,340.2055,354.8213,412.7563,418.14856,490.55396,468.23193,517.07104,502.16772,567.66833,566.5747,584.8832,592.37054,587.1902,608.817,0.98327076,0.95262194,0.9655206,0.66400474,0.78646153,0.9727359,0.9912691,0.8620695,0.95533967,0.83667773,0.92737657,0.7262812,0.8070703,0.07258275,0.10726127,0.008097678,0.011505127
43,616.6553,626.2738,598.65063,640.62195,571.1978,681.6648,552.2927,719.82117,457.95987,614.6139,349.58615,665.2072,581.76733,648.0864,543.8821,601.53687,507.85828,357.21307,340.3791,346.58264,340.31952,355.04932,412.8429,418.38953,490.33838,468.20306,517.17285,502.35938,568.05896,567.0055,585.6224,593.1649,588.0411,609.6005,0.98326313,0.9529211,0.9653355,0.66574925,0.7843944,0.97270155,0.99113846,0.86274594,0.9547268,0.83760947,0.9267775,0.7267683,0.80637074,0.07269329,0.10672471,0.0080934465,0.011444896
44,616.65656,626.279,598.57104,640.5455,570.94617,681.5257,552.0851,719.68616,458.20737,614.67957,349.9501,664.7755,581.1036,648.0559,542.864,601.1837,505.98575,357.22607,340.39282,346.62885,340.4093,355.20526,412.97296,418.50006,490.3241,468.1264,517.1742,502.3924,568.5355,567.4541,585.61755,593.1631,587.75195,609.3407,0.9833119,0.9528759,0.9655963,0.6643341,0.78595936,0.9727552,0.9911647,0.8631405,0.9550091,0.83778065,0.9270202,0.72855294,0.8078387,0.07309058,0.10731232,0.008157104,0.011531472
45,616.6802,626.2444,598.62256,640.32227,570.81824,681.3807,551.5278,720.20905,457.8269,614.4208,349.63113,664.20825,580.25757,647.88306,541.62244,601.1505,505.00366,357.26135,340.3954,346.62,340.31653,355.0891,413.2082,418.7514,490.48444,468.2473,517.0138,502.43835,568.9493,567.87634,585.6693,593.4075,587.1937,609.32135,0.98334,0.9526953,0.9660589,0.66149795,0.78793645,0.97216403,0.99112403,0.86077166,0.9551998,0.8367138,0.9275205,0.72119164,0.80337924,0.0698396,0.10348052,0.007771075,0.011042565
46,616.6975,626.2279,598.6535,640.0944,570.68933,681.14246,551.4002,720.29126,458.1727,614.7091,349.57233,663.9719,580.12427,648.0104,541.702,600.39166,504.50922,357.22095,340.43256,346.59064,340.3609,354.9662,413.1411,418.4178,490.29175,467.75134,517.0396,502.50415,567.9252,566.70703,584.72534,592.17755,586.4976,608.45575,0.98343676,0.95264673,0.9666221,0.6602541,0.7921978,0.97231716,0.99129844,0.8596488,0.9557922,0.83446836,0.92763406,0.72351223,0.8064555,0.0713622,0.10640633,0.008018225,0.011450827
47,616.69824,626.28766,598.6042,640.2174,570.58813,681.33704,551.2606,720.3267,458.30182,614.7024,349.64432,663.9205,579.7992,648.18787,541.4125,600.4365,504.55087,357.31396,340.42358,346.6081,340.30963,354.96313,413.1795,418.47925,490.24695,467.7113,516.9188,502.4668,568.1416,566.92474,584.6785,592.12695,586.62805,608.5901,0.98336196,0.95254445,0.966257,0.66059387,0.79019356,0.9725547,0.9912489,0.8613253,0.95550334,0.8362354,0.927469,0.7274577,0.80833805,0.07313573,0.1082266,0.008229822,0.01169306
