frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,633.1458,645.46625,622.58704,666.16907,602.6578,695.5917,573.8744,723.68604,550.16174,684.421,568.84436,681.67065,599.19904,698.67896,589.6909,683.5975,594.9348,381.91217,371.44318,369.93005,355.02728,351.10883,369.6306,369.43622,455.7362,460.60852,460.7445,472.3639,503.03564,504.33887,514.5651,515.8917,523.488,524.5421,0.8553553,0.8280306,0.79403865,0.40062514,0.3341799,0.9051074,0.8960136,0.79835284,0.75353193,0.64040333,0.58641225,0.4961204,0.46816164,0.021970123,0.019693732,0.0041470826,0.003906846
11,632.6609,645.0429,622.0656,666.009,602.20984,695.9598,573.61633,724.192,549.8286,683.8623,568.63855,681.7879,598.93726,698.90704,589.3132,683.9411,595.04553,382.72162,372.1076,370.6518,355.3051,351.5393,369.86353,369.84766,456.63184,461.22247,461.40808,471.20007,503.7683,505.11005,514.16547,515.5746,523.20496,524.48914,0.8619789,0.83968824,0.7984737,0.4207902,0.3281155,0.9065365,0.8947024,0.7963965,0.7413707,0.63635105,0.57351947,0.4862243,0.45478743,0.021577358,0.019077778,0.0041529834,0.0038723946
12,633.3795,645.6337,622.2423,666.2441,601.6476,695.9833,573.38666,723.8285,548.8115,683.8302,568.60706,681.8973,598.9496,699.5945,589.3114,684.473,595.65857,384.53333,373.44983,372.32007,355.50708,352.5794,369.86786,370.56183,456.0199,461.56427,461.88788,473.669,503.48395,505.13678,515.5951,517.1211,523.79236,525.16095,0.87278867,0.8479489,0.8240445,0.41543296,0.37565312,0.91158295,0.9037324,0.7978699,0.7549486,0.637437,0.5856833,0.49362135,0.46577203,0.021597177,0.019372404,0.004105568,0.0038668513
13,632.30695,644.78925,621.5593,665.908,601.51807,695.7384,573.17224,723.9566,549.45953,683.38745,568.5123,682.1163,599.0927,699.4288,589.5051,684.1144,595.31274,383.65234,372.83618,371.43567,355.44733,351.81354,369.4298,369.8449,456.11328,461.54095,462.1078,472.5595,503.5479,505.1206,514.439,516.0674,523.3096,524.91534,0.8671721,0.8440187,0.8073116,0.42241782,0.33996207,0.9086809,0.8992071,0.7979535,0.75103104,0.63861585,0.5835732,0.48946896,0.46098137,0.021379977,0.019158363,0.0040622056,0.00382635
14,632.8962,645.30884,622.1514,666.44415,602.1039,695.8966,573.78156,723.8241,549.7034,683.198,568.8095,682.01874,599.2854,699.0368,589.7457,683.77893,595.90466,384.1433,373.24652,371.92352,355.49347,352.06238,369.38953,369.5611,455.11157,460.2738,460.92896,474.00684,503.41614,504.78717,516.96045,518.1309,524.11804,525.03796,0.85897493,0.8293634,0.80081403,0.3992957,0.3425085,0.9054092,0.90179825,0.79598385,0.77126485,0.64062345,0.60709274,0.5020839,0.48238686,0.021421552,0.019943923,0.0039259195,0.0038051605
15,633.28906,645.7263,622.24506,666.71893,601.7111,696.07446,573.5915,723.61896,548.89954,682.7688,567.54065,682.1112,599.184,698.9479,589.38324,683.75476,596.1508,385.5631,374.36267,373.13562,355.79993,352.61957,369.48853,369.84442,455.22864,460.2904,462.52167,475.1469,503.36682,504.80432,518.0512,519.2146,524.6044,525.59863,0.8666321,0.83748895,0.8162074,0.40080348,0.3653592,0.90724766,0.90506494,0.7940765,0.77296793,0.63732684,0.60765254,0.50144404,0.48308656,0.021280885,0.019864112,0.0039128363,0.0037955046
16,633.71716,646.025,622.3739,666.64734,601.43854,696.03644,573.49243,723.9151,548.93506,684.2739,568.50055,681.983,599.02985,699.1693,589.36163,683.68335,595.8453,385.41986,374.1269,373.06488,355.5952,352.839,369.5688,370.33752,455.06403,460.6283,462.49182,474.72815,503.2246,504.85138,518.1654,519.5463,524.3137,525.51013,0.87003803,0.8406699,0.8247196,0.39923397,0.3858323,0.911002,0.9072604,0.8000084,0.77278876,0.6438171,0.60751605,0.5081147,0.4863679,0.021763355,0.020028919,0.0039906204,0.0038309991
17,633.0065,645.5537,621.8899,666.9924,601.44904,696.7298,573.7917,723.97485,549.20325,683.5398,569.09235,682.94824,599.66034,699.69214,589.71277,683.69885,596.0368,386.47638,375.16254,373.97357,356.39288,353.2707,369.8484,370.38092,455.6477,460.74518,463.95105,474.60516,503.8764,505.39044,518.6477,519.9941,524.7744,526.1688,0.86832666,0.8407123,0.81444085,0.4100631,0.3574874,0.9070369,0.9049205,0.7916579,0.7713733,0.6345678,0.60698956,0.4991217,0.48164952,0.02102822,0.019772947,0.003867656,0.0037777722
18,633.0652,645.7599,622.23694,667.68506,602.318,697.4575,574.518,724.6602,550.054,682.93774,569.83856,683.52673,600.2246,699.2352,590.0779,683.11017,596.6632,385.57184,374.40253,373.08942,356.2119,352.77808,370.14478,370.24176,455.50378,460.36145,462.06512,474.4973,504.4408,505.65778,520.0036,520.9666,526.25977,527.172,0.8653604,0.8377371,0.8042878,0.41599393,0.33561677,0.90500116,0.9048792,0.78728044,0.77515274,0.6316625,0.6120664,0.5007349,0.4874622,0.020864129,0.020007253,0.0037760735,0.00374645
19,633.2322,644.0922,622.8142,664.4775,603.8938,700.5692,574.2703,729.73315,552.35657,686.1107,584.84863,678.3834,592.7685,695.35394,578.36975,692.3507,595.27374,382.45764,371.90503,371.47504,355.18567,353.77295,374.10846,371.75342,457.3576,453.73572,462.13232,461.0918,495.6333,494.98413,507.62012,506.96948,501.29785,500.62183,0.9052354,0.9049747,0.8589102,0.5439204,0.40301287,0.93002415,0.8746451,0.81463504,0.5762545,0.63310724,0.41421548,0.43631956,0.3560588,0.02014774,0.013586432,0.004592687,0.003394395
20,633.1365,644.02814,622.80237,664.42535,604.0124,700.3488,574.2661,729.6763,552.85046,685.8434,585.2353,678.43475,592.93506,695.6687,579.07513,692.4451,595.7889,381.75677,371.34625,370.8634,355.02722,353.4864,374.01685,371.54993,457.464,453.80322,462.38837,461.77332,495.6942,495.02582,507.30273,506.6277,501.062,500.22607,0.90541255,0.904124,0.85839903,0.5433275,0.40325093,0.93153024,0.87806714,0.8198309,0.5887718,0.64065593,0.42509365,0.4412972,0.36176047,0.019998372,0.0135727525,0.0044644773,0.0033165514
21,632.27234,642.51373,622.94434,662.83234,605.9546,699.9741,576.0374,729.0447,554.1797,686.2931,585.633,677.5672,593.5916,693.36816,578.07886,690.74225,592.87463,379.21448,369.57135,369.03394,354.40015,352.68347,373.8728,370.502,458.07092,452.65765,461.14502,459.46423,495.6394,494.3623,506.21887,505.0067,501.1214,499.57166,0.8862796,0.8865304,0.8210336,0.5282732,0.34036893,0.92277133,0.86291593,0.81160456,0.5759765,0.63079214,0.4156476,0.4358448,0.35805422,0.020501345,0.013986111,0.0046592057,0.0034767091
22,631.87115,641.7253,622.91583,662.12396,606.9571,700.4825,577.6969,729.62286,556.3404,685.74493,587.1864,678.0045,595.01685,691.0584,577.8601,687.5536,592.01556,377.20886,367.78088,367.47742,353.14935,352.02856,373.16528,370.27234,458.38342,453.01642,461.08447,458.53992,495.36804,493.99408,503.8465,502.5879,500.79395,499.21448,0.8803177,0.8847788,0.8007773,0.5456581,0.30405903,0.92065626,0.8545742,0.80736345,0.5539583,0.62308735,0.39738008,0.42842937,0.34801507,0.021285683,0.014283538,0.0050013065,0.0036897957
23,632.39746,642.5657,622.9402,662.86584,605.983,700.36194,576.57733,729.532,555.16437,686.17957,586.6534,678.03986,594.2548,692.8608,577.9766,689.512,592.4029,378.71136,368.98352,368.6148,353.97668,352.69086,374.1554,371.07715,459.08752,453.47137,461.06952,458.23853,496.21143,494.93408,505.52643,504.31024,501.2669,499.69745,0.89111376,0.89259887,0.8275163,0.54222775,0.34562057,0.9235369,0.8640157,0.8035054,0.5631068,0.61710376,0.40216383,0.42585358,0.3490231,0.020506233,0.01400432,0.0048143566,0.0035954714
24,633.1057,643.09674,623.53174,663.07245,606.3083,700.73303,576.6907,729.71265,554.90735,686.9553,587.5488,678.5182,594.5778,693.85284,578.219,690.171,592.0814,378.9112,369.20966,368.92145,354.1718,353.07928,374.30365,371.33917,459.5692,454.0658,460.6139,457.67535,496.65417,495.49622,504.79083,503.72333,500.97827,499.4875,0.88522846,0.8869613,0.82276213,0.5275248,0.34794298,0.9198063,0.85624945,0.7974093,0.5470664,0.60752624,0.38780373,0.41477177,0.33645248,0.020230472,0.013659328,0.0048829913,0.0036174953
25,632.2656,642.09576,623.2583,662.51685,607.14777,700.8827,577.6047,729.66595,555.714,686.1773,587.9005,678.8953,595.48596,694.24945,579.2398,690.65576,592.56995,377.84845,368.43787,368.09625,353.75708,352.52502,373.8896,370.77722,459.01892,453.3902,460.9773,458.3501,496.58746,495.32166,505.0434,503.91077,501.70844,500.20923,0.87565744,0.880133,0.798512,0.5324331,0.3073398,0.91611385,0.84895635,0.7952054,0.54216135,0.60438144,0.38430947,0.41586193,0.33778304,0.02036807,0.013823658,0.0048871934,0.0036397874
26,631.9232,642.20715,622.70917,662.9824,606.05804,700.6478,576.3804,729.59314,555.1911,684.87195,588.18146,679.0326,594.8093,694.7477,579.02466,691.36145,593.5608,379.38617,369.77374,369.24744,354.64276,352.94757,374.05164,370.85016,458.50195,453.2591,461.68323,459.45483,496.32428,495.13953,506.21246,505.14795,502.34424,500.99353,0.883051,0.8873132,0.8104043,0.5425899,0.31994444,0.9204632,0.8552005,0.8035797,0.5508901,0.6159934,0.39270097,0.4253011,0.34527856,0.02044037,0.013793558,0.0047760904,0.0035416782
27,631.8275,642.18365,622.7093,662.93945,606.0658,700.4295,575.9851,729.83966,554.6061,685.4076,587.3606,678.98584,594.6588,694.7606,579.0985,691.42535,593.82117,379.3612,369.84778,369.22644,355.02295,353.08295,374.27094,371.20233,457.8554,453.3789,461.99225,460.46033,495.6338,494.58203,505.25513,504.4146,501.21985,500.2412,0.8821672,0.8859823,0.8102283,0.5397175,0.32148278,0.9200913,0.8559216,0.8036946,0.5553626,0.6160465,0.39534172,0.42566928,0.34676126,0.020378262,0.013831019,0.00475654,0.0035415292
28,631.9482,642.38495,622.5662,663.1817,605.58655,700.6163,575.97156,730.0391,554.9591,684.47003,587.43304,679.36743,594.93085,695.00836,579.4882,691.3006,594.62836,380.05048,370.31116,369.7843,355.013,353.33398,374.1084,371.2943,458.13184,453.76,461.30884,459.94702,495.92212,494.94177,504.92224,504.06775,501.25635,500.20264,0.8883746,0.89200795,0.8204211,0.5479782,0.33354717,0.9230133,0.86040854,0.806672,0.55836654,0.6202196,0.3986271,0.42601463,0.34648275,0.020408183,0.013808966,0.004761696,0.0035371482
29,630.63043,641.16754,621.6662,662.6248,605.52075,700.42053,575.90796,730.25885,555.17017,686.383,587.7454,678.41925,594.0436,694.5405,578.9774,691.29926,593.765,379.92395,370.3205,369.62537,355.0504,352.90863,374.07147,370.6515,458.18115,453.28772,461.68207,460.59027,496.2011,494.91644,505.24023,504.09283,501.19104,499.87158,0.8839699,0.8898393,0.8067499,0.5524137,0.3025537,0.91797996,0.8510778,0.7968273,0.5429292,0.60766053,0.38574636,0.41503868,0.3369608,0.01996392,0.013619661,0.00475809,0.003557831
30,629.5022,638.40344,622.2929,659.58057,610.28326,701.30554,581.78326,732.82306,557.988,690.7347,584.83093,678.7308,598.9709,685.41296,580.6263,679.3195,594.0893,374.59064,366.25928,365.97638,353.33038,352.18518,373.7375,369.64038,458.8407,450.54492,461.1775,457.05212,494.44482,492.10907,496.73303,494.5271,496.8612,494.29706,0.8465873,0.8579519,0.7261127,0.54386306,0.2181929,0.89242375,0.8230847,0.745997,0.5184321,0.54663956,0.36307728,0.3734613,0.31417513,0.020246804,0.014759511,0.00543195,0.0042689145
31,629.0425,637.02106,622.7632,658.0525,613.52405,701.74774,586.53564,734.2949,562.00653,691.95605,586.375,678.55585,602.83545,677.0345,583.62616,667.74133,598.7757,372.38068,364.41718,364.46912,352.13013,351.7896,373.0907,369.2481,458.87787,450.46002,460.88306,458.45227,493.58374,490.85645,493.5827,490.89722,496.01025,493.02374,0.8268783,0.8404719,0.67696595,0.55763537,0.1911282,0.88559115,0.8178896,0.7272522,0.51459426,0.5246181,0.3578715,0.361194,0.30941233,0.020555913,0.015374094,0.0056444407,0.004527122
32,626.6143,628.0141,627.4829,639.1425,641.57574,658.6067,655.92255,676.5179,674.16846,664.275,666.2405,646.586,647.33844,621.026,634.2584,610.55615,637.5614,370.44922,362.99072,363.51196,350.79102,351.67908,371.1053,370.5708,456.1441,454.766,458.62573,465.4347,491.73596,487.95227,483.297,478.73724,492.2544,488.372,0.5796461,0.5094709,0.2386511,0.66008806,0.15062091,0.8772677,0.83490586,0.61754704,0.5338733,0.4074919,0.367652,0.31739694,0.30641922,0.024345696,0.022972554,0.0068758726,0.006668657
33,627.8731,620.726,635.5853,606.32684,667.2193,574.9009,707.35406,548.9511,729.67285,574.9459,700.5858,598.0934,690.6509,574.76495,677.06757,591.047,675.73285,363.29883,357.635,357.33398,348.0287,346.21765,372.73877,368.98682,456.5609,450.41833,459.16528,459.65417,495.23694,493.13635,476.30518,473.84503,492.49475,490.77478,0.034861773,0.019707173,0.013556272,0.8052548,0.64550567,0.94818187,0.95729685,0.5349771,0.64961576,0.12259805,0.16655168,0.44259375,0.4886517,0.025879443,0.029631048,0.007330656,0.008125007
34,629.233,621.7343,636.58246,605.42926,667.1002,573.74817,706.85205,548.4672,729.26306,574.21027,699.65027,597.24805,690.4795,573.84265,677.8849,589.3155,677.3623,363.5522,357.75592,357.47278,348.33417,346.55902,373.25818,369.60645,456.90442,451.02094,459.57153,460.61182,495.9713,493.98828,476.07068,473.61584,493.78687,491.86877,0.030518562,0.016978234,0.0125798285,0.8036397,0.6822947,0.95112735,0.9574013,0.5411093,0.62906295,0.117387235,0.14824483,0.44673297,0.48309687,0.026476055,0.02899769,0.0076452196,0.008186489
35,629.1665,621.5916,636.1921,604.5005,666.6237,573.77515,706.4867,550.0063,728.2528,576.3301,698.1624,597.8531,691.27795,573.52246,680.3051,587.5257,681.3489,361.52814,355.57806,355.40155,347.23688,345.60925,373.14856,370.06573,456.69653,452.313,458.50305,460.55188,496.81018,495.14453,475.9342,473.82642,495.81494,494.24744,0.025428563,0.013851315,0.010838479,0.79667276,0.7016589,0.9521524,0.9572348,0.53838617,0.61523414,0.110771954,0.13605714,0.456763,0.48894134,0.028279662,0.0304299,0.00829801,0.008764982
36,629.12775,636.7006,623.0291,657.6516,615.0512,702.1635,591.57007,734.5226,570.05786,691.77545,591.84515,679.36316,607.46094,670.6718,587.8039,657.9562,603.159,372.46564,364.48572,364.61047,352.34845,352.19653,374.16937,370.54938,462.98138,454.21783,465.50897,461.32196,497.66595,494.71356,493.0464,490.17297,498.06384,495.0423,0.82703125,0.8501997,0.648068,0.6050399,0.16816258,0.8891419,0.7999707,0.73016226,0.45608053,0.5198425,0.315304,0.33767855,0.27327305,0.020197123,0.013863593,0.005806148,0.0043848455
37,627.7856,634.06287,623.2822,653.8774,620.6854,695.0547,606.5509,725.3053,593.16296,689.22217,606.6334,673.23364,617.2224,654.7567,601.50305,638.1127,616.3675,374.64758,366.64502,366.90845,353.92682,354.11066,374.867,372.2035,462.85278,455.1598,466.64087,460.85968,497.85742,494.63837,490.16052,487.03784,495.33813,492.79663,0.7938769,0.81798303,0.5468547,0.64879775,0.13980082,0.8789808,0.7797121,0.69222134,0.41587192,0.48455623,0.2937028,0.30147237,0.24391451,0.020046055,0.014084458,0.0061228275,0.004727125
38,630.04803,624.4311,633.5199,611.8408,650.2615,586.5987,679.55206,568.4357,706.4408,579.848,690.1154,611.6104,676.4054,601.37756,678.06506,599.6104,664.221,369.53473,363.54822,363.07123,350.458,348.64972,368.89746,367.96277,459.78558,461.19818,463.8263,472.2556,499.36816,499.88025,489.3631,489.57867,514.6782,511.70447,0.11629379,0.061634988,0.051021934,0.6324557,0.59303516,0.9467689,0.928769,0.74241877,0.58976734,0.337806,0.22306171,0.4522604,0.39602125,0.028199583,0.020853043,0.006629288,0.0053387284
39,630.341,624.55994,633.8623,611.7719,650.74347,585.49994,681.24585,566.4191,708.2212,578.45575,690.92084,610.63947,677.31274,600.2003,678.6262,599.57654,664.6406,369.7461,363.68665,363.28943,350.4444,348.81104,368.9709,368.1538,460.05835,461.38214,463.6233,470.8545,499.67743,500.23096,490.7459,491.05457,515.4679,512.77875,0.11717734,0.05901432,0.053659767,0.62326837,0.62053317,0.94690204,0.93506646,0.73222905,0.6172417,0.32854038,0.2368229,0.45479122,0.4105506,0.027431458,0.021394312,0.006346792,0.0053094625
40,629.6053,629.51556,628.77185,630.27673,634.44336,631.0903,647.573,626.0414,652.8528,620.3593,636.27954,637.9779,652.4734,621.23895,659.1646,602.03625,653.39307,372.9666,366.1353,365.27142,352.26123,349.69946,368.3026,367.1292,461.31134,463.55634,461.65106,470.92908,500.27704,499.47278,498.15308,497.16956,519.3457,516.4954,0.489441,0.3720379,0.18967071,0.5173567,0.20764473,0.91491556,0.8355886,0.81918883,0.5230865,0.6357568,0.38561344,0.44572017,0.34403437,0.039379478,0.024214625,0.008653015,0.006188661
41,632.9507,643.0583,623.8378,663.2757,607.25055,701.5848,577.071,733.57764,556.4479,691.49756,588.86487,679.75476,595.76483,695.29083,581.2777,690.91113,595.72156,380.05267,370.58826,369.9817,356.61462,354.69116,377.84283,374.86835,461.98193,457.6864,467.5827,465.06384,500.844,499.84564,503.96808,503.30737,501.13245,500.57452,0.8954923,0.8943842,0.8391317,0.5314772,0.3637805,0.9162668,0.85946095,0.7653212,0.53452003,0.5621114,0.36819744,0.3848529,0.31761837,0.01923874,0.013730228,0.0051035583,0.0039433837
42,632.37103,644.56757,622.9784,667.01434,605.73944,700.15,577.6109,730.4805,556.35016,690.0342,576.7439,685.7344,602.67456,700.3588,590.32404,684.8384,593.8659,382.05164,371.80627,370.1092,356.391,351.86115,373.83405,372.52533,462.44482,465.3966,467.82178,475.427,511.79333,512.14014,521.6357,522.1986,530.89734,531.673,0.87048477,0.84730947,0.78335035,0.44610646,0.27432317,0.90225816,0.8970175,0.77161646,0.74471176,0.60739356,0.5754452,0.46428275,0.4477754,0.019075036,0.018291801,0.0036278367,0.0036208332
43,632.3275,644.5634,623.0885,667.2117,606.01117,700.3938,577.48987,730.329,556.1774,688.8054,578.3972,685.7244,602.4057,700.6806,589.95667,685.4468,593.95483,382.64886,372.42908,370.6858,356.7918,352.14355,373.84137,372.4671,462.54443,465.72418,465.83307,474.33636,511.92627,512.2745,520.9867,521.55786,531.0752,531.8386,0.86699116,0.84880793,0.7708309,0.4602776,0.2553705,0.90171707,0.8896278,0.7744875,0.7236839,0.6098746,0.5550708,0.45855394,0.4330163,0.019247591,0.017765433,0.0037067235,0.0035998225
44,631.9089,641.5017,623.8348,662.44476,609.63696,703.0877,580.1584,735.40106,559.18726,689.02344,590.6315,680.7774,598.5915,688.3574,581.8565,681.6569,598.02356,378.85193,369.81866,369.35608,356.11096,354.552,376.9231,374.0771,461.75842,457.17297,467.12384,465.17865,500.38934,498.95227,501.59302,500.51062,501.65625,500.7874,0.8809128,0.8886049,0.79053855,0.57025,0.28103817,0.91256666,0.84265137,0.7673828,0.50312454,0.5641317,0.34790546,0.3818859,0.30828422,0.020429403,0.013957024,0.0054813623,0.0041093826
45,632.36237,642.4781,623.75726,663.3673,608.0429,702.6766,577.65576,735.499,557.23596,688.27405,590.7517,680.8179,596.8705,691.04047,580.9304,684.86884,597.73755,380.984,371.61108,370.95844,357.22632,355.20184,377.29486,374.54346,460.79797,457.21844,466.35638,465.10004,500.89154,499.76947,503.68182,502.94476,502.32782,501.83887,0.8853111,0.8914112,0.80772364,0.55786586,0.30910203,0.91628766,0.8459977,0.78228664,0.51159215,0.5844525,0.3568192,0.39015612,0.31150866,0.019759446,0.013234735,0.0050860643,0.0037566125
46,632.05676,641.56494,624.0106,662.5858,609.92224,703.5789,580.587,736.4926,559.5564,688.4337,590.9211,681.1661,599.09357,686.96783,581.84625,678.8789,598.26416,379.29047,370.23083,369.85425,356.28937,354.9749,376.74115,373.96588,461.3495,456.48975,466.49414,464.54578,500.26367,498.72406,500.78296,499.52972,501.40808,500.24225,0.8731196,0.88398325,0.77316546,0.5718187,0.26238188,0.910639,0.83357763,0.7742497,0.49419782,0.5743099,0.34491086,0.38105765,0.3030597,0.020462483,0.013620615,0.0054451525,0.0040071607
47,632.489,641.7095,624.5921,662.3562,610.7372,703.78107,581.0351,737.05865,558.9901,689.9948,589.51404,681.68994,599.8504,687.59674,581.9938,679.9946,597.9823,379.0232,370.12964,369.80786,356.40503,355.2295,376.89667,374.10944,461.3407,456.45892,465.28748,463.807,499.8966,498.3562,498.91718,497.66278,499.24048,497.98065,0.8655149,0.8766527,0.7640543,0.55749434,0.2595927,0.9070512,0.8286623,0.7713243,0.4925826,0.5709799,0.34324592,0.37689212,0.29977882,0.020547062,0.013687372,0.005569428,0.004101336
