frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
12,638.49585,649.08026,621.193,659.4413,594.30164,693.1877,559.0832,744.42017,495.41116,693.4565,480.4235,647.0391,562.36725,644.74634,555.6565,647.5928,601.60986,343.13,329.18628,330.8224,336.34265,340.33942,437.8515,394.71106,521.3639,343.03088,551.2141,230.49722,613.9877,599.9498,626.51654,637.0764,615.0808,646.82983,0.9877397,0.94714946,0.9795979,0.56789696,0.87567866,0.97331464,0.9942695,0.8619847,0.98317313,0.87263334,0.97869277,0.67526376,0.8100976,0.028233916,0.060727507,0.00207752,0.0035728812
13,638.5411,649.13324,621.22394,659.5674,594.3489,693.24426,559.2958,744.3349,495.25577,693.25854,480.4388,646.7196,562.1578,643.87146,554.2517,647.1222,600.258,343.17773,329.02234,330.6988,335.87085,339.9613,437.84644,394.6905,521.681,343.2981,551.43207,230.83578,613.7904,599.63257,627.5427,637.8452,615.9846,647.41187,0.9878446,0.94790626,0.97968125,0.5720707,0.8747503,0.9734677,0.99426496,0.86301255,0.9831584,0.87411046,0.9787731,0.676554,0.81049716,0.028292686,0.060622603,0.0020668805,0.003546238
14,638.6477,649.28357,621.235,659.9282,594.4468,693.6211,559.1814,745.1595,495.18903,695.08716,480.32208,646.726,561.78406,644.69946,554.73676,647.63916,600.13464,343.09497,328.97443,330.7541,336.11328,340.41235,438.14008,394.98206,521.75494,343.12128,551.00726,231.13336,614.02716,600.05304,627.05194,638.0609,614.6118,647.3226,0.9880117,0.9487827,0.9797169,0.57683474,0.8740489,0.9743011,0.99436146,0.86666465,0.98325044,0.876421,0.9788157,0.68746287,0.8166839,0.029818147,0.06327888,0.0021789074,0.0037168562
15,638.6176,649.35876,621.1955,660.0467,594.3471,693.84937,559.1525,745.0219,494.61993,695.2366,479.86353,647.5674,562.6354,644.37756,554.9539,646.2407,600.9147,343.21216,328.95752,330.609,335.85083,339.88733,438.21082,395.18823,521.63794,343.83063,550.9969,230.90295,614.9197,600.86536,627.73456,638.132,614.93805,646.36584,0.9880188,0.94835556,0.9799069,0.57468355,0.87591374,0.9740748,0.994511,0.86410004,0.9837279,0.874712,0.9792956,0.68165857,0.8155316,0.028658748,0.061983556,0.0020880103,0.0036109686
16,638.5522,649.2505,621.17535,659.8722,594.3676,693.79016,558.86224,745.4011,494.34344,695.5845,479.59445,647.2776,562.2207,644.13165,554.54004,646.3096,600.85693,343.16852,329.03296,330.65106,336.08105,340.05298,438.37225,395.04352,521.65936,343.0161,551.0341,230.5391,614.57935,600.4585,627.05444,637.62476,614.296,646.29724,0.98793215,0.9483817,0.9797983,0.5754008,0.8752985,0.9736048,0.9943572,0.86183155,0.9832306,0.8724893,0.9786861,0.67384636,0.8095723,0.027734458,0.059843093,0.0020324886,0.003504932
17,638.6011,649.31226,621.2375,659.9763,594.4695,693.8277,558.73346,745.32336,493.4676,696.1506,478.90692,647.5134,562.33405,644.319,554.52673,646.678,600.7245,343.10474,329.04413,330.61694,336.22955,340.09906,438.2953,394.72614,521.46857,342.2492,551.103,229.9123,614.21014,600.0463,626.5421,637.09973,613.4703,645.41693,0.98794496,0.948743,0.9796983,0.57775307,0.87438273,0.97378564,0.99434435,0.8627786,0.98312426,0.8726073,0.978498,0.67716587,0.81120044,0.028292745,0.060700804,0.0020824075,0.0035786629
18,638.5954,649.3063,621.324,659.81146,594.455,693.39075,558.54254,744.90234,493.42978,696.13617,478.6682,646.81433,561.6763,644.1256,553.2292,646.74585,598.80695,343.12634,329.08807,330.61023,336.27124,340.00372,438.1588,395.14868,521.2735,343.63177,550.671,229.33792,614.0618,600.03845,626.4705,636.99115,614.59216,645.8383,0.9879221,0.9478468,0.9798665,0.5706606,0.8767352,0.974002,0.994423,0.8651465,0.98361224,0.87545484,0.9791831,0.68259966,0.8150902,0.02902025,0.06224695,0.0021223128,0.0036443472
19,638.36633,649.2116,621.08673,659.9383,594.277,693.31445,558.54407,744.556,493.40662,694.43164,478.42624,646.50134,561.4984,643.7673,553.34515,646.0548,598.7405,343.17712,329.15717,330.6278,336.44397,340.0528,438.48425,395.29486,521.4382,343.6596,551.58936,230.4235,614.3107,600.15515,625.4954,635.898,615.2563,646.5022,0.98800564,0.9487814,0.97996265,0.57537913,0.8760239,0.9739939,0.9943682,0.8634758,0.98316693,0.87361515,0.9786443,0.68357885,0.8153262,0.03024441,0.06454906,0.002258122,0.0038680434
20,638.37256,649.0498,621.12964,659.5776,594.4098,693.08026,558.31024,744.81744,493.29498,693.9804,478.54385,645.7276,560.85895,643.7977,554.0599,645.94226,599.5847,343.15198,329.25922,330.81848,336.7553,340.60706,438.7279,395.9013,521.3822,344.5144,550.5426,231.88751,613.4772,599.5809,623.25977,634.27673,612.39325,644.76404,0.98790544,0.9480564,0.97989094,0.57337904,0.8770372,0.973773,0.99436486,0.8624666,0.98318124,0.8733702,0.97870004,0.67464125,0.8095355,0.028734386,0.061659276,0.0021407008,0.0036737025
21,638.28455,649.0134,620.98785,659.7615,594.3598,693.2351,558.4403,746.1133,492.89926,692.219,478.1906,644.2475,559.20056,639.28925,547.887,644.92316,593.6632,343.1953,329.18555,330.83167,336.65387,340.81458,438.83215,396.4442,521.20593,344.8181,549.2054,232.14465,614.3046,600.27966,623.1766,634.5837,611.2707,644.3309,0.98818284,0.94984555,0.979899,0.5846109,0.87334335,0.9744125,0.9944267,0.8707975,0.9837842,0.8842236,0.9799223,0.6800653,0.8115227,0.028400064,0.06002423,0.0020502806,0.0034790933
22,638.08704,648.7779,620.72516,659.5048,594.1462,692.76373,558.6879,745.6762,493.16653,690.93835,478.33817,643.1908,558.6794,635.7914,544.4668,643.0007,591.53284,343.46692,329.27344,331.00128,336.61206,341.06018,439.54498,397.31543,521.1144,345.16766,545.88055,233.16174,613.80774,599.7046,619.1985,630.7549,604.58936,638.6005,0.98794085,0.94901454,0.9798137,0.58074903,0.87176937,0.9714449,0.9941047,0.85815275,0.9832603,0.87824494,0.97960746,0.63351154,0.78325576,0.022724867,0.049586773,0.0016611516,0.0028702319
23,638.99426,650.2092,621.9644,659.6205,592.8156,693.72797,555.93,744.3103,494.96918,681.71375,481.1826,638.70264,550.6238,626.2494,529.22644,635.0379,576.6705,342.7052,328.40564,330.43225,337.78784,342.19556,437.0749,395.98285,510.11902,344.9671,549.6865,236.77368,603.829,587.43964,580.5829,586.82825,576.5804,600.79626,0.98578656,0.9542477,0.9777683,0.6169789,0.8387395,0.96776676,0.9863269,0.8362191,0.95379317,0.847821,0.9549242,0.58673763,0.68969756,0.034394324,0.05415541,0.0038083792,0.005111605
24,639.00305,650.29803,622.0751,659.71423,593.015,693.16077,555.533,743.54456,494.81436,679.1782,480.49622,638.1737,550.27765,627.70715,530.2284,637.8931,580.21796,342.60315,328.31366,330.2589,337.7563,341.99347,437.1021,396.40436,508.9452,345.2102,543.35376,236.35236,602.3593,586.445,571.2072,578.4827,565.28705,591.7513,0.985486,0.9528961,0.97728527,0.6102232,0.8368905,0.9667359,0.98589396,0.8367343,0.9535837,0.854114,0.9562712,0.5610614,0.6660139,0.031239152,0.04911533,0.0035077631,0.004691601
25,639.088,650.27216,622.2487,659.6195,593.3763,692.8778,556.32196,741.0635,495.93887,670.2197,479.99933,638.3784,551.1888,627.288,531.09296,637.3101,580.8795,342.27515,328.07556,330.14612,337.55737,342.09448,436.18652,396.39203,507.64862,345.9552,538.19684,237.31183,599.869,584.2427,567.1996,574.93756,562.9639,590.4245,0.9855497,0.952743,0.97725224,0.6118472,0.83809143,0.9678912,0.9866549,0.84245485,0.95580745,0.86111605,0.95849955,0.58086747,0.6848955,0.035228014,0.055317283,0.0039841533,0.0053357184
26,639.12384,650.30164,622.36926,659.61816,593.63654,692.6496,556.54376,739.4659,496.57178,661.9367,480.02704,638.61475,551.7213,627.2244,532.3797,638.2853,583.2152,342.28943,328.1469,330.18097,337.7116,342.219,435.60278,396.3753,506.4486,346.5835,530.21936,237.48975,598.48987,583.15,564.1857,572.3529,559.3297,588.2847,0.9855021,0.95304954,0.97684526,0.6167281,0.8345666,0.9678502,0.98651767,0.84538436,0.9553659,0.86739624,0.9590529,0.5759359,0.6785697,0.034668863,0.053875923,0.0038932562,0.005181372
27,638.8805,650.14087,622.154,659.66345,593.7626,692.1846,556.82007,737.91626,496.94574,657.30493,479.97723,638.4617,551.89124,627.36707,533.5428,640.2009,584.37964,342.07617,328.03253,330.057,338.04175,342.56268,435.33484,396.39282,505.7268,346.73914,526.3333,237.9372,597.93286,582.83844,564.0134,572.7762,559.0805,589.27747,0.98556304,0.9536158,0.9765402,0.6212216,0.83118224,0.96842515,0.9865016,0.85117066,0.95560336,0.87395775,0.959906,0.58613765,0.68467206,0.036041826,0.0552164,0.003992945,0.0052661896
28,638.9019,650.1969,622.22797,659.7094,593.9781,691.76465,556.8028,734.9359,497.49066,649.09314,480.15134,635.8238,549.34064,621.62823,528.2439,634.07446,579.5767,341.80334,327.8947,329.95898,338.31732,342.9768,435.31714,396.5738,505.40332,346.50763,524.395,237.72467,597.5233,582.20593,558.65173,567.6971,553.8008,584.68555,0.9855081,0.9537056,0.97617257,0.6247778,0.82874334,0.9686265,0.9865401,0.8529559,0.95538723,0.87641907,0.9597868,0.5846311,0.6826707,0.03695932,0.056031615,0.004189968,0.005479008
29,638.55963,649.9771,621.8331,659.76697,593.69775,691.03284,557.08813,731.2236,497.36255,641.28284,480.3468,635.6561,549.56354,620.289,528.2683,634.2427,579.4228,341.70837,327.87555,329.8683,338.58484,343.12866,435.40588,396.3592,506.18262,346.53967,523.55286,237.04309,598.9632,583.46893,561.71857,570.476,555.56323,586.05676,0.9853138,0.9538903,0.9754832,0.62775636,0.82262605,0.96774673,0.98599684,0.8516712,0.95388055,0.87597156,0.95883226,0.578996,0.67650735,0.035577655,0.053590536,0.003999889,0.0052111745
30,638.1573,649.6895,621.47705,660.0625,593.86426,690.5963,558.39014,727.7385,498.41016,637.7007,481.45605,635.45123,550.23157,618.6046,527.5788,632.7687,577.79614,341.8745,327.93585,330.0865,338.6324,343.46863,435.78412,397.0827,507.32117,348.50366,525.6526,238.99847,600.104,584.5548,564.1937,572.6388,556.09155,585.5331,0.9854286,0.9549047,0.97541165,0.6347158,0.8191143,0.9673288,0.98578036,0.8500347,0.95307565,0.8745112,0.95818067,0.57023346,0.66885746,0.033720315,0.05083856,0.0037733912,0.0049221516
31,637.5506,649.31146,620.78955,660.1109,593.2045,689.7135,558.33984,723.51794,498.32452,629.53375,482.04413,634.07227,548.95215,616.7081,525.9741,631.706,575.17633,342.00653,328.12103,330.31042,339.1729,344.02173,435.85138,396.86157,508.2567,348.1878,526.54205,237.20325,600.5931,584.7809,563.33374,571.4749,556.28625,584.91724,0.9851402,0.95442736,0.9746202,0.6334193,0.8136742,0.9669298,0.9853706,0.8513465,0.95238084,0.8758141,0.9579326,0.5745747,0.6712533,0.035166174,0.05250618,0.003985405,0.0051645935
32,637.43463,649.295,620.6699,660.0664,592.82007,688.58185,558.8272,720.3045,499.39062,625.58014,482.45242,631.3643,547.2596,611.17615,522.66614,625.4318,570.0304,342.19604,328.43103,330.5736,339.59607,344.23877,436.07617,396.30267,510.26562,348.37573,533.6069,238.31946,599.79846,583.19226,565.1806,572.16064,561.27344,587.7784,0.9853166,0.9553525,0.97474414,0.6372857,0.8139811,0.96849394,0.98535943,0.8549588,0.9508101,0.87421405,0.95581603,0.5985643,0.68804,0.041213363,0.059875518,0.0047817826,0.006075084
33,637.3703,649.245,620.695,659.92914,592.768,687.23535,558.88574,718.462,499.1497,625.7857,483.34222,629.6285,546.49713,608.165,522.0991,623.84644,569.2015,342.38568,328.687,330.7099,339.73767,344.0652,435.78687,395.5561,511.02307,348.09766,537.42505,237.88153,599.51514,582.6916,570.5034,577.15967,564.7337,590.35425,0.9851222,0.9549265,0.97428936,0.63601637,0.8110916,0.9682974,0.9849711,0.8558015,0.9499353,0.8734579,0.9549515,0.6007719,0.6877187,0.04029715,0.05801341,0.004568726,0.005759269
34,636.6522,648.42834,619.33826,660.9711,593.30383,686.58997,562.34875,720.56213,496.13495,618.4782,481.1834,639.893,562.1491,617.0373,543.0412,638.9869,596.7769,343.29236,329.6648,331.64294,338.35596,343.56012,439.1239,399.48303,524.07623,350.12164,528.4416,237.85498,612.5003,599.45416,598.0024,613.79315,593.7152,636.3937,0.9878197,0.9540566,0.97595626,0.62713623,0.83001673,0.97077096,0.99309,0.87341774,0.9795891,0.90736115,0.9792752,0.62699825,0.76223636,0.029063672,0.055239677,0.0022712946,0.0035825968
35,636.74567,648.4144,619.378,660.9886,593.4554,686.27045,562.72095,720.88885,495.95428,619.66235,481.3521,640.3007,563.0817,616.3535,543.3182,638.20087,595.7048,343.6316,329.8573,331.9781,338.3452,343.88116,439.4497,400.29218,524.5291,350.62274,530.28754,237.44006,613.58704,600.91345,600.0803,616.9841,593.8406,637.7913,0.9876621,0.95433927,0.9753859,0.63224614,0.824352,0.9702824,0.99288416,0.87217546,0.97889787,0.90599793,0.9786258,0.624715,0.75930554,0.028701454,0.05422777,0.0022492409,0.0035335422
36,636.00354,647.93176,618.7236,661.1015,593.09174,686.3617,563.02094,720.38025,496.1202,616.3699,481.58417,639.89996,562.79474,612.52826,540.2267,635.0526,592.2737,344.6596,330.7757,332.88293,338.99084,344.4472,439.66223,400.74158,525.4796,351.8003,534.02844,238.36462,614.2861,601.2667,603.53094,619.8185,597.5037,640.15234,0.9875041,0.955317,0.9746057,0.6456635,0.8151618,0.9699073,0.9927561,0.87165225,0.9784735,0.9054221,0.97818303,0.6273712,0.7611112,0.029014766,0.054552436,0.0022660792,0.0035563111
37,634.70807,646.9547,617.7396,661.14307,593.1213,686.7678,562.822,721.03455,496.1657,618.1855,482.6816,639.6448,562.1713,612.98676,541.0449,634.54474,592.4193,345.52368,331.58026,333.6856,339.79352,345.0783,440.02228,401.4876,525.8059,353.93457,536.4922,241.49988,614.64075,601.6821,610.2181,626.4026,603.98706,646.3318,0.987563,0.9570893,0.97397184,0.66651684,0.80684745,0.9715371,0.9930109,0.8766228,0.9787145,0.9069387,0.978071,0.65885085,0.7832192,0.032937497,0.061355382,0.0025230348,0.0039570928
38,633.5315,646.0889,616.77246,661.31586,593.08484,686.90015,562.35333,721.8329,496.25693,619.53094,483.35663,638.7748,560.3441,612.4159,536.7291,637.7418,589.11383,345.78748,331.84985,334.0459,340.43726,345.85858,440.47687,402.28436,526.22034,354.55975,537.55774,242.74359,615.5952,602.87744,610.5259,628.1048,600.99963,645.72504,0.9878613,0.95997715,0.9735586,0.68780243,0.79374206,0.97132504,0.99278694,0.8786887,0.9780356,0.90913653,0.9775888,0.65618515,0.77872205,0.031502217,0.05792746,0.002390802,0.0037199557
39,633.1809,645.6818,616.31647,660.99164,592.5442,686.84863,562.0217,722.12415,495.18588,619.7955,484.2615,638.7605,560.2058,612.48535,535.8612,639.51074,589.8913,346.71753,332.51892,334.90125,340.56348,346.40137,440.8855,402.62775,526.8496,353.77606,538.1264,240.93164,615.8169,603.1552,607.7809,625.48865,599.3282,644.1361,0.9878057,0.9599154,0.9733856,0.68749523,0.7914343,0.9707191,0.9926561,0.8778534,0.9780103,0.910127,0.97793293,0.6449338,0.77051306,0.030218273,0.0557653,0.0023055077,0.0035939217
40,632.07196,644.7871,615.43506,660.5972,592.3019,686.6991,562.1522,722.54205,495.3049,621.791,484.99866,638.8741,560.76514,612.3939,538.44446,639.2552,592.5797,346.64478,332.57,334.82294,340.9162,346.4026,441.34155,403.4038,526.7652,355.46735,538.4025,241.61755,617.39453,604.7679,612.0611,629.16895,604.3559,647.677,0.9877341,0.96001875,0.9729202,0.6930286,0.7873424,0.9709401,0.9927334,0.87791556,0.97820413,0.9099935,0.9780848,0.64729214,0.7727829,0.029882759,0.055559218,0.0022346377,0.0035093129
41,631.874,644.77014,615.0875,660.88,591.76855,686.6384,562.2644,722.5274,495.59332,622.6251,485.7495,638.95447,561.0352,611.557,537.63654,639.12286,592.9183,347.6515,333.23987,335.52448,341.00488,346.5522,441.67175,403.8828,526.95667,356.29956,539.0975,242.79456,618.26526,605.5852,612.1836,629.00183,604.5155,647.27106,0.98784316,0.96052086,0.9732952,0.692915,0.7871797,0.9703132,0.9925964,0.87518954,0.9778341,0.9091022,0.9779621,0.63739884,0.76573855,0.02887538,0.05388105,0.0021764636,0.003424406
42,631.65216,644.7799,614.8234,661.13696,591.4027,686.3355,561.82263,721.8706,495.5585,622.0447,486.03766,638.4432,560.093,611.1231,535.3178,639.92993,590.7203,347.9657,333.45807,335.71887,341.31958,346.76172,441.49963,403.92358,526.0652,355.99207,539.2751,243.09583,618.423,605.8255,610.81757,627.94226,603.52576,646.5413,0.98791564,0.9613154,0.97333086,0.6945655,0.7838329,0.96957994,0.99217075,0.87415767,0.97662663,0.9088682,0.97710943,0.6272816,0.7550042,0.027839094,0.051140368,0.0021197796,0.0032936335
43,631.66504,644.5663,615.0097,660.3056,591.4763,685.8485,561.49207,721.75195,495.52142,621.0493,486.4031,637.0947,559.20325,608.9702,534.61847,636.6646,591.4407,348.2744,333.74677,335.90405,341.2002,346.45325,441.56836,403.79028,526.23376,356.2433,539.3021,243.48004,617.92737,605.0432,609.6885,626.03973,603.4908,645.589,0.98765594,0.95973206,0.97320575,0.68781686,0.7882464,0.969531,0.99236083,0.8729936,0.9773507,0.90855515,0.9777107,0.62270314,0.7539818,0.027401388,0.05103475,0.0020876229,0.0032715797
44,631.6489,644.2698,615.0887,659.7342,591.64734,685.8965,561.2243,721.49,495.46252,620.953,486.72128,636.6846,558.8006,609.348,535.26733,634.98254,592.62445,348.61267,334.0205,336.30444,341.0224,346.58398,441.49274,404.04688,526.78503,357.82886,538.9944,245.2113,617.02924,604.2537,609.63367,625.85767,603.17163,645.1521,0.98750126,0.9590527,0.9729473,0.6882562,0.7901532,0.9704477,0.992592,0.87457454,0.97767955,0.90855664,0.977761,0.63257504,0.76159656,0.028832793,0.053667188,0.0022016168,0.0034517944
45,631.897,644.2495,615.309,659.2964,591.75574,685.9127,560.96826,721.93567,495.23172,621.20996,487.32535,637.10205,559.1181,611.09985,537.3498,636.0748,594.89417,348.62354,334.01953,336.38745,340.8999,346.693,441.58136,404.13824,527.2395,357.74945,539.65564,244.88324,617.4283,604.8284,611.2622,627.80225,603.6812,646.16754,0.9874306,0.9578681,0.9731775,0.6812222,0.7956178,0.970415,0.99286467,0.8739598,0.97876537,0.90815294,0.97864795,0.63243806,0.76484716,0.027818352,0.052901,0.0020868182,0.0033195019
46,631.18896,643.6347,614.71466,659.21313,591.79395,685.8773,561.429,721.9253,495.34515,621.3017,487.43057,637.0476,559.4375,609.77875,537.449,635.25073,594.64465,348.5876,334.04437,336.51385,341.16907,347.1759,441.61865,404.63855,527.0544,358.8487,540.3501,247.52625,617.8877,605.411,611.22296,628.068,603.55554,646.3397,0.9874485,0.9591609,0.97241855,0.69428307,0.78592885,0.97076666,0.992769,0.87524456,0.97807455,0.90845597,0.97796714,0.63687116,0.7660326,0.028746605,0.053925097,0.0021725595,0.0034309328
47,630.81396,643.35706,614.42303,659.22955,591.714,685.837,561.36346,722.0729,495.26257,621.3601,487.31696,636.9387,559.45825,608.77423,537.59174,634.3337,595.20636,348.96423,334.4923,336.93262,341.56946,347.46967,441.60132,404.55365,527.27625,358.91766,541.37463,248.01642,617.5294,605.00726,611.8197,628.74396,603.6537,646.66077,0.98745596,0.9598931,0.97211313,0.7015949,0.7818373,0.9709772,0.9927247,0.8754656,0.977626,0.9078231,0.97742146,0.6385858,0.7662175,0.029046893,0.0541299,0.0021995902,0.0034604669
