frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
11,626.7276,639.0226,612.7149,659.32837,595.716,695.4602,567.1311,754.0526,540.4419,765.4857,631.2889,692.84735,609.6721,704.12354,619.89844,698.38477,650.43286,351.35114,338.42792,339.4508,349.29053,354.6129,407.38953,446.50232,368.75012,508.44128,257.62933,540.18634,575.48,594.2559,560.97534,568.2741,568.8584,570.31213,0.98247135,0.96733046,0.96432996,0.76906276,0.7195854,0.97501576,0.9638003,0.878825,0.80838037,0.89387625,0.8042739,0.6187548,0.5459129,0.074097365,0.059197128,0.011461437,0.010086596
12,626.683,639.08386,612.66254,659.55756,595.691,695.34454,567.13385,753.92065,540.6645,765.19495,631.5266,692.8535,609.6443,705.3067,620.6315,699.7289,650.58453,351.61267,338.59436,339.54498,349.5031,354.662,408.12683,447.06702,369.26862,508.85883,257.42676,540.74615,577.4065,596.2096,562.74414,570.1551,570.6275,572.4932,0.98200655,0.96671903,0.9631667,0.76682866,0.71197736,0.9745474,0.96229744,0.87887204,0.80363095,0.8946509,0.80192506,0.6207367,0.5450854,0.07550803,0.05978605,0.011729538,0.010256678
13,626.5239,638.9746,612.637,659.5395,595.8288,695.3374,566.8455,753.5548,540.2742,764.86426,630.8713,692.3756,609.0443,704.6882,619.73126,698.41254,650.1511,351.85114,338.77246,339.61304,349.53345,354.4007,408.5312,446.8833,370.15814,508.5808,258.1939,540.77466,577.3594,595.90686,563.01495,570.1565,570.8619,572.84674,0.98163104,0.96626246,0.96224093,0.7671219,0.70770615,0.9744459,0.9617087,0.8785729,0.8007405,0.8942189,0.799255,0.6219907,0.5451448,0.076759845,0.060494572,0.011982024,0.0104421675
14,626.4914,638.9337,612.59924,659.5897,595.79376,695.43713,566.88605,753.7672,540.2195,764.5224,631.5084,692.9144,609.4585,705.81805,620.49066,699.7595,650.44366,351.96106,338.81628,339.5876,349.38757,354.13397,408.4331,446.72375,370.25342,508.87354,258.1112,540.89484,578.2738,596.79944,565.47107,572.3317,572.1987,573.70605,0.9814171,0.96618,0.96149147,0.76815534,0.70196533,0.9743111,0.9611058,0.8791303,0.79886454,0.89475894,0.7982608,0.62669206,0.548635,0.077745706,0.06101969,0.012089223,0.010516405
15,626.4625,638.8459,612.61957,659.299,595.8393,694.9876,566.96564,753.39026,540.1652,764.1358,630.4524,692.45355,609.4555,704.62695,619.9688,698.79865,650.00055,352.2165,339.169,339.93152,349.95398,354.67993,409.02557,447.04724,370.4472,508.02875,258.36786,539.90845,576.7355,595.1594,561.9582,569.02167,569.20667,571.2965,0.9813516,0.9658778,0.9614805,0.7668438,0.7038039,0.9742359,0.96136653,0.8786948,0.80031204,0.8948914,0.8001597,0.6236833,0.54679877,0.078146696,0.061535448,0.012271881,0.010690361
16,626.4522,638.79974,612.70337,659.3291,596.0468,695.1833,566.89246,753.69055,540.1342,763.53595,630.86926,692.4246,609.23627,704.8785,619.73505,699.22455,649.91254,352.34814,339.21808,339.98865,349.77386,354.49194,408.9839,446.9823,371.08008,508.5149,258.72455,540.3667,576.9752,595.40906,563.0217,570.18097,570.60785,573.0351,0.98100793,0.9652434,0.96042776,0.76616585,0.69899017,0.9745637,0.9616604,0.8815184,0.80272543,0.8975172,0.8031138,0.6366109,0.55929756,0.08291325,0.065099806,0.012979656,0.011279643
17,626.5151,638.8472,612.7792,659.3162,596.0763,695.11646,566.8971,753.78143,540.08356,763.4463,630.3353,692.508,609.35004,705.0355,619.8268,699.6542,649.88586,352.27466,339.1795,339.90918,349.73914,354.37048,408.91003,446.81622,371.2434,508.42712,259.1297,540.3596,576.829,595.2354,563.338,570.4912,570.3164,572.8053,0.9808985,0.96512187,0.96018136,0.765898,0.6979266,0.974331,0.9611634,0.88100594,0.80086535,0.89703417,0.8014929,0.63284564,0.55475235,0.08097312,0.063406646,0.012620181,0.010949969
18,626.6197,639.0413,612.81744,659.6082,596.03143,695.47833,566.80835,754.32294,539.8726,763.5816,629.6761,692.8301,609.43414,705.365,619.7748,699.6218,650.0719,352.2563,339.07013,339.78015,349.62262,354.20966,409.135,447.06378,371.32068,508.64038,258.84943,540.36707,577.31665,595.7215,562.93274,570.1138,569.9104,572.5148,0.9808352,0.9650868,0.96018165,0.7648972,0.697268,0.9739071,0.9604591,0.8792749,0.798097,0.8960997,0.7996815,0.6240501,0.54547316,0.07819161,0.061206877,0.012212992,0.010596782
19,626.79755,639.24084,612.8947,659.89404,595.96265,695.9051,566.80774,754.83124,540.351,763.7833,629.7504,693.3363,609.70593,706.3321,620.5821,699.8134,651.09607,352.33606,339.0448,339.80847,349.39417,354.1043,409.16473,447.36865,371.23572,509.3144,258.29016,541.22095,578.1063,596.65204,564.7865,572.1269,570.91156,573.79016,0.98100483,0.9653994,0.96077734,0.7650393,0.70009017,0.97387546,0.9602841,0.8782774,0.7960917,0.89501065,0.7974199,0.6202129,0.54108363,0.07614571,0.05957946,0.011834145,0.010266483
20,627.0903,639.5498,613.0339,660.1403,595.8127,696.1742,566.7195,755.1074,540.1733,763.7401,629.8329,694.05994,610.1302,707.1553,621.0739,700.9418,651.3097,352.16272,338.92102,339.70166,349.37976,354.16418,408.84033,447.24847,370.9187,509.45056,257.9842,541.3463,577.8435,596.49426,564.6942,572.0683,570.4642,573.18805,0.98108435,0.9653604,0.96116567,0.76326704,0.70289606,0.97384536,0.9605675,0.87859046,0.7983811,0.89530444,0.7994361,0.6195685,0.54126745,0.075024754,0.058869123,0.011603236,0.010087073
21,627.25836,639.6399,613.15314,660.0991,595.8152,696.361,566.787,755.2923,540.39825,763.95734,631.1763,694.1787,610.1648,706.99677,620.98267,700.85254,651.39734,351.9286,338.72882,339.59528,349.2235,354.21753,408.4828,447.16864,370.86902,509.81262,258.02856,540.9885,577.651,596.36914,563.6484,570.9415,570.2492,572.4224,0.9812926,0.965562,0.9616421,0.76337326,0.7058113,0.9741936,0.9613204,0.87916535,0.8006109,0.89555174,0.8010068,0.6227619,0.5452871,0.076581985,0.06022811,0.011908144,0.010365576
22,627.56433,639.7665,613.4439,659.8541,595.9423,695.83636,566.74176,755.20605,539.9567,764.1009,633.2053,694.2661,610.5225,707.35535,622.1751,702.6553,651.6389,351.81458,338.81995,339.6092,349.7483,354.66504,408.94672,447.50354,371.81152,510.56635,258.37415,541.13794,577.33594,596.13245,562.6954,569.9734,568.2305,570.21625,0.9809193,0.96450627,0.96089435,0.7590339,0.7044815,0.97385126,0.9616046,0.87909317,0.80441195,0.8963945,0.8055637,0.62392324,0.54845715,0.07670769,0.0607709,0.011917055,0.010429621
23,627.7559,639.94073,613.552,659.82776,595.8448,695.75116,566.9659,755.51465,540.053,764.73114,630.2451,694.0647,610.4723,706.7502,621.1926,702.11005,649.9143,351.6136,338.65045,339.4787,349.55475,354.5597,408.61053,446.98102,371.24097,509.26025,258.24628,541.104,577.5897,596.25256,563.95966,571.32434,570.4016,572.8489,0.98106694,0.9647051,0.961315,0.75796056,0.7068575,0.97410154,0.96152306,0.88034344,0.8040018,0.89649785,0.8039925,0.63000226,0.55358905,0.07848707,0.061807424,0.012155294,0.010580897
24,628.0988,640.18097,613.8261,659.9144,596.00903,695.94684,567.1314,755.81213,540.36255,764.8973,631.1089,694.22174,610.61646,707.12244,621.58356,702.2376,649.9053,351.40558,338.49243,339.39368,349.5526,354.76837,408.59424,447.1908,370.89923,509.281,257.75586,541.03674,576.9707,595.7463,563.2269,570.75635,569.6117,572.1643,0.9810481,0.9647002,0.9614573,0.7577268,0.7083572,0.9738413,0.9611631,0.87861705,0.80166185,0.89482856,0.80140305,0.62464166,0.54806906,0.076889575,0.060553074,0.011948943,0.010401249
25,628.12335,640.3216,613.7987,660.0242,595.7936,696.0049,566.791,755.85077,540.1427,764.9795,628.9821,694.04926,610.22363,706.89636,620.98376,701.7926,649.8772,351.2931,338.44983,339.23438,349.70337,354.67456,409.15308,447.4402,370.74274,508.66565,257.865,541.1207,577.7785,596.39685,564.598,571.9971,570.35645,573.01764,0.9812256,0.96514153,0.96197474,0.75862294,0.710565,0.97377443,0.96066153,0.87778956,0.79843235,0.8936769,0.7979454,0.61980355,0.5419343,0.074602574,0.058478713,0.011547744,0.010017335
26,628.30994,640.47144,614.02155,659.9853,595.94147,695.86523,566.82837,755.9326,540.34186,765.1082,630.42426,694.10126,610.3952,706.5512,621.1258,701.8375,649.97125,351.1905,338.4583,339.17047,349.8637,354.69543,408.97162,447.1526,370.70374,508.6151,257.55225,540.8219,577.004,595.57635,562.74524,570.001,569.1559,571.6012,0.9812124,0.96498126,0.9620253,0.75772434,0.7117379,0.9736755,0.96086323,0.8771217,0.7994616,0.8932824,0.79878163,0.6167574,0.5398811,0.074205786,0.05837342,0.011541873,0.010036856
27,628.46747,640.56726,614.13745,659.9069,595.89166,695.97205,566.74146,756.2307,540.5112,765.2267,631.3441,694.42474,610.60156,706.4669,621.26025,701.7948,650.0355,351.05322,338.42987,339.13635,350.02063,354.86792,408.88452,447.06372,370.67413,508.4671,257.73096,540.25977,576.0357,594.5858,561.95764,569.11536,568.3193,570.4859,0.9812974,0.9649838,0.9624436,0.75712705,0.7154187,0.97351426,0.96114206,0.8755084,0.8002186,0.891767,0.79878724,0.61154914,0.5362266,0.07218248,0.057103693,0.011202246,0.009782225
28,628.4971,640.6692,614.1389,660.03613,595.7957,696.2652,566.7015,756.4474,540.72327,765.31226,632.07367,695.2266,611.0923,707.1465,621.5815,702.543,650.43945,350.99194,338.4088,339.03558,350.09338,354.76648,408.98376,446.95062,371.0569,508.72046,257.7312,540.6977,577.13196,595.5773,562.7612,569.5724,569.4942,571.2216,0.98122853,0.96474373,0.96242833,0.75515985,0.71588576,0.9732417,0.9609769,0.8745993,0.8007413,0.8911569,0.799147,0.6068511,0.53234535,0.070090264,0.055648357,0.010825127,0.009483069
29,628.62616,640.7355,614.204,660.03326,595.7755,696.244,566.6742,756.3884,540.7382,765.4529,632.41675,695.3488,611.1802,707.5898,621.92267,703.2449,650.5367,350.8639,338.3014,338.97913,350.08667,354.87622,409.172,446.95483,372.19397,508.83508,259.3819,541.014,576.7152,595.18994,562.46594,569.493,568.16626,570.291,0.9810705,0.9643022,0.96219325,0.7533741,0.71623665,0.9730809,0.96105146,0.8743113,0.80203,0.8909793,0.80026174,0.6055644,0.5318132,0.06910142,0.055029273,0.010639608,0.009340346
30,628.19995,640.50024,614.02094,660.2155,596.2378,696.9141,566.98413,756.4227,540.3124,765.60547,628.7818,695.7535,611.5776,707.47363,621.6108,701.12164,651.0588,350.52832,337.98853,338.58636,349.91522,354.41345,409.42737,446.91266,372.23547,508.2284,260.42786,540.824,575.761,594.0105,558.2021,565.03235,565.7409,567.78204,0.98123306,0.96528095,0.9620103,0.761613,0.7135834,0.9736879,0.961092,0.8743838,0.7972636,0.8895823,0.7942587,0.60251194,0.5267536,0.07084021,0.055956483,0.011190623,0.009775072
31,628.2448,640.6315,614.1124,660.3287,596.2366,696.3836,566.7939,756.51465,539.9315,766.33844,630.31085,694.8622,610.96375,707.0895,622.2936,701.4399,651.6188,350.68408,338.16846,338.6073,350.01575,354.16473,409.16968,446.55212,371.33685,508.16663,259.1383,541.026,576.4033,594.63495,559.0193,565.558,566.77905,568.3832,0.9812177,0.96514904,0.96206546,0.75980735,0.7126636,0.9733366,0.9607538,0.87340474,0.7972287,0.8895216,0.79504776,0.59986144,0.5244959,0.06999722,0.055485785,0.011040837,0.009668469
32,628.12537,640.56244,614.08954,660.35077,596.3655,696.674,566.9353,757.34625,540.1344,766.6065,629.0557,694.82904,610.90265,706.2062,621.1903,700.1341,650.8848,350.79858,338.17407,338.57886,349.73712,353.77563,409.00702,446.35272,371.44183,508.32397,258.70496,541.01526,577.17175,595.2575,558.9285,565.3553,567.8233,569.5397,0.98095316,0.9648448,0.9613761,0.75931585,0.7085051,0.97312665,0.959997,0.87308604,0.79426265,0.8894901,0.7926928,0.59621704,0.51960343,0.06964517,0.05493623,0.011014134,0.009611815
33,628.1361,640.5552,614.07825,660.2919,596.32385,696.638,567.1058,757.4183,540.37067,766.59125,628.5901,694.60846,610.86176,705.7909,621.1223,699.6687,650.68756,350.69934,338.14014,338.57574,349.7467,353.85883,408.7519,446.23688,370.95178,508.05615,258.59583,540.6343,576.21716,594.2929,558.09406,564.47266,567.0138,568.5184,0.98128116,0.9653599,0.9621537,0.7609643,0.7125232,0.97341895,0.9606993,0.8733251,0.79626596,0.88930386,0.7936589,0.5957593,0.52007806,0.06920859,0.054763407,0.0109292865,0.009558171
34,628.1611,640.63275,614.09283,660.3761,596.267,696.6397,567.1667,757.32825,540.242,766.8792,627.8745,694.08344,610.53015,704.48535,620.4142,698.0338,650.34766,350.85284,338.278,338.69983,349.852,353.92712,408.83948,446.20367,370.40576,507.37,258.38904,540.2826,575.2982,593.204,557.0383,563.0724,566.51935,567.5421,0.98153794,0.9658523,0.96277547,0.7627238,0.7152384,0.97352374,0.96094656,0.8722479,0.7956093,0.888234,0.79248285,0.5934325,0.51834106,0.069365025,0.054967135,0.011021078,0.009645492
35,628.4499,640.77075,614.2986,660.18555,596.2535,696.1619,567.1954,756.94196,540.5521,766.75275,631.31555,694.48303,611.2105,705.5717,622.4805,699.80316,651.8785,350.70526,338.2484,338.68317,350.0318,354.20135,408.5918,446.23584,370.156,507.74823,258.24182,539.66864,574.6539,592.82544,556.3545,562.55774,565.26855,566.0089,0.9816467,0.9655575,0.9634041,0.7592851,0.7206423,0.97328687,0.9617181,0.8710004,0.8005615,0.8878367,0.7975193,0.5897392,0.51788485,0.06748918,0.05421835,0.010676891,0.009436488
36,628.60095,640.8899,614.3774,660.2186,596.24866,696.0179,567.3978,756.78046,541.02637,767.0035,633.739,694.724,611.5028,705.809,623.00507,701.10205,651.62427,350.21436,337.90076,338.36133,350.05438,354.3329,408.1067,446.08862,369.7591,508.0935,257.90747,539.0563,574.26086,592.5814,556.25104,562.4817,564.83716,565.062,0.98184484,0.9654919,0.96386,0.757864,0.7238078,0.9733694,0.9629398,0.87152016,0.80751896,0.8886078,0.8036542,0.5927786,0.5243571,0.0669744,0.05448994,0.010480434,0.009350181
37,628.31445,640.72546,614.1298,660.3718,596.2499,696.22064,567.54004,756.93567,541.26135,767.08936,633.63947,694.37787,611.1215,704.9655,622.2274,700.17053,650.7402,349.9231,337.5844,338.0329,349.8714,354.09064,408.31726,446.04358,370.21265,507.95892,257.90546,538.5683,574.60474,592.7481,556.1193,562.23224,565.04254,565.29987,0.98174006,0.9654644,0.96327204,0.7596544,0.7194311,0.9735259,0.9628737,0.87256825,0.8072971,0.8897097,0.8039658,0.59619284,0.5270624,0.06835258,0.055452794,0.010697365,0.009525567
38,628.3928,640.804,614.2033,660.3729,596.24146,696.1859,567.31055,757.5249,541.13007,767.7111,633.9184,694.6051,611.2099,705.8598,622.9628,701.1593,651.1486,349.98706,337.6593,338.02887,350.06628,354.14404,408.67627,446.41174,370.16992,508.373,257.18323,539.103,575.6322,593.8567,557.47534,563.6872,566.10803,566.63745,0.9814782,0.96500194,0.96269906,0.75787145,0.71661985,0.9732246,0.9622609,0.8720873,0.8053756,0.88951427,0.8026598,0.5957879,0.5258403,0.067961365,0.055024326,0.01060167,0.009429127
39,628.05457,640.5603,613.7757,660.35004,595.93396,696.24054,567.4695,757.7925,541.43665,768.35645,633.22833,694.7242,611.383,705.7194,623.15857,701.0356,650.8407,349.32568,337.0042,337.43713,349.68286,353.89673,408.4837,446.2779,370.086,508.16998,257.33032,539.32227,576.04645,594.28864,558.15686,564.52966,567.50806,568.2393,0.98165846,0.9654621,0.9628475,0.7598531,0.7158093,0.97342837,0.9622483,0.8725461,0.80452955,0.88936806,0.8011946,0.5970339,0.5263756,0.068080604,0.05497527,0.010576993,0.009391248
40,628.0588,640.5385,613.77264,660.3009,595.94385,696.1309,567.48083,757.56757,541.7642,768.2778,634.4771,695.3628,612.0073,707.23926,624.67084,702.81775,652.1301,349.37817,337.11774,337.5327,349.96808,354.1623,408.61047,446.57672,370.03064,508.55365,257.5326,539.60046,576.1204,594.5532,558.6487,565.20807,567.39856,568.16034,0.981604,0.9653746,0.96273196,0.7595687,0.715521,0.9734065,0.9621937,0.87297,0.80484045,0.8897013,0.8018159,0.59902674,0.52809006,0.06825107,0.055112094,0.0105879605,0.009404302
41,628.3053,640.68414,613.96564,660.2532,595.9559,696.01904,567.4467,757.5499,541.81525,768.52026,636.1933,695.82855,612.46045,708.7024,626.1679,704.37585,653.1688,349.51685,337.22223,337.6543,350.003,354.2655,408.48218,446.56598,369.96155,508.81097,257.53534,539.7843,576.08984,594.6728,559.18274,565.7335,567.44104,567.9776,0.98144686,0.9648118,0.96265244,0.7561033,0.7167233,0.9730583,0.96220833,0.871848,0.80640215,0.88913786,0.80360866,0.59775895,0.5282897,0.067341715,0.054755867,0.010411352,0.00929606
42,628.3468,640.7316,614.0088,660.2823,595.9649,696.1446,567.5162,757.7636,542.0425,768.54346,636.964,696.355,612.93274,709.1306,626.4297,704.7406,653.50964,349.67865,337.34985,337.76947,350.0636,354.2984,408.4662,446.72974,369.60034,509.0528,257.3006,540.09375,576.36536,595.005,559.4598,565.9544,568.18634,568.4916,0.9814846,0.96476126,0.9628483,0.7551093,0.7180358,0.973001,0.96241236,0.8717015,0.8080181,0.8893312,0.80523896,0.59695596,0.5284391,0.06687674,0.054587007,0.010310024,0.00923267
43,628.31445,640.6818,614.06604,660.0925,596.03906,695.89246,567.61597,757.7667,542.24414,768.7203,636.2143,695.71155,612.5694,707.7579,625.3074,703.3421,652.5996,350.08167,337.73486,338.10028,350.29126,354.4043,408.46826,446.53552,368.963,508.34943,256.3673,540.36096,575.7335,594.1753,557.81396,564.0303,567.5295,567.8054,0.9812634,0.9643043,0.96237785,0.75374436,0.7164275,0.9729432,0.962305,0.87180096,0.80804515,0.8895409,0.80511737,0.59915817,0.5308079,0.06890312,0.056200594,0.0107372105,0.009604663
44,628.32715,640.71515,614.1371,660.1763,596.1766,695.983,567.6438,757.8716,542.19464,768.979,636.6581,695.8178,612.6535,707.7837,625.0174,703.37384,652.7173,350.4118,337.97473,338.33197,350.32385,354.38623,408.56116,446.60815,369.107,508.55176,256.32098,540.4325,575.83356,594.26746,557.6032,563.79095,567.95,568.2468,0.98140264,0.9645369,0.96272254,0.7541411,0.7175373,0.97298205,0.96248627,0.8716807,0.8088273,0.8898647,0.8062204,0.5980173,0.53015935,0.068905085,0.056322157,0.010744214,0.009625524
45,628.5279,640.9037,614.3983,660.3177,596.4638,696.00714,567.98096,757.84454,542.6534,768.75916,636.59717,695.9888,613.0059,707.8711,625.2965,703.67114,652.7606,350.52795,338.18506,338.47168,350.60516,354.52246,408.75964,446.84277,368.91174,508.68994,256.31573,540.6709,576.1415,594.5575,558.98,565.08514,568.9062,569.0342,0.98123,0.9641924,0.9623495,0.75325,0.7165008,0.97302413,0.962561,0.87256706,0.8097838,0.890496,0.80705583,0.60454464,0.53667283,0.07059115,0.05766058,0.010983497,0.009834498
46,628.63727,641.05725,614.49994,660.5955,596.6035,696.24817,568.043,758.02716,542.69824,769.49634,637.8501,696.43256,613.2188,709.2942,626.247,705.2767,653.6516,350.7052,338.21704,338.5039,350.48077,354.36987,408.76434,446.7351,369.88196,509.34717,257.2378,540.9257,577.3561,595.8082,560.6597,566.6689,569.90454,569.82336,0.98105717,0.9638053,0.9620166,0.75124776,0.7141917,0.9725573,0.9622984,0.87127864,0.8105327,0.8900589,0.8083564,0.60120773,0.53452027,0.06868428,0.056482732,0.0106140375,0.0095591545
47,628.7056,641.1997,614.6304,660.7727,596.74524,696.29724,568.205,758.5129,542.8167,770.1516,637.39075,696.38995,613.2539,709.22534,626.0184,705.5552,653.521,350.92993,338.3767,338.54944,350.50812,354.12213,409.14142,446.77612,370.62054,509.63904,257.6889,541.1963,578.7163,596.99304,561.8485,567.5726,571.25757,571.0097,0.98113024,0.96404463,0.9620657,0.75166357,0.71249413,0.9724823,0.9619633,0.8710909,0.80909336,0.8902681,0.80764747,0.6005429,0.533185,0.0687443,0.05641702,0.010632604,0.009564698
