frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,643.5947,658.6144,628.58154,680.88586,609.04584,703.77856,573.82007,746.0053,526.7689,750.7072,625.5671,668.6502,583.02313,690.4027,597.5512,712.4021,620.0768,356.65314,344.19177,344.25085,359.6054,359.513,440.81036,428.0553,538.4077,525.105,445.06,535.2357,597.6647,597.28906,568.39905,564.75696,580.2412,593.1166,0.98708946,0.970524,0.9736423,0.7532276,0.7748097,0.9747683,0.9781637,0.85516214,0.886673,0.86641574,0.87140805,0.48316124,0.47980472,0.038283736,0.04074651,0.0056816936,0.0060979426
11,643.79553,658.8923,628.7971,681.18335,609.1855,703.78815,573.88684,745.87683,526.9036,750.52484,626.4901,668.9304,583.38525,691.6413,599.15283,713.07916,621.31903,356.59827,344.1576,344.1073,359.59344,359.2309,441.0927,428.10907,538.6369,525.4414,444.93384,536.18976,598.29517,597.92126,568.4671,564.65344,581.1586,593.97656,0.9871249,0.97043014,0.97378147,0.7517933,0.7762872,0.97496575,0.97832656,0.8556293,0.8872533,0.8668349,0.87205815,0.48588938,0.48242778,0.03907916,0.041638583,0.00581795,0.0062496066
12,643.94916,659.11365,629.05493,681.3122,609.36743,703.7351,573.56067,746.16797,527.1009,750.7553,628.08575,669.0661,583.2496,692.8475,599.63116,714.43475,621.9679,356.6053,344.2621,344.05164,359.77045,359.00995,441.18555,428.02832,539.3916,525.98975,445.95325,534.83105,598.44104,598.0676,566.1076,562.3226,579.124,591.93005,0.98711324,0.9698262,0.97402155,0.7470441,0.780142,0.97488403,0.9790697,0.8550666,0.8921224,0.86734676,0.877426,0.48406026,0.4852048,0.038747013,0.042081952,0.005787462,0.0062994957
13,643.792,658.9889,628.9812,681.2656,609.42615,703.7335,573.9727,746.6916,527.4162,750.93335,627.9742,668.5796,583.1546,691.7409,598.99194,714.0706,621.98206,356.9441,344.60083,344.34174,359.9613,359.1032,441.333,428.07416,539.3345,525.7824,445.52612,533.7372,597.6715,597.08026,562.59186,558.33264,575.79395,587.921,0.9871596,0.96999866,0.97379744,0.7501899,0.7769033,0.97518134,0.9795182,0.8567884,0.8943273,0.8699431,0.88035953,0.4872633,0.48954588,0.040049434,0.04364106,0.006048858,0.0066058636
14,643.45306,658.77167,628.7486,681.2392,609.3941,703.7883,574.04724,746.7361,527.63696,750.9455,628.0044,668.6759,583.4515,689.94714,598.6683,712.3227,622.87225,357.00385,344.7204,344.34247,360.19244,359.05713,441.4242,427.9665,539.36926,525.4503,446.82605,533.306,597.17896,596.3626,561.8052,557.1799,573.72,585.19824,0.98710567,0.9701984,0.973314,0.75534403,0.77229834,0.97539496,0.97976327,0.8573419,0.89469075,0.8699938,0.8803523,0.48992166,0.49268305,0.040643632,0.04430467,0.0061743557,0.006752342
15,643.76697,658.97815,629.1608,681.1622,609.82416,703.575,574.2918,746.3904,528.1011,750.4784,628.1051,668.7002,583.51935,691.2292,598.8213,713.6686,621.8699,356.8955,344.7088,344.25348,360.24158,358.9254,441.46417,427.53296,539.33276,524.46545,447.477,533.51117,597.3939,596.4575,563.66614,559.0345,575.97003,587.8553,0.98709345,0.9699143,0.9735597,0.75200987,0.7755154,0.9752667,0.9798199,0.85747707,0.89630294,0.86973536,0.8815662,0.49397746,0.49786955,0.040730327,0.044636697,0.006133169,0.00673002
16,643.13794,658.4058,628.61017,681.1822,609.7973,704.179,574.8985,746.5892,528.4323,750.78357,628.44446,669.28174,584.20996,689.5841,597.9719,713.12634,622.6593,356.75098,344.6302,344.35638,360.3255,359.4267,441.1247,427.88794,538.70886,524.9559,445.70667,533.09766,595.7479,594.8979,558.8436,554.07434,568.35956,579.5059,0.9872099,0.97086036,0.9726323,0.7653079,0.76375437,0.97623634,0.98070323,0.8623965,0.89865565,0.8742049,0.88377917,0.50983214,0.5134564,0.0443376,0.0483391,0.006796986,0.007457733
17,643.3428,658.6772,628.7753,681.412,609.7599,704.3751,574.7957,746.5801,528.6705,750.9889,627.81946,669.3348,584.1703,689.07446,597.3019,711.64636,622.2158,356.8562,344.68298,344.28906,360.274,359.10126,441.46594,427.5974,538.82416,524.2137,446.26294,534.7441,595.43536,594.2801,561.02234,555.8247,571.336,582.4766,0.98711514,0.97101766,0.9726162,0.7657573,0.76406634,0.9760274,0.9797895,0.8603796,0.8929554,0.8709525,0.8771101,0.50577086,0.50537026,0.044178635,0.047398567,0.006802529,0.0073727667
18,643.64667,658.8213,629.1215,681.18475,610.03253,704.4192,575.13873,747.1921,528.6913,751.1177,626.899,669.15125,584.4644,688.2825,597.6872,710.5348,623.2395,356.88153,344.72064,344.24463,360.0426,358.7658,441.5016,427.39722,539.0476,524.3544,445.66052,535.36993,595.43384,594.0582,560.4584,554.67664,572.0282,582.5975,0.98703784,0.97069037,0.97263,0.7635461,0.7663255,0.97604954,0.97975886,0.85980445,0.8925923,0.870615,0.8767221,0.4998228,0.49945143,0.04350823,0.046688437,0.006707877,0.00726825
19,643.41675,658.64294,628.9074,681.03534,609.8513,703.98096,575.00214,746.8426,529.03937,751.13477,627.8037,668.9137,584.155,688.79047,597.80804,711.2665,621.67303,356.8391,344.78424,344.33038,360.4798,359.20947,441.18817,427.62952,538.7059,525.26044,446.15332,535.46436,595.447,594.33374,561.04565,555.61505,573.74146,584.1902,0.9870645,0.97090507,0.97269046,0.76358557,0.7659062,0.9758723,0.97917366,0.859607,0.8896837,0.8696142,0.87363434,0.496434,0.49332583,0.042774886,0.04544711,0.0065804124,0.0070768595
20,643.27576,658.58746,628.758,681.1795,609.76587,704.0373,575.03467,746.5897,528.8611,751.294,628.1869,669.0853,584.1889,688.6195,597.27014,711.41724,620.7491,356.9532,344.85986,344.4442,360.557,359.33215,441.0276,427.58954,538.8766,525.59955,446.27795,535.08325,595.62897,594.53284,561.2561,555.77734,573.80273,583.9563,0.98710644,0.9709724,0.9726957,0.7641362,0.76503694,0.9758963,0.979401,0.8602387,0.89140594,0.87048304,0.8755004,0.49827537,0.49634576,0.042729944,0.045585573,0.0065407157,0.0070578754
21,643.41266,658.70746,628.8951,681.16394,609.8138,704.1155,574.90845,747.1065,528.7845,751.3103,627.7765,668.5217,583.49524,687.6677,595.9859,711.11334,619.91943,357.0121,344.94037,344.46912,360.71362,359.40906,441.23804,427.71808,539.2848,525.8954,446.38086,535.0199,595.6572,594.4263,560.7708,555.09924,573.1633,583.10376,0.9871288,0.9710376,0.9727354,0.7642633,0.7648128,0.9758463,0.9793599,0.860182,0.89117837,0.87085664,0.87552035,0.49643788,0.49438462,0.042515844,0.04529673,0.0065199137,0.0070270896
22,643.3317,658.68524,628.9556,681.06885,609.90326,703.74286,574.85333,747.17645,528.9399,751.31274,627.1163,668.3457,583.56195,687.25793,596.00507,711.1306,620.1288,357.14496,345.20923,344.52704,361.0077,359.22455,441.25287,427.47626,539.2004,525.9502,445.57867,535.0364,595.6918,594.3379,560.8644,554.9842,572.8146,582.7705,0.9871033,0.9711113,0.9725995,0.76516354,0.76330435,0.97578204,0.9791473,0.8602357,0.88996345,0.87087786,0.8742893,0.49398518,0.49092352,0.04207295,0.04464358,0.0064517856,0.006935358
23,643.27185,658.6748,628.93176,681.0848,609.9198,703.7418,574.9394,747.4325,528.94543,751.8345,626.4271,668.1793,583.48315,686.6541,595.48157,711.2292,620.1091,357.12396,345.24762,344.50385,361.2132,359.2907,441.40314,427.37964,539.14636,525.56506,445.14734,535.072,594.9354,593.42163,559.2211,553.10114,570.50946,580.3325,0.9871087,0.97124267,0.9724786,0.7664833,0.7614916,0.97568804,0.9790342,0.86010635,0.8894681,0.8711113,0.87395024,0.49061066,0.4874032,0.04166633,0.044145674,0.0064205527,0.00689587
24,643.1207,658.6179,628.8676,681.11597,609.9608,703.8238,574.8096,747.83154,528.96783,751.87396,626.4988,668.63165,583.81903,686.6941,595.57855,711.2212,620.4022,357.25726,345.37555,344.521,361.34668,359.15698,441.48108,427.425,538.97046,525.62787,444.80988,535.10925,595.54785,594.02356,560.66187,554.55304,572.4292,582.4061,0.987069,0.9713866,0.97232246,0.7683302,0.759439,0.975482,0.97872734,0.85917246,0.8878228,0.8703885,0.87233466,0.48690954,0.48311004,0.04082352,0.043166846,0.0062539577,0.006711304
25,643.25854,658.7603,628.9696,681.2205,609.9847,703.70935,574.88257,747.3385,528.82025,751.9878,625.4632,668.3199,583.6395,686.5891,595.4373,711.1333,620.30005,357.28412,345.36768,344.49237,361.3374,359.1015,441.78577,427.45233,539.64026,525.8199,444.99133,535.4324,595.4342,593.7924,560.93304,554.6058,571.8228,581.67926,0.9870943,0.9714798,0.97235745,0.76814175,0.75926554,0.97550404,0.97853637,0.8589938,0.8863303,0.86983764,0.8707469,0.48616347,0.4811678,0.04086545,0.043001503,0.0062802136,0.0067149103
26,643.42944,658.913,629.12164,681.2772,610.09,703.7473,574.9287,747.5248,528.7133,752.1057,625.36884,668.0645,583.6007,685.662,595.5824,709.8365,621.0963,357.21997,345.2812,344.4001,361.22284,358.99133,441.91882,427.43896,539.6512,525.5984,444.4215,535.7674,595.25885,593.56335,559.33887,553.0035,570.79724,580.89355,0.9870492,0.97132605,0.9723146,0.76722205,0.75978005,0.9754568,0.9784528,0.8580673,0.88543135,0.8693346,0.8699393,0.48097652,0.47591364,0.04059136,0.04267609,0.006287664,0.006714672
27,643.8955,659.3138,629.5625,681.4816,610.3785,704.03,575.195,747.72107,528.732,752.21484,626.1784,668.27637,583.76935,685.6624,595.62494,710.1013,620.81384,356.9602,345.1667,344.24823,361.35535,359.0913,441.84113,427.4358,539.7004,525.9619,444.96313,535.5278,594.8518,593.0951,557.902,551.176,569.84235,578.89996,0.98709893,0.9711111,0.97249675,0.76505077,0.7626639,0.97573733,0.97903025,0.85927767,0.88851607,0.8703543,0.8729236,0.48626006,0.48286164,0.041672677,0.044051766,0.0064786375,0.006944567
28,643.99194,659.3683,629.6674,681.4602,610.4374,704.08813,575.22003,747.5973,528.6502,752.099,627.0102,668.8252,584.2496,686.4454,596.061,710.8015,620.98224,356.8789,345.12958,344.22162,361.3374,359.10614,441.61243,427.57135,539.4845,526.5975,444.94513,535.21375,594.60834,593.0042,556.4401,549.7042,569.4066,577.9636,0.9871044,0.9708561,0.97264075,0.7627481,0.76524115,0.9758475,0.9794117,0.8597353,0.8907585,0.8710444,0.8753905,0.4884383,0.48658454,0.042372614,0.045048237,0.006614536,0.0071190298
29,644.24963,659.6417,629.8679,681.8156,610.6286,704.5989,575.27954,747.5758,528.45087,752.32544,626.95404,668.8217,583.9225,686.3855,595.5889,710.3441,620.772,356.77557,344.9928,344.18396,361.28723,359.25854,441.64685,427.55457,539.9442,526.6175,445.0645,534.8876,594.4307,592.7865,554.9471,548.1854,567.60455,576.0917,0.98709893,0.97082615,0.97262716,0.7626512,0.76534986,0.9758415,0.9794451,0.85925394,0.89063084,0.8705138,0.8751386,0.48555696,0.48402938,0.04205388,0.04473546,0.0066073537,0.0071124434
30,644.7964,660.10315,630.46936,682.2382,611.2239,705.6073,575.02374,747.8496,528.4632,753.13043,626.27356,670.6672,584.9996,689.7016,597.53894,710.7166,623.1322,356.66467,344.86084,344.0594,360.79724,358.73334,441.88495,427.4226,540.4343,526.2783,446.13306,536.855,595.84015,594.3279,559.38904,553.12787,572.36426,582.3598,0.98698366,0.97053975,0.97276944,0.7611443,0.7702219,0.9760482,0.97938776,0.85793275,0.88869584,0.8663933,0.87087935,0.48946694,0.48693618,0.042215347,0.04485351,0.006586641,0.007082045
31,645.0753,660.3265,630.7219,682.39246,611.4302,705.77124,575.30084,747.54395,528.50433,753.3495,626.2809,670.9371,585.4213,689.7688,598.31195,710.2897,624.27673,356.82,345.0307,344.23883,360.86023,358.8363,441.77728,427.26318,540.57764,526.219,446.63123,536.0686,595.33,593.765,558.3121,551.79565,570.09467,579.46216,0.9869244,0.97027105,0.9726934,0.7598516,0.771182,0.9761112,0.97963554,0.8577168,0.88980937,0.8658452,0.871842,0.4888572,0.48753482,0.042104542,0.044938147,0.0066031218,0.0071226656
32,645.531,660.7368,631.08136,682.5497,611.43835,705.9161,575.02136,747.77637,528.5458,753.4215,626.4675,671.92194,586.17773,690.6422,598.95435,710.03186,624.6441,357.15424,345.3379,344.46252,360.9657,358.80603,441.734,427.4945,540.60864,527.227,445.7555,536.25055,595.36383,593.98175,558.47974,552.1456,570.5548,580.12964,0.98687255,0.9698282,0.9729848,0.7550312,0.77628124,0.9761424,0.97978795,0.85702926,0.89018214,0.86498725,0.8719935,0.4889988,0.488289,0.042332172,0.04526794,0.0066518188,0.0071794987
33,645.51733,660.74243,631.06696,682.64026,611.50616,705.9445,575.03174,747.7626,528.51733,753.56165,626.31714,671.69257,585.9048,689.9917,598.1736,709.7052,623.9825,357.21454,345.3673,344.55768,361.0744,359.05487,441.82068,427.8415,540.5145,527.4206,445.66864,536.0969,595.46497,594.1939,558.5566,552.5741,570.0073,579.9746,0.9869176,0.97000265,0.97293663,0.7565795,0.7748759,0.9761945,0.979862,0.85764563,0.89045525,0.8657714,0.8723798,0.49042192,0.48962986,0.042363495,0.045253307,0.006638944,0.0071602464
34,645.6977,660.9242,631.2016,682.76184,611.5376,705.9144,575.0394,747.68463,528.33765,753.58154,626.40753,671.35205,585.517,690.2533,598.24164,710.3076,623.7795,357.1222,345.27704,344.45422,361.07507,359.0393,441.77997,427.75513,540.592,527.46484,446.17688,536.02405,595.4752,594.17004,558.45276,552.28955,569.5818,579.0934,0.98697376,0.97004485,0.973065,0.7556865,0.775405,0.9762168,0.97988623,0.858027,0.8908039,0.86617374,0.872964,0.49166697,0.49074596,0.04252401,0.0454216,0.006671399,0.007194072
35,645.6781,660.93475,631.14557,682.8567,611.46625,706.01526,575.0622,747.70337,528.30804,753.6875,625.95667,671.33734,585.4277,690.2754,597.9739,710.31665,623.397,357.1754,345.3022,344.51044,361.09607,359.11707,441.91003,427.79224,540.7329,527.31976,446.0963,536.0929,595.6166,594.2688,558.66437,552.49536,569.79474,579.4158,0.98702383,0.9702523,0.9730963,0.7567458,0.77476406,0.9763438,0.9798448,0.85864055,0.8902722,0.86652005,0.8723988,0.49484548,0.4930294,0.043293834,0.046073616,0.006806493,0.0073210597
36,645.6601,660.94806,631.2051,682.84204,611.5545,705.7973,575.0003,747.58765,528.1379,753.6181,626.0545,671.3544,585.5856,690.7657,598.91956,710.7212,624.29724,357.29016,345.46674,344.58008,361.22864,359.01318,441.93286,427.6961,540.61523,527.22046,446.57214,536.14294,595.9292,594.5861,559.13684,552.9319,570.4717,580.05396,0.9870026,0.97007716,0.973134,0.7555227,0.775695,0.97629654,0.9799466,0.8584761,0.8912339,0.8664377,0.87343013,0.49412933,0.49320573,0.042911887,0.04587996,0.00672248,0.007254839
37,645.6699,660.9856,631.18463,682.8583,611.49756,705.7692,575.10046,747.6914,528.02106,753.48236,626.55145,671.02734,585.27094,690.21936,598.40955,711.04,623.6129,357.29773,345.45367,344.5672,361.30707,359.10278,441.92914,427.62732,540.6096,527.1634,446.3153,536.058,596.2359,594.7891,559.2513,552.7417,571.34973,580.4023,0.98706794,0.97005147,0.9732914,0.7541379,0.77623165,0.97624314,0.9800476,0.85918105,0.89293706,0.8681514,0.8758836,0.49337703,0.49332958,0.042449147,0.045535713,0.0065988004,0.007137507
38,645.82935,661.1312,631.2695,682.95355,611.47186,705.93445,575.133,747.60846,528.25415,753.22943,627.0288,670.9817,585.12634,690.29034,598.39465,710.7411,623.7354,357.43622,345.5136,344.65112,361.2638,359.12708,442.0727,427.55975,541.30054,527.3582,446.05457,535.9768,596.5868,595.03625,559.01965,552.28876,571.4316,580.33405,0.98703325,0.9699944,0.9733126,0.75309426,0.7765549,0.97610486,0.9797728,0.8579968,0.8912933,0.86711663,0.8743189,0.48871475,0.48798704,0.04203099,0.044972897,0.0065720677,0.007093519
39,645.8762,661.0908,631.28534,682.82227,611.469,705.9967,575.24243,747.5907,528.2983,753.2329,626.3511,671.10767,585.30457,689.97437,598.0932,710.3218,623.4947,357.34985,345.42688,344.61902,361.13586,359.159,441.92126,427.5551,541.0403,527.19165,446.36627,536.1752,596.2503,594.7175,559.4103,552.71265,571.56274,580.3844,0.9870575,0.9700701,0.9733118,0.7537683,0.77688926,0.9763494,0.97990143,0.85913646,0.8915086,0.8674769,0.87413,0.4937389,0.49239916,0.042840242,0.04569146,0.0066910386,0.0072054565
40,646.02295,661.25726,631.35803,682.8401,611.2915,705.80414,575.1802,747.5548,528.2177,753.1709,626.26715,671.06775,585.3879,689.859,598.2169,710.4375,623.6005,357.34967,345.4193,344.55457,361.1452,359.06616,442.01587,427.68604,541.11334,527.46545,446.70862,535.65234,596.4497,594.9024,558.50287,551.6641,571.5143,579.87634,0.98709047,0.96985584,0.97357625,0.7498626,0.7796209,0.9762262,0.97989583,0.8584119,0.89183986,0.8674258,0.87514126,0.49009204,0.4894169,0.042571455,0.04550922,0.006675601,0.0071947575
41,645.6379,660.8781,631.0165,682.60754,611.1404,705.6068,575.3062,747.3705,528.17065,752.95935,626.3192,670.7275,585.24243,688.83325,597.5608,710.0222,622.7977,357.20844,345.28955,344.4992,361.06067,359.13672,441.83167,427.77368,540.6457,527.442,446.5758,535.76184,596.76495,595.26025,559.5594,552.76514,572.7864,580.9637,0.9871161,0.9700545,0.973452,0.75215244,0.7773788,0.9762471,0.97988576,0.8592769,0.89219564,0.8685196,0.87564856,0.49183527,0.49093747,0.042494595,0.045372993,0.0066105723,0.007121712
42,645.62225,660.8447,630.9808,682.5258,611.12354,705.53046,575.29865,747.4252,528.2229,752.85156,625.3948,670.4253,584.9844,688.3264,597.2728,709.28906,622.0188,357.1001,345.19482,344.42438,361.12427,359.25232,442.00378,427.94934,540.5694,527.3341,446.25708,536.2465,596.9988,595.49176,561.1791,554.5501,573.9339,582.54236,0.98714006,0.9700748,0.97350794,0.752167,0.7779389,0.97636557,0.97995925,0.859967,0.8925063,0.86883175,0.8755784,0.49539432,0.49423468,0.042613864,0.045451194,0.0065722167,0.007073492
43,645.7618,660.9503,631.0955,682.5326,611.1466,705.3542,575.2267,747.2383,528.25775,753.1563,625.2518,670.25586,584.9355,689.06915,598.22876,709.3498,622.86334,357.0735,345.1516,344.3745,360.97107,359.07605,442.14978,427.91876,540.6457,527.09283,446.4878,536.5458,597.4682,596.00354,561.5709,555.10474,574.2898,583.344,0.98713636,0.9698813,0.9736706,0.7496872,0.78025174,0.97638774,0.97992015,0.8595513,0.89217514,0.86806345,0.87507856,0.49460864,0.49319044,0.042515904,0.045368195,0.006567657,0.0070658326
44,645.7391,660.9175,631.03265,682.4868,611.0392,705.2263,575.23035,746.96594,528.19305,752.8145,624.7098,670.1996,585.0087,688.71796,598.3024,708.89246,623.064,357.0583,345.088,344.3366,360.78986,358.95935,442.08228,427.80133,540.369,526.66125,446.2567,537.0133,597.84454,596.3832,562.92914,556.5574,575.36194,584.723,0.9871539,0.969887,0.97371066,0.749187,0.78058445,0.9764334,0.9798459,0.86013937,0.89196384,0.8685394,0.87485933,0.49479055,0.49267426,0.042062193,0.044764012,0.0064436197,0.0069173276
45,645.59045,660.7357,630.7836,682.345,610.72284,705.1239,575.149,747.13367,528.40295,752.9005,624.6452,669.67725,584.5609,688.32043,598.28845,708.15173,622.759,357.00592,344.97766,344.30933,360.597,358.98163,441.95917,427.94678,539.99664,526.8218,445.75793,537.4951,597.73785,596.3638,564.011,557.7428,575.8628,585.2956,0.9871688,0.9700389,0.9737042,0.75032693,0.7801082,0.9765324,0.97970235,0.86037755,0.89063126,0.86836123,0.8732248,0.4968753,0.49323365,0.042298973,0.044779003,0.00646466,0.0069131255
46,645.4979,660.6376,630.70044,682.1159,610.5904,704.7453,575.09845,746.8342,528.42664,752.66833,623.38354,668.9828,584.2275,686.8225,597.7061,706.29846,622.5311,357.21942,345.1748,344.45258,360.7215,358.99884,442.17004,427.94757,539.7848,526.36005,445.4323,537.8106,597.6151,596.0928,564.0905,557.6838,576.00073,585.516,0.98712146,0.9700194,0.97362494,0.7500574,0.7798377,0.9764853,0.9793458,0.8598801,0.8883033,0.8676202,0.8707092,0.49339196,0.48807982,0.04198137,0.044118106,0.006434411,0.006840408
47,645.26605,660.38617,630.40845,681.96765,610.38257,704.9522,575.0748,747.07776,528.0998,752.4311,623.4554,669.36255,584.52936,686.9671,598.1521,706.18823,623.0658,357.2555,345.1374,344.536,360.6651,359.22076,442.0998,428.15106,540.00635,526.7675,445.30475,537.5067,597.37335,595.95355,562.1524,555.8369,574.82715,584.25464,0.9870816,0.9700339,0.97347456,0.7511391,0.7785847,0.97635365,0.9792768,0.8587728,0.88767993,0.86700493,0.87037796,0.48706144,0.48229355,0.041347295,0.043533415,0.006379187,0.006793499
