frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,605.40027,617.72174,608.66394,655.0255,631.86145,695.9497,600.4839,710.18726,566.47986,687.6889,573.3685,660.6151,598.76984,647.6864,575.7478,621.5831,614.5134,321.2057,312.7386,309.0796,326.1114,315.839,414.66394,390.40656,527.8343,483.10498,580.3701,538.66754,580.4189,568.7545,602.38525,595.9907,589.44495,600.5976,0.8973421,0.9166354,0.6324971,0.9053477,0.21742162,0.9614209,0.912474,0.7795893,0.5249349,0.5609253,0.34081534,0.5290854,0.43934563,0.05721858,0.04226345,0.011449248,0.009943545
11,605.0917,617.1378,608.3697,654.3652,631.9163,696.1501,600.57556,709.4226,566.28015,687.09485,573.30426,661.5548,599.65015,649.0566,576.459,621.9232,615.793,320.86102,312.3075,308.89252,325.6056,315.924,415.0114,391.1584,528.6358,484.2497,580.80347,540.66614,580.985,569.58325,602.458,596.40967,589.2789,600.90796,0.89715916,0.91528034,0.6334741,0.90471923,0.22214732,0.96171355,0.9165813,0.77736735,0.5366828,0.55659974,0.34700114,0.530669,0.44645688,0.056987196,0.04300967,0.011374652,0.010038435
12,604.9916,616.8764,608.0553,654.0503,631.47736,696.3428,599.82166,709.70404,565.9214,689.78314,573.2836,661.66345,599.22894,649.75385,576.1699,621.1649,616.02527,320.846,312.13135,308.9939,325.36847,316.3371,416.06042,392.75305,530.999,487.17688,583.01044,543.5164,583.14856,572.18634,605.2038,600.0364,590.868,603.5243,0.89292395,0.9125179,0.62386656,0.90345776,0.21999294,0.961429,0.9113881,0.77577984,0.51553124,0.5492194,0.32824492,0.52189785,0.4305936,0.055005282,0.04038644,0.011001945,0.009508491
13,605.23047,616.5965,609.34607,654.97955,633.1725,704.32837,595.7277,713.5685,567.08997,684.9626,568.1141,652.80945,586.30225,628.8867,577.84406,594.56824,638.9356,319.56213,311.57007,308.89227,328.24872,321.0238,420.31873,392.9687,542.88367,480.70508,593.21875,556.12616,588.4072,575.3791,628.8209,622.46594,595.34265,613.23016,0.8790616,0.8843192,0.51917857,0.8779726,0.1391505,0.947204,0.9300254,0.74988174,0.6464783,0.5613685,0.44766504,0.4909503,0.4584865,0.032871395,0.030634344,0.0053635836,0.0056115985
14,604.7359,616.61206,608.95874,655.5354,632.57416,704.44336,595.0261,713.9867,566.6164,685.5115,568.01434,654.08813,586.84406,630.1802,577.3297,596.3002,637.7407,320.6383,312.71368,309.75073,329.59973,321.55432,420.53357,393.47937,542.18176,481.7047,593.2114,554.7997,588.1192,575.12,628.9723,622.1753,596.97723,613.41437,0.88828874,0.8973993,0.53754425,0.88829225,0.13940382,0.9495479,0.9281115,0.75495017,0.6273705,0.56419384,0.43090153,0.49409136,0.452373,0.034343302,0.030842364,0.0056840777,0.0058035254
15,604.7155,616.8921,609.0108,656.0065,632.376,704.4414,594.83203,714.2093,566.5883,686.86255,568.4477,655.31683,587.92883,632.2821,578.7033,598.28046,638.64026,321.1526,313.3629,310.1604,330.34174,321.64288,420.58716,393.91003,540.636,482.07166,592.4988,552.8624,587.2621,574.4093,628.1006,620.9192,597.48724,612.42413,0.8904338,0.90091443,0.5418269,0.89127415,0.13975674,0.9511138,0.9267497,0.761258,0.6183498,0.57072276,0.42558947,0.50293994,0.45433,0.036577493,0.032031953,0.0061077476,0.0061283708
16,604.96936,617.24316,609.07587,656.4194,631.9802,704.5758,594.3783,713.51935,566.0845,685.35144,569.5145,655.08765,587.50256,631.8989,578.48346,597.07935,639.2724,321.52887,313.6455,310.52545,330.45044,321.8993,421.52258,394.68738,541.5058,482.1662,593.0041,551.8733,587.8037,574.9303,626.7368,619.62695,596.67993,611.7591,0.8941708,0.9044166,0.55628693,0.8925462,0.14462957,0.9506273,0.92735136,0.7524625,0.61437947,0.5610626,0.42213067,0.49207103,0.44667062,0.036293775,0.03214267,0.0062251687,0.006290257
17,604.859,617.0771,608.80634,656.7247,631.7678,704.8427,594.15466,712.4824,565.5086,682.38416,570.23395,654.2077,586.7513,630.6031,578.4767,593.7956,640.8449,322.74036,314.5786,311.6128,330.72668,322.55884,422.787,395.20496,543.6826,481.9171,591.7642,549.4491,587.88873,574.81903,622.69135,615.81433,592.5072,608.7086,0.8947606,0.907083,0.55794483,0.89459974,0.14293635,0.9494046,0.9234076,0.74099696,0.590964,0.54862744,0.40353286,0.4719598,0.42450434,0.03618458,0.03171122,0.00652653,0.0065389276
18,603.3026,616.6163,605.47546,654.68646,621.04236,698.5172,601.0307,711.87573,563.57916,679.3389,568.4086,654.4885,592.34064,641.6239,571.605,647.2975,592.97125,325.07874,315.15228,311.38586,329.13416,318.87085,425.406,396.6801,549.53687,488.104,581.35187,530.96216,595.737,578.93353,629.4644,610.479,649.34344,630.4064,0.9473586,0.96545637,0.53795123,0.9582515,0.015984744,0.94809324,0.9279931,0.64293355,0.59079635,0.38386297,0.37197444,0.4152416,0.4316032,0.013747454,0.015609413,0.0019420683,0.0021475554
19,603.001,616.4063,605.1959,654.8677,621.1124,698.5106,601.14575,711.2705,563.5076,679.3655,571.9719,654.1867,592.0119,642.4678,573.12305,647.4547,594.23865,324.0124,314.13055,310.36475,328.91113,318.58405,426.2556,396.8803,550.8494,486.68292,581.17365,523.2948,598.00574,581.07935,631.3838,612.4745,651.3413,632.57416,0.9442302,0.96223485,0.5138721,0.9565902,0.014997691,0.9472537,0.9282909,0.64880425,0.608694,0.3988191,0.39849418,0.42359632,0.443706,0.013730198,0.015952647,0.0018548369,0.0020899475
20,601.9473,615.6523,604.26056,654.67633,620.33295,699.22485,600.1911,712.0724,562.9902,676.79156,570.7759,655.7757,592.33093,641.59344,571.2491,646.124,592.2343,324.00073,314.30347,310.4447,329.77332,319.12946,427.13495,397.5893,552.5437,486.47614,580.94495,515.8129,599.6672,582.6127,632.37317,613.67694,653.284,635.1052,0.94991726,0.96543753,0.53622615,0.95906436,0.015199602,0.94737804,0.9347914,0.6303081,0.63025546,0.3867634,0.42003754,0.41831264,0.4529781,0.013308823,0.016388178,0.0017879009,0.0021010041
21,601.5718,615.3426,604.07806,654.4346,620.51715,698.9153,599.71985,711.98,562.63654,676.4448,569.81104,655.2782,591.6489,642.5864,570.7451,646.59033,590.43066,324.2599,314.56006,310.64294,330.24023,319.4278,427.9748,398.5605,553.7173,488.3736,580.49146,516.7903,600.16504,583.2144,627.4284,608.9288,647.1494,629.1959,0.94522905,0.96236414,0.5175363,0.9565555,0.014602274,0.939221,0.92579234,0.5885806,0.59468883,0.34911656,0.3852567,0.36850607,0.40362966,0.01199159,0.014962375,0.0017851591,0.0021172166
22,602.39954,615.8354,604.6581,654.43286,620.5792,697.9285,600.53644,710.318,563.0815,676.1421,570.1324,653.15155,590.8535,642.06146,571.9795,646.1969,591.70416,326.9735,317.0244,313.35632,331.2528,321.1292,427.956,398.59802,553.5182,487.7804,579.86707,517.8518,599.5437,582.587,627.52893,608.7291,646.6207,628.0737,0.94037163,0.95845455,0.5063379,0.9514012,0.014651805,0.93434924,0.91910446,0.57689714,0.57901376,0.34103334,0.3731702,0.36238012,0.39498493,0.012224227,0.0151357055,0.0018889606,0.0022245646
23,602.8638,616.16223,605.03186,654.55426,620.90393,698.7121,600.63403,710.79456,563.02545,675.26544,568.8032,654.99255,592.30505,643.1183,571.78076,648.1865,592.1721,327.41302,317.3405,313.7312,331.42426,321.49188,429.01025,399.8703,555.91943,492.29773,582.42285,529.06525,602.09674,585.1168,631.53345,612.34985,650.6269,631.26526,0.9387298,0.9583243,0.50401664,0.95120776,0.01500082,0.9351761,0.91725004,0.57651925,0.5604412,0.32993367,0.3469268,0.3591045,0.38595533,0.011858374,0.014237881,0.0018419027,0.0021223426
24,602.5926,615.9118,604.67084,654.3447,620.3397,698.5831,600.7039,711.0314,563.76605,675.5701,570.07776,655.8838,593.07764,645.26306,573.3426,651.5018,593.8831,327.9538,317.83716,314.16748,331.9618,321.83728,429.8968,399.80963,556.64355,488.79346,579.5465,515.60406,602.41644,585.1523,630.30237,610.9614,648.2631,628.81726,0.93840265,0.9567098,0.50298995,0.94803154,0.01476866,0.93145776,0.9173221,0.56934,0.57930195,0.33873975,0.3779872,0.3554883,0.39003554,0.011905402,0.014858276,0.0018467307,0.0021891296
25,602.8894,616.0101,604.9837,654.23334,620.70264,698.64197,601.0189,710.3025,563.7498,674.5038,571.3597,655.65845,593.00977,644.7397,572.41254,651.49945,592.9539,329.7345,319.56445,316.00677,333.08264,323.18372,430.63965,400.3551,558.4406,489.4547,579.0718,512.8741,604.354,586.9757,632.7007,613.2594,650.7743,631.2782,0.9353819,0.9532163,0.49894217,0.9437704,0.015329719,0.926399,0.9161539,0.5394665,0.57611734,0.3154699,0.37297222,0.34497276,0.38686478,0.011652082,0.015035212,0.0018551946,0.0022519827
26,603.0624,615.99677,605.3911,653.7299,621.3855,697.8729,601.26526,711.0237,563.8181,676.8674,570.63214,655.01074,593.2068,643.73334,572.66876,649.3138,592.23364,330.74304,320.601,317.12207,333.6693,323.90326,429.83765,400.49707,557.3705,489.42285,579.6183,509.8396,603.41125,586.5656,629.3584,610.8476,648.1421,630.06305,0.92978466,0.9481617,0.48059,0.9400424,0.015393078,0.9237238,0.9141681,0.5378711,0.5787758,0.3133612,0.37400103,0.34055907,0.38343796,0.011593372,0.015014738,0.0018709898,0.0022756755
27,602.3176,614.8792,605.265,652.2917,622.63257,697.84717,601.5502,711.039,563.49304,674.85187,569.8288,655.1047,593.8481,643.10626,571.12366,650.3753,593.0508,331.14148,321.05383,317.45032,333.82092,323.71582,430.66998,400.49243,560.32367,493.1554,579.95935,519.88635,604.79333,587.42017,627.1417,607.6448,646.6373,627.1216,0.9179698,0.94106233,0.43932566,0.94047296,0.014934748,0.92060435,0.9089616,0.5204693,0.5544886,0.28565678,0.33730188,0.3168779,0.35641783,0.010804504,0.013831645,0.0018293858,0.0022071898
28,602.19086,614.87885,605.04694,652.4462,622.1032,697.9192,600.84784,711.76733,562.9069,675.2914,570.0105,654.6078,592.96,641.7815,570.83325,647.603,593.1892,330.8438,320.73505,317.15637,333.60425,323.58057,430.18408,400.59607,558.2191,492.54364,580.2139,521.31445,604.00696,586.89417,627.61346,608.495,647.703,628.7822,0.92164993,0.94466466,0.4452546,0.9443201,0.014855146,0.92803466,0.9129094,0.5558092,0.56433296,0.3114619,0.34696364,0.33970213,0.37329668,0.011351109,0.014046997,0.0018258393,0.0021493733
29,601.9462,614.8625,604.877,652.5772,621.8896,697.95105,600.2649,711.5309,562.78156,673.47784,569.4058,654.91156,592.69354,641.9634,569.6441,648.8916,592.3682,330.79492,320.76062,316.96228,334.0993,323.49872,431.41882,400.9345,560.764,493.25647,579.53503,518.4858,605.57605,588.07404,625.9181,606.3994,646.0382,626.5956,0.9218947,0.94450617,0.44804484,0.94319093,0.0147765875,0.92359877,0.91021675,0.53338176,0.5548706,0.29657048,0.3405781,0.31699204,0.35346085,0.010758519,0.013545394,0.0018098056,0.0021555126
30,601.646,614.7387,604.5052,653.088,621.5635,698.4641,600.3593,711.4707,561.708,674.68427,570.4855,657.2534,594.4208,645.81177,572.9418,652.0949,594.0405,331.15784,321.203,317.3335,335.11676,324.24646,432.78943,401.60242,560.06464,489.06232,578.5968,506.65613,607.26416,589.7734,633.7568,614.52893,652.74414,633.82385,0.92579365,0.94593585,0.45181987,0.943574,0.014254153,0.9270129,0.9187637,0.5531297,0.59972143,0.32472634,0.3934378,0.35418275,0.40062407,0.011305004,0.014804006,0.0017029047,0.0020925999
31,601.6884,614.94476,604.64014,653.0905,621.5204,697.8149,599.76483,711.35364,562.0309,673.72186,571.21643,655.91846,593.1593,644.1959,572.3117,649.9084,593.50684,331.30902,321.46613,317.42188,335.67792,324.31702,433.3244,401.6861,561.1146,488.56055,576.6794,499.8463,607.84045,590.2419,630.3292,611.2539,650.4802,631.90356,0.929713,0.9472503,0.47184312,0.94280773,0.015356392,0.9252602,0.9198874,0.53350216,0.5972853,0.31375417,0.39443734,0.3341689,0.3845034,0.010968566,0.014701158,0.0017266572,0.0021544695
32,601.5484,614.8496,604.5928,652.8852,621.50116,697.6778,599.2811,711.525,561.7207,673.0032,569.15204,655.81616,592.8905,643.75165,571.4053,649.8176,592.8667,331.4369,321.63306,317.529,335.85913,324.37775,433.40973,402.12488,561.7905,491.0998,578.25867,506.35034,608.2298,590.73157,630.49725,611.45874,651.3643,632.73315,0.9281566,0.9478016,0.46616733,0.9443474,0.0150153935,0.9248844,0.9157489,0.5295728,0.5712352,0.30213803,0.36374566,0.32603353,0.36944792,0.0108011365,0.014021099,0.0017492175,0.0021300614
33,601.3975,614.7867,604.4823,653.1099,621.4297,697.9331,599.08466,711.81354,561.42566,673.3777,569.5586,656.4302,593.1454,645.7356,572.5552,651.74976,594.1405,332.0818,322.29065,318.1386,336.37073,324.7776,433.47864,402.33246,560.3711,490.83496,578.5432,509.70068,607.6276,590.28296,630.7633,611.8061,650.9459,632.3723,0.9303566,0.9503294,0.46997887,0.94709134,0.014799029,0.9280102,0.9171333,0.54191464,0.5719265,0.3098787,0.36347806,0.33410215,0.3744428,0.010940045,0.014037579,0.0017489493,0.002114445
34,601.53986,614.99896,604.4485,653.3136,621.0788,697.9727,598.7137,711.4839,561.02594,673.1421,567.3239,655.8333,592.27295,645.34827,571.02826,651.5826,591.93463,332.36713,322.528,318.44287,336.50494,325.15674,433.6297,403.06744,561.5292,494.38123,580.7434,518.55505,608.0222,590.78345,630.229,611.2113,650.5082,631.6559,0.9331151,0.95376575,0.4869792,0.9483994,0.015118688,0.9261482,0.9123153,0.52153575,0.53602433,0.2860075,0.3245381,0.31344262,0.34806556,0.010513455,0.013197452,0.001799643,0.0021377802
35,601.7267,615.22205,604.7762,653.3511,621.4634,697.62665,598.72974,712.40643,561.2356,675.6152,566.18665,655.6989,592.3734,646.08246,572.38074,651.7461,592.5741,332.73352,323.015,318.8275,337.0409,325.44385,433.3026,403.226,559.1239,493.56848,582.14484,521.18024,606.9459,590.0453,632.554,614.01483,652.3347,634.1261,0.9318191,0.9534781,0.48057547,0.94911945,0.014874995,0.928352,0.9122084,0.53666365,0.535548,0.29438177,0.32219934,0.33071446,0.36160934,0.01089862,0.013417214,0.0018081665,0.0021181703
36,601.8641,615.2774,604.9139,653.0456,621.49615,697.03674,598.4359,712.2252,560.8916,675.74976,565.0989,654.6801,591.6483,645.4749,572.095,650.8377,592.28955,333.02216,323.29224,319.109,337.11517,325.55963,433.138,403.3059,558.4425,494.16357,583.1609,525.8627,607.03674,590.23926,632.7755,614.2595,653.2442,634.95544,0.9310422,0.95329404,0.48268163,0.9489062,0.015446216,0.9295186,0.9108199,0.54123825,0.5241692,0.2924798,0.30845198,0.33094528,0.3569373,0.010890305,0.013094008,0.0018231273,0.0020972192
37,602.25464,615.5616,605.4484,652.9756,622.20715,697.2378,598.69635,712.69904,560.90564,676.44727,564.14874,655.93005,592.7964,647.48535,572.1106,654.1918,592.00525,333.2508,323.56445,319.23444,337.46478,325.52277,433.91046,403.59552,558.9617,494.2348,583.6505,526.93164,607.6217,590.6876,634.3042,615.5787,654.4331,635.86597,0.93222857,0.9534583,0.49349657,0.9480682,0.016582787,0.93073165,0.9149158,0.5396455,0.53559786,0.28955054,0.31388307,0.33406943,0.36361784,0.010785043,0.013148934,0.0017879009,0.0020782948
38,602.2415,615.4327,605.2915,652.9796,621.9496,697.74994,598.7444,712.05444,560.66815,674.8604,564.96094,656.37646,592.8444,648.1201,571.2042,655.5078,591.377,333.24243,323.44666,319.27905,337.16632,325.65228,433.95135,403.7704,559.63873,495.2577,584.3651,529.89325,607.4756,590.4971,634.4697,615.5303,653.9178,635.08215,0.9313321,0.95198244,0.49354705,0.9460975,0.016865045,0.92976415,0.9169327,0.53413635,0.54942274,0.2855364,0.32232124,0.334157,0.36903977,0.01066643,0.013341427,0.0017593205,0.0020850897
39,602.51434,615.66876,605.58704,653.025,622.2338,697.3795,598.8302,711.45636,560.8542,674.86456,566.07776,656.13513,592.7998,648.9175,571.3551,656.6867,591.0911,333.6245,323.8097,319.63293,337.52185,325.95416,434.37732,404.10754,559.94226,495.13416,583.79675,527.51373,607.4965,590.5707,632.93396,614.1245,651.87585,633.22614,0.929023,0.9495336,0.49035916,0.9430307,0.01725462,0.9257101,0.9137576,0.5166062,0.5401184,0.27490982,0.3166127,0.32036975,0.35659605,0.0104880035,0.01327619,0.0017941892,0.0021452606
40,602.69366,615.8363,605.8217,653.03546,622.4215,697.35,598.7159,711.7387,560.78046,674.39056,565.64185,655.57684,592.348,646.86224,570.2429,654.018,590.6046,333.73444,323.98212,319.76495,337.7505,326.09155,434.41516,404.0827,559.56226,495.19232,582.82794,528.7729,606.57886,589.5382,630.006,611.0337,649.3394,630.48364,0.9286313,0.9494828,0.49139577,0.94345057,0.017590374,0.925592,0.9130944,0.5155587,0.53572327,0.27312458,0.3115636,0.31359082,0.34858167,0.010440558,0.013113558,0.0018239915,0.0021666288
41,602.90955,615.99194,605.9821,653.0867,622.5136,697.19257,598.7352,712.1492,560.4626,676.3825,565.0929,655.14014,592.11896,647.0494,570.696,653.8473,590.944,333.94604,324.1104,319.94208,337.6209,326.122,434.2019,404.2119,558.2777,495.49976,584.4097,534.64307,606.348,589.46484,631.27246,612.3279,649.9816,631.0554,0.9290127,0.9502095,0.49482197,0.943789,0.01792124,0.92826396,0.91342795,0.529978,0.53488755,0.28014487,0.30779654,0.32217926,0.3528191,0.010490835,0.012901485,0.0018019378,0.002108425
42,603.3074,616.31055,606.36664,652.9862,622.6555,697.0188,598.319,712.73096,559.9605,678.06647,564.51465,655.3892,592.16254,647.5143,569.8842,654.78595,589.9808,334.49243,324.635,320.44153,337.89252,326.31726,434.0354,404.4309,557.3956,496.06616,585.94727,538.039,605.6413,589.0077,632.322,613.6708,650.39136,631.8606,0.93093777,0.9511601,0.5072453,0.9435344,0.019378394,0.9338988,0.9186763,0.55780464,0.5522239,0.29770142,0.31830966,0.3414827,0.3695383,0.010772467,0.012989193,0.0017711222,0.0020427406
43,603.2143,616.30646,606.3025,652.98126,622.516,696.6941,598.4504,712.35144,560.3711,677.00024,563.3779,655.1545,592.16345,646.855,569.93964,654.20306,590.03015,335.36176,325.5232,321.26324,338.581,326.8551,434.05518,404.4342,556.8579,495.05304,585.5065,535.65625,605.46893,588.8063,632.47205,613.8563,650.355,631.93835,0.93306094,0.9530995,0.509334,0.9457787,0.018893719,0.9365457,0.92010593,0.575689,0.5585025,0.31412494,0.32780048,0.35148686,0.3769197,0.0110319555,0.013081521,0.00177145,0.002016902
44,603.7456,616.9586,606.5893,653.6118,622.1175,696.6509,598.46155,712.92456,561.1909,678.6497,564.8239,655.37634,592.3102,647.60443,571.8508,653.9289,591.391,335.77295,325.92468,321.63025,338.96423,327.16333,433.91144,404.37805,554.3879,491.98352,584.0161,530.1212,604.64355,588.1687,632.9093,614.64435,649.4744,631.5326,0.9360477,0.9550648,0.51976097,0.94570464,0.01892966,0.93871874,0.9205711,0.59735113,0.56598336,0.34051633,0.3453221,0.36762163,0.38891613,0.0116096735,0.013506919,0.0018104315,0.0020337403
45,603.2095,616.27,606.2744,652.66864,622.35486,696.3448,598.2276,712.2729,561.2389,676.1494,564.2178,655.21606,592.1417,647.95233,570.46783,655.58563,590.06586,335.55634,325.72015,321.46875,338.82184,327.10553,434.31506,404.8714,557.0932,494.89734,583.68835,530.7601,606.24524,589.73444,632.3971,614.1067,649.69275,631.67004,0.9322128,0.95250213,0.5059055,0.9452957,0.018984884,0.93630564,0.9177774,0.5759547,0.54568887,0.3160193,0.32184166,0.34802353,0.36952806,0.011124581,0.012981117,0.0018088818,0.0020349324
46,603.19635,616.1752,606.2747,652.51447,622.43304,696.34546,598.4245,712.6719,561.4636,676.5189,564.7757,655.2434,592.39075,647.8413,571.4893,654.3892,590.906,335.65625,325.8219,321.6327,338.86334,327.29688,434.1256,404.92755,555.93365,493.6897,582.8322,528.19586,605.9519,589.58453,632.29156,614.25525,649.4071,631.7763,0.93174887,0.9523101,0.5020061,0.946059,0.018884987,0.93688405,0.9179206,0.5790255,0.5454838,0.31975335,0.32398784,0.35209918,0.37279636,0.011320204,0.013167858,0.0018309057,0.0020556152
47,603.16113,616.1723,606.2197,652.61505,622.3526,696.3432,598.417,712.73737,561.2396,676.9868,564.5129,654.8705,591.9795,647.4706,571.1094,653.5927,590.0931,336.01532,326.1211,321.956,338.9536,327.45013,434.02582,404.93018,554.99414,492.82068,583.4652,528.42096,605.88513,589.5396,634.1015,616.1097,650.6489,633.16705,0.9342079,0.9539038,0.5098258,0.94719887,0.01904589,0.93894345,0.9207405,0.58689225,0.554952,0.32684362,0.33205676,0.36276472,0.38425252,0.011452049,0.01335454,0.0018057525,0.0020311773
