frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,588.84546,604.9719,588.4058,644.62256,598.7349,693.47125,561.9978,745.8691,521.6228,652.2267,605.3159,666.5115,582.82385,641.815,555.1692,679.6098,617.53345,337.61987,329.08484,323.72015,345.20825,333.1621,419.63525,409.44788,515.9487,502.54633,537.1024,535.0684,584.4568,577.8333,567.69556,560.3529,578.1112,579.33203,0.97235906,0.9685278,0.8489938,0.92936206,0.27668118,0.975774,0.981781,0.9033792,0.9141126,0.9016906,0.890602,0.6544454,0.66982806,0.054908305,0.061282545,0.0063867867,0.0077604055
11,588.8741,604.91797,588.5349,644.5737,599.0537,693.8253,562.14,746.0637,521.5899,653.23975,605.72406,666.5834,582.83704,642.0879,555.5712,679.43225,618.69037,337.9845,329.46753,324.0114,345.43262,333.22894,419.94647,409.3672,516.11676,502.41473,537.22327,535.3549,584.9654,578.10876,569.7624,561.7145,579.9473,580.206,0.9719589,0.96793765,0.8474959,0.9283822,0.27692407,0.97560287,0.98172843,0.90267557,0.91444886,0.90085316,0.8906963,0.65316457,0.66931695,0.053818375,0.060354322,0.006200701,0.0075616837
12,588.7164,604.7919,588.5245,644.55383,599.2731,693.9904,562.0021,746.0443,521.67816,651.95544,605.58594,667.1195,583.17267,642.0851,555.43726,679.3021,618.83844,337.5954,329.2052,323.65405,345.4806,333.05627,420.0595,409.43512,516.3216,502.54163,537.15796,535.1987,585.218,578.37524,569.5469,561.78534,579.90625,580.7523,0.9715712,0.9676224,0.84421194,0.92869127,0.2729321,0.9756809,0.98168397,0.90347254,0.9141016,0.90146965,0.8903239,0.65567386,0.670977,0.054469287,0.06081429,0.006264031,0.007617861
13,588.78284,605.0599,588.71436,644.73083,599.4033,693.97894,562.1694,746.06683,522.1221,651.6194,605.8827,667.99243,584.08075,642.4437,555.6775,680.13715,618.79736,337.37036,329.12433,323.35284,345.9005,332.91687,420.16913,409.38672,515.943,502.5016,537.05457,535.3463,584.4031,577.4121,567.53406,559.2832,580.0608,580.14343,0.97217274,0.96845484,0.8462149,0.9302673,0.27354598,0.97615737,0.98197603,0.9045459,0.9143975,0.9021924,0.8904163,0.6606865,0.6754722,0.05701956,0.06341526,0.006626159,0.008045286
14,588.83704,605.3435,588.83405,644.9442,599.30054,693.5559,562.1718,746.5184,522.1587,651.483,606.1081,668.6698,584.85114,642.9959,555.9666,681.9905,617.71094,337.8291,329.7224,323.5761,346.66595,332.83154,420.09863,409.0763,515.5717,502.76843,536.746,534.77045,584.5646,577.3945,568.19794,559.352,581.6089,580.7377,0.9729136,0.96920156,0.8505883,0.93048126,0.27749264,0.976121,0.9822401,0.9046171,0.9161532,0.902908,0.8928071,0.6606372,0.6771947,0.056522965,0.06332445,0.006522149,0.007967591
15,588.994,605.4965,588.8666,645.1205,599.1813,693.7187,562.0932,746.335,522.12524,651.34766,606.36865,668.7688,584.7138,643.5076,556.5239,682.3125,618.2245,337.82898,329.6587,323.59564,346.48523,332.85175,419.99353,409.13647,515.3711,502.80225,536.7937,535.27246,585.9543,578.899,572.03,563.287,583.74713,582.89996,0.972915,0.96919954,0.85132957,0.9301154,0.27838218,0.9757598,0.9819323,0.903684,0.9152674,0.90194416,0.8917175,0.654193,0.670663,0.0528031,0.059213668,0.005970806,0.00729689
16,589.0783,605.83813,588.8614,645.74023,599.00616,693.81104,562.4763,746.21436,522.30615,650.58374,606.95,668.88336,584.9785,643.1348,556.6885,682.9637,617.967,337.78387,329.55713,323.45905,346.54657,332.76337,419.78937,408.77557,515.51587,502.84387,536.8403,535.7864,585.226,578.0111,570.9802,561.73895,582.9622,581.341,0.97412884,0.9710015,0.8557213,0.9331879,0.27789563,0.9762793,0.98206925,0.90466315,0.91426575,0.90284574,0.89070135,0.6558466,0.6707182,0.05397269,0.060037762,0.0061495304,0.0074808
17,588.99976,605.62274,588.8243,645.3966,599.1505,693.99786,562.4255,746.4181,522.4737,650.5571,607.02515,668.69556,584.64716,643.2128,556.4942,682.20624,617.7515,337.56006,329.34375,323.42267,346.44287,333.0448,419.46216,408.80988,515.2978,502.83093,536.81104,536.15826,583.9244,576.8716,568.03394,559.1754,581.85706,580.7273,0.97388875,0.97083116,0.85380363,0.93379927,0.27647287,0.9767483,0.98226047,0.9059109,0.91420937,0.90316284,0.8898625,0.66376865,0.6773301,0.057585835,0.06367418,0.0066690743,0.008079201
18,589.0948,605.6092,588.88184,645.395,599.3117,694.11334,562.34265,746.5619,522.42267,651.3972,607.1957,668.3303,584.2313,643.26556,556.8134,681.79376,618.37573,336.9016,328.6206,322.92493,345.765,332.85925,419.3534,409.15955,515.1365,502.9256,536.8186,536.39685,584.5003,577.7993,569.1406,561.1958,581.9576,582.0837,0.9737612,0.9705192,0.8534913,0.9333092,0.27706873,0.976586,0.98228824,0.9051387,0.9143936,0.90249497,0.88988113,0.66070175,0.6750524,0.055838376,0.062025487,0.0064085424,0.0077827275
19,589.1077,605.59827,588.9112,645.55615,599.42706,694.39655,562.246,746.6094,522.2934,651.8443,607.3842,667.68274,583.61566,642.7776,556.60583,680.06744,619.23376,337.03754,328.62494,322.99493,345.39392,332.62756,419.18585,409.1283,514.935,503.013,537.1181,536.6645,583.21936,576.54694,567.00323,559.04803,580.59106,580.60095,0.9735205,0.9703661,0.851744,0.9336698,0.2759344,0.97709566,0.9823458,0.90622836,0.9133758,0.9029823,0.8885901,0.66839707,0.6803985,0.059880465,0.06588438,0.007002026,0.008441776
20,589.1807,605.64404,588.80096,645.5381,599.05365,694.44934,562.04407,746.7539,522.2105,652.0862,607.8589,667.3886,583.1981,642.5216,556.4624,679.5322,619.1545,336.94543,328.42987,322.95245,345.03796,332.62994,419.01434,409.28772,514.8535,503.23218,537.4573,536.8263,583.4124,576.8694,567.18585,559.3767,580.8191,580.77673,0.97357863,0.97036785,0.85289884,0.9334607,0.27803636,0.9770713,0.9823355,0.9057869,0.9131929,0.902541,0.88834417,0.6664292,0.67851233,0.05926892,0.06525576,0.00693506,0.0083602965
21,589.3169,605.79535,589.0381,645.79095,599.4573,694.5298,562.44257,746.81,522.2169,652.51245,607.4993,667.2583,583.1784,641.9584,555.70087,679.7925,618.1111,336.91034,328.5089,322.95508,345.25476,332.67432,418.89447,408.86987,514.7221,502.66187,537.5053,536.83984,582.97,576.25336,566.8297,558.8131,578.8877,578.69037,0.9735818,0.97050107,0.8518318,0.933984,0.2748417,0.9769522,0.9822872,0.90616125,0.91351366,0.902938,0.8885821,0.6655063,0.6777679,0.058231086,0.064095885,0.0067895353,0.008186907
22,589.24445,605.4333,589.03326,645.52515,599.9606,695.0154,562.69727,747.187,522.2447,653.01447,608.4628,668.01013,583.83624,643.4672,557.50604,680.59766,620.0858,336.76257,328.3404,322.97174,345.05127,332.95685,418.79657,409.088,514.91895,502.9411,537.60266,537.0467,583.15533,576.742,568.23035,560.8504,579.41766,580.0043,0.9725221,0.96914387,0.8463247,0.93231094,0.27129447,0.9765223,0.9821669,0.9054018,0.9141855,0.9022099,0.8892515,0.6648122,0.67830074,0.056933105,0.0631454,0.0065558255,0.007949501
23,589.1374,605.44214,589.0819,645.8461,600.25653,695.2762,562.50226,747.2494,522.2487,653.295,608.74164,667.8614,583.43555,643.54675,557.1436,679.4831,619.50336,336.78754,328.40826,322.95288,345.2091,332.84985,418.61877,409.0099,514.4974,503.13934,537.8774,537.2258,582.0132,575.6438,567.01074,559.76245,578.6366,579.3286,0.9720504,0.9688096,0.84333795,0.932516,0.2684837,0.9766418,0.982048,0.9057113,0.91305435,0.9017856,0.88746476,0.67009944,0.6820526,0.059407175,0.06546837,0.0069170594,0.008348912
24,588.9876,605.24695,589.1077,645.79114,600.64124,695.57043,562.6562,747.38025,522.2435,653.5428,608.52405,668.4482,583.91595,643.93005,557.0125,679.7656,619.6886,336.78485,328.47693,322.9911,345.3307,332.90137,418.7279,409.14124,514.233,502.99548,537.33417,536.7306,582.49005,576.1468,567.2191,560.10077,579.60474,580.48016,0.97123206,0.96787465,0.8384634,0.9314753,0.26419085,0.9764197,0.9817867,0.90615296,0.91291046,0.9024739,0.8877512,0.67117894,0.6825614,0.059589565,0.06550771,0.0069013536,0.00831601
25,588.9522,605.3643,589.0093,646.1113,600.3913,695.82874,562.7335,747.6442,522.37604,654.55695,608.2164,668.1849,583.4283,644.1918,556.76624,680.5271,619.4725,337.01825,328.72156,323.23254,345.56903,333.07275,418.7013,408.85236,513.98236,502.43817,536.8469,536.1051,582.1222,575.54254,567.7329,559.9276,578.3539,578.2379,0.9714303,0.96807444,0.8401245,0.9314914,0.2649347,0.9760739,0.98174405,0.9051429,0.9135916,0.9019848,0.88866353,0.6659504,0.6789508,0.05698496,0.06313196,0.006552547,0.00794214
26,589.14374,605.8679,589.0506,647.1027,600.163,695.83813,563.351,747.2621,522.5116,654.8832,609.18414,668.80865,584.24365,643.63495,556.0914,682.43555,617.9297,337.276,328.92505,323.51013,345.87372,333.40826,418.8523,408.82843,514.00366,501.85876,537.2593,536.51514,582.5517,575.93274,570.3626,562.6323,580.08435,580.09094,0.9728985,0.9699191,0.8478224,0.933149,0.2679395,0.9757062,0.98166513,0.9038726,0.91364056,0.90186447,0.88934773,0.66006255,0.6745622,0.054382116,0.06052497,0.006174445,0.0075085163
27,589.97107,606.7975,589.5251,647.95953,599.91644,695.91626,563.7042,747.39105,522.50555,656.07074,608.8039,669.17395,584.72894,644.8756,557.715,684.2012,618.7121,337.92932,329.44507,324.2074,345.82996,333.69897,418.57147,408.7965,513.51373,501.4812,536.7679,535.58203,584.0457,577.64795,574.0782,566.63007,583.19763,583.4064,0.97333264,0.96992,0.8535563,0.9310131,0.2768935,0.97529924,0.98163617,0.9031135,0.9152125,0.9020848,0.8920362,0.655043,0.67125696,0.051372945,0.05773601,0.005713284,0.006985128
28,590.243,607.0246,589.844,648.4385,600.566,696.55237,564.0911,747.36743,522.73724,655.96783,609.05664,669.9484,585.39435,645.86816,558.52905,684.4349,619.5717,337.10236,328.54993,323.5681,345.1474,333.50586,418.4035,409.0437,513.3271,501.24847,536.4988,535.8515,583.531,577.53754,573.08887,566.8563,582.99036,585.06494,0.97313786,0.96972275,0.8518083,0.9311305,0.2750898,0.975415,0.9816464,0.90342116,0.9147432,0.9022633,0.8914695,0.658998,0.67443824,0.053023726,0.059393138,0.005918801,0.0072164834
29,590.66394,607.3216,590.36163,648.8314,601.4043,697.4253,564.3095,747.78455,523.11676,656.53534,610.34076,670.78625,585.8725,647.2088,559.04816,684.3855,620.7524,336.85486,328.26038,323.3836,344.8553,333.45715,418.43317,409.43677,513.1119,501.4632,536.79456,536.33636,582.92365,577.22986,570.6263,565.1329,581.22205,584.2826,0.97222507,0.9685087,0.8469729,0.9298275,0.272905,0.9755288,0.9817582,0.90427333,0.9155053,0.90291286,0.89226305,0.6647889,0.6798894,0.055419534,0.06202364,0.006251484,0.0076144636
30,590.89465,607.4809,590.962,649.0204,602.74744,697.92505,564.6882,748.35046,523.6926,656.1218,608.6476,671.22375,586.16284,648.58136,561.4979,684.0984,621.92456,335.25903,327.2248,322.28308,345.03882,333.41266,418.03156,408.8277,513.0239,500.6692,535.8597,535.46027,582.2896,576.74866,566.9093,562.4935,574.8238,580.0435,0.9698827,0.96591175,0.83320844,0.92798376,0.26023114,0.9746679,0.9811101,0.90356064,0.9140595,0.9012381,0.8897396,0.6562849,0.6712615,0.052364945,0.058585763,0.0059241354,0.007214725
31,590.89825,607.1649,590.9995,648.41943,603.00507,698.0916,565.2086,748.9109,523.78564,655.97656,608.19635,672.1119,587.356,649.2399,562.5838,685.01355,623.2381,335.36768,327.35144,322.333,344.89148,333.2981,417.88452,408.55914,512.7557,500.30542,535.8177,535.4643,582.5481,576.86566,568.40234,563.45636,576.70636,581.061,0.96870846,0.96434355,0.82689345,0.9258783,0.2565498,0.97452086,0.9810699,0.9046725,0.91557395,0.9024502,0.8917881,0.6624988,0.6777251,0.05331698,0.05978039,0.0059625506,0.007279277
32,590.6864,606.6112,590.8298,648.01056,603.39215,698.52545,565.723,749.27124,523.9072,657.09033,608.3748,672.0123,587.3098,649.2007,561.9267,684.87836,622.93634,335.49292,327.30713,322.58453,344.40753,333.56952,417.4651,408.53467,512.6748,500.20398,535.8745,535.59045,582.1864,576.6681,568.02216,563.50024,576.7488,581.54065,0.9668086,0.96193683,0.8170164,0.9228879,0.24935606,0.9739778,0.98075277,0.90505284,0.9165659,0.90332854,0.893347,0.6675736,0.6830662,0.054763556,0.06152755,0.006113112,0.0074717104
33,590.8774,606.7315,591.0267,648.15405,603.62134,698.7832,565.7993,749.3059,524.03955,656.98236,607.92633,671.96423,587.3087,649.3862,562.30817,684.15424,623.78845,335.3297,327.14825,322.46057,344.10297,333.3545,417.37244,408.45972,512.85425,500.2785,535.8878,535.5316,581.0996,575.6127,566.1221,561.756,574.3469,579.49536,0.9661341,0.9610481,0.81357676,0.9221438,0.24816659,0.9742009,0.9809029,0.905707,0.9168925,0.90360093,0.8935102,0.6727031,0.6877668,0.05700597,0.06394526,0.0064325035,0.007851243
34,590.50476,606.38446,590.7977,648.1636,603.82214,699.0343,565.8127,749.2563,524.10486,657.08887,608.10254,672.7924,587.928,651.0855,564.0451,685.0031,625.1986,335.18317,327.0459,322.3363,344.11005,333.26947,417.22827,408.32635,512.84247,500.47192,536.15375,536.1512,581.996,576.6457,568.1813,564.06635,575.9764,581.48596,0.96566474,0.96072805,0.8098333,0.922233,0.24407127,0.9741297,0.98063534,0.9057499,0.9157311,0.9028693,0.89177775,0.67434275,0.688229,0.05671534,0.0634318,0.006353855,0.007745445
35,590.5396,605.7302,591.0681,647.35706,605.09143,699.7386,565.93756,749.4289,523.97784,657.53424,606.72644,672.5651,587.4555,652.6705,565.3535,682.9982,627.13153,335.5312,327.40662,322.93054,343.92377,333.79492,417.01654,408.27673,512.75525,499.85626,535.9327,535.6869,582.24347,577.1866,568.0766,565.0617,573.71313,581.15186,0.960306,0.95376617,0.78585494,0.9142077,0.23436645,0.9728223,0.9796846,0.9052473,0.91591334,0.9018354,0.891785,0.6721525,0.68615216,0.05461225,0.06134802,0.0060533583,0.007388413
36,591.867,607.13214,592.0341,648.2102,605.1951,699.92096,566.03864,749.5687,524.03955,657.54065,607.0035,672.52625,587.3179,652.85925,565.6823,683.25183,626.75977,334.66687,326.3913,322.17725,343.05273,333.45337,416.68677,408.7707,512.4012,500.30286,535.6766,535.3956,583.03546,578.4341,568.806,566.63226,575.24805,583.5005,0.96331507,0.9571055,0.80168915,0.9173983,0.24615276,0.9738169,0.98051584,0.90576017,0.9164671,0.90196645,0.8919277,0.67161846,0.6856535,0.05412358,0.060767263,0.0059785843,0.007288873
37,592.8313,608.1229,592.82184,649.03955,605.603,700.0281,566.616,749.88464,524.2799,658.3366,607.3613,672.2417,587.3333,652.3482,565.57446,683.4623,626.01855,334.99597,326.63782,322.59735,343.12067,333.87268,416.3142,408.82764,511.95898,500.16687,536.181,536.0419,582.2947,577.9479,567.72644,566.20166,574.44434,583.4993,0.9643082,0.9584011,0.80710804,0.91864955,0.24949622,0.97401524,0.9806024,0.9060896,0.9161336,0.902161,0.8913356,0.6710011,0.6843421,0.054312915,0.060720026,0.006035179,0.0073290467
38,593.42566,608.7136,593.13586,649.5961,605.5385,700.41644,567.11365,749.95703,524.2866,658.0114,607.31946,672.2712,587.4511,652.51935,565.8771,683.9704,626.2079,335.1637,326.6073,322.79755,342.80957,334.09534,416.39282,409.18884,512.3036,500.4547,536.1492,536.1365,582.9842,578.7316,567.7694,566.28705,574.5798,583.49475,0.96545476,0.9598216,0.8133036,0.91978365,0.25330412,0.9740717,0.98062706,0.90530616,0.9153827,0.9018316,0.89087886,0.6652674,0.6787504,0.05309415,0.059361756,0.0059200227,0.0071877837
39,594.13715,609.3155,593.5617,649.93207,605.5353,700.4664,567.4491,750.20526,524.5141,658.34393,605.8411,672.07935,587.47266,652.5193,565.6559,683.90295,625.2832,334.99475,326.271,322.83148,342.14545,334.2417,415.78784,409.42987,511.74646,500.39136,535.7714,536.1942,581.755,577.9676,565.25806,564.9741,572.9319,583.49756,0.9653255,0.95932174,0.81387925,0.9186003,0.25566763,0.97447145,0.98092335,0.90732545,0.91679335,0.9039186,0.8927137,0.67491984,0.6875105,0.056753814,0.063162,0.0063966215,0.0077301264
40,594.886,610.5338,593.9813,650.96075,604.8911,700.3186,567.5438,750.13513,524.81287,658.3554,606.7066,672.9569,588.4163,652.8117,566.63556,685.4879,625.4281,334.8841,326.14752,322.61682,342.3811,334.1325,415.76892,409.5376,511.4837,500.86737,535.84375,536.69293,581.7626,577.9656,565.0244,564.17426,574.0818,583.4126,0.96870136,0.9636735,0.830973,0.92344284,0.2669922,0.9752916,0.9813869,0.9069437,0.9154282,0.9031765,0.8908309,0.6706135,0.6825345,0.056539446,0.06259808,0.00644508,0.0077649653
41,595.6353,611.83026,594.57117,651.86365,604.3446,700.01135,567.2692,750.4018,525.1643,658.40234,606.6791,673.47986,588.91394,651.89307,566.36163,685.87146,624.57733,334.87585,326.37457,322.40692,343.17987,333.8275,415.90454,409.29553,511.33026,501.30347,536.28357,536.8366,580.79224,576.6037,563.9223,561.8333,574.4015,581.80725,0.9704674,0.965577,0.8419187,0.92495006,0.27821904,0.9756984,0.9819808,0.9065193,0.9166561,0.9026837,0.8917506,0.6682651,0.68192333,0.05659011,0.062932044,0.006503582,0.007860899
42,595.7328,612.1582,594.712,652.1787,604.3169,700.02167,567.4714,750.88214,525.21106,658.21826,607.0192,673.8505,589.4636,651.5333,567.15533,687.0244,625.87897,334.4201,326.07642,321.82166,343.36725,333.36578,416.26532,409.01086,511.35608,500.86627,536.0523,536.9922,581.6909,577.1265,564.5154,561.48425,575.1986,581.3919,0.97128487,0.96680903,0.84493965,0.92668307,0.277456,0.97549915,0.98173916,0.90530837,0.9150278,0.90208924,0.89038503,0.65816396,0.67181563,0.053801626,0.059768796,0.0061635077,0.007451415
43,595.13513,611.5559,594.6097,651.9309,605.11584,700.5806,567.5222,751.1198,525.6712,658.8277,606.3828,674.57214,589.85345,652.5954,567.16595,686.52673,626.4706,334.0022,325.8423,321.3142,343.42188,332.7787,416.2682,408.5968,511.438,501.00262,536.1398,537.18396,581.0665,576.26904,563.2604,559.81946,574.8647,580.7383,0.96945095,0.96487594,0.833714,0.9253427,0.26689118,0.97528756,0.98124325,0.9056854,0.9134214,0.9014855,0.8880239,0.6623129,0.6740735,0.055702537,0.061419785,0.0064246953,0.007733524
44,594.9043,611.21313,594.3906,651.8324,605.25507,701.1746,567.6264,751.72345,525.6592,658.9799,606.9814,674.8695,589.8229,652.9408,567.24097,686.4621,626.58734,333.54724,325.36853,320.9994,343.08777,332.83716,416.30286,408.78418,511.58942,500.96838,536.13824,537.2722,581.9427,577.2385,563.5676,560.4507,575.0552,581.32605,0.96861875,0.9639399,0.82874274,0.9245473,0.26190364,0.97493786,0.98098266,0.90534484,0.91320074,0.9014621,0.88803554,0.66086197,0.6727613,0.05492714,0.060646206,0.006308347,0.0076019466
45,594.6481,610.8097,594.17706,651.66064,605.3781,701.5595,567.1791,752.0078,525.5844,659.69275,607.873,674.2494,588.87915,652.5557,566.64935,684.44073,627.37286,333.53967,325.19336,320.98932,342.56158,332.7149,416.52875,409.32642,511.802,501.47058,536.1839,537.88916,582.64343,578.18536,564.0223,561.6388,575.4481,582.884,0.9676309,0.96275413,0.8245314,0.9231515,0.26005864,0.9745408,0.9805494,0.9036788,0.91125834,0.89988613,0.8857751,0.6549571,0.66632223,0.053661466,0.059190452,0.006169617,0.007419616
46,595.14124,611.3017,594.43536,651.9031,605.1662,701.3722,567.5667,752.2053,525.6265,660.3667,608.40466,674.23975,589.23346,652.0627,566.2428,685.3585,626.7661,333.90723,325.38245,321.29822,342.44397,332.89136,416.4499,409.52167,511.65747,501.52356,535.65125,537.1299,582.4633,578.08356,563.4447,561.0245,575.98236,583.0812,0.969444,0.9647858,0.83439374,0.92480934,0.2679801,0.97494423,0.98102754,0.9036562,0.9122734,0.9006589,0.8875214,0.65395784,0.6663521,0.054049373,0.059803903,0.006238669,0.0075179935
47,595.315,611.3868,594.5775,651.98047,605.35065,701.64844,567.6136,752.2634,525.7194,660.3527,608.85535,674.4882,589.45056,652.29193,566.72656,684.73755,627.82007,334.3723,325.76837,321.75183,342.56598,333.19708,416.53937,409.68408,511.6786,501.4469,535.836,537.37537,582.14075,577.853,562.8688,560.6972,575.54614,583.0638,0.9691865,0.96451867,0.8334546,0.92462623,0.2684911,0.9750307,0.98102725,0.903533,0.9118363,0.900183,0.8867605,0.6548269,0.6668572,0.054757595,0.06050223,0.00635761,0.00765121
