frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
12,643.8364,659.4743,633.11414,682.0343,610.84717,703.6781,570.8173,746.02405,516.26776,684.72656,572.0552,672.5463,590.1394,678.1939,593.934,675.1403,635.0299,369.4749,355.46838,352.6219,339.1167,331.5279,380.65546,373.17096,474.91016,461.36395,511.82574,490.43237,541.82,538.8613,571.0896,566.5856,576.3467,580.44275,0.98095554,0.948591,0.9656395,0.7258836,0.7950419,0.9779537,0.99277747,0.8946046,0.9738244,0.89201605,0.9596472,0.7506422,0.82457936,0.06958705,0.11094251,0.007727891,0.011363238
13,644.0666,659.7406,633.177,682.6106,611.1109,704.2516,571.3533,746.4631,516.71906,685.19116,571.23193,673.4112,590.8313,678.6493,594.57404,675.46576,634.3992,369.5127,355.51233,352.8003,339.39624,332.15753,380.4862,373.3219,474.59735,461.04236,512.0003,490.66156,541.80304,539.0972,573.06696,569.4642,577.12427,582.48474,0.9811096,0.9499128,0.9654758,0.7314699,0.791556,0.97801083,0.9926038,0.8951961,0.9728955,0.89126337,0.95808303,0.7514247,0.82322425,0.06861901,0.10808846,0.0075437725,0.010992646
14,644.46326,660.13464,633.47437,683.1607,611.34595,705.1634,571.6433,746.5438,516.77216,684.51184,571.7846,674.41565,591.2179,679.68353,593.11554,676.9283,633.14465,369.46027,355.42407,352.7801,339.3664,332.31836,380.74023,373.47888,475.38934,461.26526,512.65564,490.826,540.77905,537.9662,569.43085,565.6139,573.53217,578.54663,0.9812648,0.95081925,0.9654881,0.7356783,0.79018927,0.9783019,0.9926329,0.89643717,0.9727665,0.8923176,0.957969,0.7552073,0.8254285,0.07208687,0.11251962,0.008110642,0.011760563
15,644.7313,660.27106,633.8063,683.0757,611.68665,705.33606,572.2863,746.8304,517.4291,683.7759,571.3489,674.4898,591.7963,677.7102,593.06494,675.07104,633.899,369.5125,355.48224,352.96765,339.3246,332.56897,380.8661,373.8858,475.4829,461.29303,513.02625,490.69794,542.66345,539.8568,571.4282,567.78894,577.1921,582.36206,0.98090726,0.94961977,0.9647675,0.7317468,0.78809285,0.9780035,0.9925223,0.8958198,0.9725482,0.8920591,0.957772,0.75055635,0.82179195,0.06968671,0.10878581,0.0077363253,0.011200964
16,645.66846,660.98065,634.78394,683.16394,612.15356,705.47864,572.17596,747.2804,517.9488,683.29016,571.6417,673.92126,591.486,676.782,593.6279,672.466,636.04614,369.71082,355.5642,353.24158,338.98816,332.57422,381.2716,374.52466,475.9276,461.52502,513.0404,491.01703,544.0812,541.47815,572.36206,569.4052,579.9277,586.4215,0.9804652,0.9478787,0.9645444,0.7240184,0.7909793,0.97774875,0.992284,0.89392364,0.9713915,0.8901627,0.95629025,0.7436196,0.8148824,0.068467885,0.106052995,0.0076365173,0.010954559
17,645.93933,661.26276,635.07263,683.4684,612.52216,705.80194,572.3349,747.5782,518.0434,684.2852,570.97363,674.79974,592.22565,677.90106,594.3344,673.3898,636.7692,369.65924,355.52197,353.12897,339.17737,332.62646,381.839,375.1057,475.9469,461.81787,512.77563,491.48926,544.55444,542.0456,574.5741,571.7906,580.84937,587.71216,0.9807725,0.9490507,0.9649272,0.72788125,0.79127264,0.97795457,0.9922693,0.8940544,0.97089803,0.8894384,0.95538074,0.74459606,0.8147062,0.067893595,0.10463357,0.0075132847,0.010742158
18,647.0634,662.198,636.0342,683.6419,612.6692,705.7414,571.80505,747.5807,517.94403,685.8069,571.60803,674.7093,591.7984,679.4906,594.51013,673.5856,637.18256,370.08453,355.81183,353.60345,339.3191,333.11047,382.24927,375.91028,476.62,463.06805,512.55066,492.28003,544.58307,542.4503,570.24554,568.0513,576.3701,584.03955,0.98097825,0.947988,0.96652424,0.7163281,0.8033644,0.97774553,0.9923513,0.8917069,0.971184,0.887532,0.9557778,0.7323598,0.8064287,0.064671636,0.10071796,0.007300645,0.010472953
19,646.614,661.877,635.56696,683.58356,612.36957,705.76373,571.95593,747.54486,518.4591,687.4945,571.19855,675.4334,592.4403,679.4407,593.6275,674.5325,636.5455,370.1676,355.93768,353.5564,339.6136,333.08435,382.5337,375.90192,476.3175,462.69556,513.70825,493.08508,544.06964,541.7023,572.2462,569.4919,576.71893,583.49805,0.9813235,0.94939816,0.96683383,0.7216916,0.8024254,0.97805375,0.9924419,0.8929742,0.9714378,0.88784283,0.9557963,0.7396008,0.8120494,0.066218466,0.1028786,0.0074356794,0.01066798
20,646.27325,661.5814,635.17523,683.6511,612.172,705.8525,571.9156,747.479,518.7662,687.49915,571.7583,674.96906,591.96326,679.60156,593.4165,673.1453,635.91364,370.66724,356.35193,354.09656,339.891,333.62085,382.81152,376.4958,476.4886,463.40497,513.84717,494.0874,542.9775,540.7776,567.0369,564.6781,571.944,579.2329,0.98122954,0.95018256,0.9662596,0.72820395,0.7982557,0.97848964,0.99231243,0.89403933,0.97023004,0.88788515,0.9540129,0.7431339,0.8120893,0.07144877,0.10884452,0.0083731115,0.011859417
21,646.34766,661.62225,635.1488,683.79016,612.20294,706.2455,572.3747,747.4842,518.98364,688.4884,571.62634,675.33435,592.19824,681.10345,593.5528,674.9707,636.05756,370.75073,356.32013,354.1734,339.7636,333.7757,382.7284,376.50092,476.25403,463.25604,513.73615,494.22852,542.0909,539.87976,564.3404,561.626,568.7441,575.25806,0.9815378,0.9511663,0.96655107,0.7311568,0.7975925,0.97873,0.992369,0.8949299,0.9703157,0.8886722,0.9541764,0.7448206,0.8131423,0.072963595,0.110869676,0.008665234,0.012267828
22,646.3269,661.6601,635.0776,684.04626,612.35693,706.63165,572.67456,747.69434,519.28107,687.027,571.94495,675.025,591.8251,679.78503,593.04803,673.9438,635.5113,370.77087,356.2666,354.14374,339.86084,333.9834,382.9917,376.71527,476.6817,463.23315,514.04456,494.16882,543.0664,540.73914,567.8595,565.1443,571.8425,578.4739,0.98169905,0.95232904,0.9664446,0.73762935,0.7939955,0.9786651,0.99226624,0.8945085,0.96967614,0.88813305,0.9532208,0.74238783,0.81048083,0.07029575,0.1065146,0.008184046,0.011562645
23,646.3421,661.6356,635.07056,684.07324,612.4354,707.0603,573.1825,748.0454,519.389,686.674,571.8422,675.5049,592.36523,678.36584,592.0206,673.6431,634.7274,370.87775,356.41022,354.3224,340.09662,334.35754,383.24713,376.8183,476.9898,462.7827,515.21313,493.84607,543.48566,540.9136,570.4482,567.33295,575.6001,581.4758,0.9816607,0.9528004,0.9661001,0.74069965,0.7907994,0.9785979,0.99212956,0.89473855,0.9691687,0.8881146,0.95256674,0.743933,0.81081766,0.07056224,0.10615066,0.008133113,0.011435866
24,646.3159,661.7265,635.0476,684.31683,612.4181,707.4497,573.1648,748.2556,519.5684,685.4127,573.20984,675.7174,592.3058,676.6801,590.4405,672.3426,633.647,370.92053,356.46216,354.2522,340.24634,334.27606,383.62115,377.00854,477.36475,463.18604,515.2486,495.063,544.7482,541.94275,572.5405,568.97687,577.86694,583.30383,0.98169816,0.9529257,0.96611106,0.7421061,0.7903185,0.97848624,0.9922049,0.8943907,0.9696225,0.88846123,0.95310473,0.74169695,0.81018054,0.06831524,0.1034444,0.0077540576,0.010955244
25,646.1066,661.5619,634.7969,684.3942,612.1978,707.49585,573.77057,747.7605,519.9348,681.6684,572.9902,675.52423,592.21747,674.7258,587.73694,671.9707,629.21814,371.4254,357.09387,354.9018,340.94568,335.0495,383.627,376.72998,478.24536,462.9378,516.9182,495.45593,543.8702,540.6647,571.37915,567.3801,578.3633,583.23016,0.98154926,0.9533731,0.96542466,0.7457956,0.7843077,0.97838545,0.99204326,0.8959455,0.9693228,0.8901906,0.9528724,0.74743915,0.81370544,0.07213202,0.107848585,0.008282185,0.01161164
26,646.1094,661.54144,634.85535,684.3501,612.38135,707.0908,573.75104,747.92664,520.07587,682.84717,572.6855,675.423,592.49176,675.2927,589.87756,671.41595,630.45404,371.55664,357.28088,355.1515,341.23877,335.4226,383.63525,377.27655,477.5846,463.3114,517.01154,495.78326,544.7625,542.0244,572.3091,569.3853,580.0355,586.224,0.981357,0.9530732,0.96496207,0.7446756,0.78254783,0.9784136,0.9918127,0.89613736,0.96813893,0.8892946,0.9511672,0.746952,0.81093776,0.07234433,0.10685077,0.0083191395,0.011546403
27,646.37994,661.75964,635.0919,684.60815,612.60223,707.60767,573.9472,748.4408,520.14386,683.6731,574.1,675.7909,592.8107,675.63776,590.2841,671.2444,631.4726,371.9251,357.58423,355.51843,341.42896,335.76038,384.11877,377.70587,478.19745,463.8534,516.94257,496.594,544.0121,541.2653,569.44495,566.3534,577.6375,583.64856,0.9812994,0.9529761,0.9647629,0.74563175,0.78222775,0.9787081,0.9919022,0.8967377,0.968225,0.8899488,0.9513042,0.7491682,0.8125033,0.07525557,0.110827506,0.008809149,0.012212217
28,646.5784,661.82605,635.45056,684.42487,613.02075,707.67255,573.98004,748.7999,520.3854,686.4835,573.1827,676.7228,593.8994,678.61993,593.52814,672.7815,635.89154,372.47656,358.18402,356.09015,341.87152,336.07874,384.5172,378.0406,478.0824,464.00214,516.50824,496.93207,543.5203,540.96704,566.3194,563.32733,573.90967,580.17505,0.9807762,0.9515342,0.9638438,0.7408042,0.78109443,0.97861665,0.9916945,0.8961681,0.9672524,0.8884727,0.9499682,0.7447065,0.80735016,0.07532936,0.11022937,0.009007722,0.012422234
29,646.72345,661.8924,635.73065,684.2554,613.3779,707.65173,574.1406,748.79254,520.6854,686.49945,573.4249,676.3198,593.4019,678.67706,592.1233,673.0782,633.9076,372.33972,358.17603,356.03583,342.11877,336.2105,384.58734,377.97565,478.21405,464.03784,516.66504,496.83386,542.71313,539.9911,563.46814,560.1075,572.1494,577.88196,0.98075426,0.951166,0.9639182,0.73945594,0.78279066,0.9787837,0.9918409,0.8971535,0.9680284,0.8894515,0.9509157,0.74827015,0.81097364,0.07791689,0.11422831,0.009436309,0.013040334
30,646.54205,661.7317,635.61035,684.07574,613.3274,707.7493,573.5763,748.2174,521.1222,683.2563,574.37726,676.32214,593.18536,677.5539,591.53534,668.7346,633.6565,372.0067,357.83575,355.7694,341.91553,336.11304,384.69653,378.44122,479.1748,465.16443,517.8315,497.7453,542.7056,540.192,556.35736,553.8684,568.69995,575.8402,0.9804425,0.95101064,0.96311164,0.7429689,0.7812016,0.9792664,0.9916991,0.8973532,0.96623176,0.8880031,0.9481012,0.7442103,0.80476034,0.08201519,0.11771098,0.01043269,0.014184952
31,646.5928,661.80005,635.5562,684.06506,613.07947,707.79065,573.50323,748.088,521.17645,682.6374,575.0003,676.9608,593.76764,677.1863,591.52673,668.75275,633.9987,372.12097,357.9344,355.873,342.11646,336.34344,385.09076,378.7099,479.5144,465.07233,518.00226,497.8955,543.2007,540.63525,558.0842,555.5539,570.8366,578.029,0.9807251,0.9511445,0.96396005,0.74124634,0.78614044,0.97937083,0.9919286,0.8973315,0.96730614,0.8883937,0.9495158,0.7451629,0.8073782,0.08097845,0.11741197,0.010146111,0.013895035
32,646.9077,662.02686,635.7721,684.2363,613.3488,707.8742,574.0587,748.20667,521.0246,684.2727,573.74036,677.73456,594.75934,679.2241,593.5239,671.23584,635.02014,371.92078,357.71698,355.77167,342.13855,336.64777,384.9665,378.88605,478.91742,464.83765,517.81665,497.73267,542.18353,539.884,557.6189,555.42554,569.84656,577.15393,0.9808128,0.95144147,0.9638598,0.7412723,0.78492975,0.97956634,0.9918972,0.8987139,0.9670986,0.8891744,0.9493027,0.75097084,0.81086177,0.08391163,0.120691895,0.010551661,0.014381349
33,646.96173,662.0722,635.81824,684.23236,613.41815,707.58875,574.16907,747.77686,521.1217,685.06995,574.53296,677.08136,594.24384,678.4462,592.33405,671.1392,633.61053,371.81128,357.5642,355.65717,342.04175,336.627,385.0434,378.85016,478.8396,464.56714,517.46704,497.93555,542.4492,540.11926,557.8181,555.6559,570.93225,578.3447,0.9809325,0.95148957,0.964213,0.73946685,0.7862674,0.97957397,0.99190426,0.89905477,0.96735823,0.88999414,0.9497801,0.7533068,0.81281865,0.0854471,0.12279642,0.010761738,0.014653504
34,647.57764,662.68396,636.2782,684.62006,613.4075,707.8491,574.04865,747.74524,520.9233,685.4853,575.24695,676.7279,593.5534,678.7006,591.5158,671.64185,633.025,371.89984,357.53546,355.68378,341.86505,336.56537,385.13397,378.72717,479.16473,464.44275,517.51465,498.12744,542.61084,540.1653,557.76495,555.2295,571.0589,577.9752,0.9812595,0.95139503,0.96532166,0.7347957,0.7925202,0.979725,0.9921249,0.8994229,0.96848065,0.8910513,0.95143735,0.7556595,0.8161359,0.08614707,0.12477589,0.010827482,0.01481989
35,647.5736,662.6773,636.31573,684.5779,613.46985,707.9226,573.95294,748.15393,520.7409,685.3998,574.65015,676.68494,593.5568,679.0507,592.89484,671.47144,634.5102,372.04285,357.7328,355.84363,342.11896,336.72473,385.29578,378.8698,479.26257,464.60907,517.588,498.0459,542.9089,540.4657,559.35535,556.7534,572.6732,579.511,0.9812077,0.95129246,0.965284,0.735074,0.7929894,0.9797663,0.99212134,0.89915216,0.96831524,0.8903897,0.9511062,0.7552683,0.815654,0.085271984,0.123628646,0.010635197,0.014566183
36,647.4177,662.5446,636.2017,684.4485,613.37225,707.6581,573.8519,747.8949,520.7812,685.5064,574.8207,676.7209,593.53436,679.71,592.35266,672.9201,633.64215,371.91583,357.65106,355.68414,342.1859,336.61945,385.34314,378.9178,478.97803,464.6186,518.0001,498.41956,542.06555,539.6133,559.0387,556.3172,571.977,578.55054,0.98138225,0.95155525,0.96555626,0.7356762,0.79396176,0.9800168,0.9923122,0.900607,0.9692192,0.8919194,0.9523055,0.7631389,0.82267976,0.08895606,0.12921014,0.011115551,0.015271395
37,647.4698,662.6034,636.2127,684.4674,613.2936,707.5442,573.5604,747.92883,520.6316,684.5821,574.83466,676.41394,593.31964,679.4418,594.0121,672.13586,635.9775,371.9604,357.66205,355.74396,342.12512,336.6422,385.3507,378.9358,479.44672,464.7091,518.21484,498.02563,543.3857,541.0679,561.14575,558.90796,573.41595,580.8524,0.9812125,0.95090365,0.9654666,0.73285556,0.794585,0.9796452,0.99219954,0.89873683,0.96881855,0.8903183,0.95187354,0.7544584,0.8160287,0.08318424,0.12165436,0.0102363825,0.014099926
38,647.66534,662.78064,636.3663,684.64716,613.47034,707.78076,573.6249,747.93115,520.92017,684.581,574.1389,676.94055,593.66235,679.5202,593.6899,671.8168,635.8096,371.99084,357.66553,355.79163,342.19293,336.83142,385.40283,379.17523,479.39117,464.69794,518.2586,498.20734,543.3906,541.2103,560.6651,558.94916,571.3378,579.6279,0.98117113,0.95100296,0.9652902,0.7337305,0.7935487,0.9795275,0.99214053,0.8982626,0.968436,0.88941544,0.9511552,0.75136375,0.8133181,0.08124897,0.11865148,0.010009944,0.013763487
39,647.56104,662.6996,636.2095,684.6658,613.38586,707.75574,573.6983,747.7816,521.0001,684.00476,574.76855,676.87897,593.5805,679.11285,593.00146,671.8615,634.89886,371.9223,357.57623,355.75787,342.2265,337.0014,385.47034,379.2766,479.57312,464.68542,517.9761,498.05798,543.2263,541.0685,558.8407,557.3235,570.0065,578.6464,0.98112094,0.95090103,0.9651385,0.7336886,0.7926589,0.97939396,0.9921299,0.89811265,0.96857744,0.8899062,0.9515183,0.7491269,0.8119235,0.08080062,0.11820525,0.009996802,0.0137604475
40,647.5255,662.67834,636.1393,684.68536,613.27313,707.81885,573.68176,747.7261,520.9583,683.4503,574.6447,676.87524,593.6353,678.85425,593.35596,671.2883,635.5467,372.07996,357.698,355.89233,342.30457,337.10944,385.6742,379.44617,479.73193,464.71936,517.96344,497.9842,543.26196,541.06573,559.01636,557.39856,570.07166,578.58057,0.98119015,0.951151,0.96521366,0.73487115,0.7926767,0.9795254,0.9921608,0.8982407,0.9685,0.89002144,0.9514495,0.7502372,0.8126577,0.08166665,0.11930174,0.010123223,0.013924688
41,647.3273,662.4989,635.899,684.6316,613.1339,707.6219,573.73315,747.67676,520.7872,684.87823,574.7723,676.03406,592.85846,679.0444,593.0493,672.0364,634.62103,371.82288,357.41797,355.6781,342.12628,337.07727,385.5501,379.4585,479.40314,464.80957,517.9242,498.0321,542.9723,540.8191,558.9564,557.22845,570.5738,578.5969,0.98131764,0.9516061,0.9653992,0.73562366,0.7923399,0.97958326,0.9920894,0.8986367,0.9682396,0.8903523,0.95117986,0.7522371,0.8133744,0.08307627,0.120783955,0.010333866,0.014167041
42,647.4754,662.6203,636.0265,684.75385,613.26355,707.66846,573.81335,747.753,520.7492,684.4392,574.17676,676.4796,593.44714,678.6637,593.315,671.37823,635.01044,371.518,357.1031,355.39252,341.8994,336.92633,385.63177,379.6759,479.50977,464.8468,517.8652,497.88672,543.02216,541.0037,558.8213,557.6167,569.69995,578.59393,0.98124987,0.9517966,0.9650842,0.73761076,0.79041016,0.9795579,0.99199355,0.898317,0.9675106,0.8897308,0.95016766,0.7505982,0.8111537,0.08279088,0.11963993,0.010334581,0.014100224
43,647.3089,662.4885,635.9118,684.69635,613.2008,707.7643,573.58295,747.68414,520.92957,684.1502,574.7415,676.54944,593.28876,678.76074,592.8697,670.8594,634.9118,371.40167,356.98627,355.25507,341.71222,336.6745,385.62848,379.66345,479.61194,465.0641,517.8157,498.36987,543.62964,541.6175,558.0696,556.9079,569.9187,578.995,0.98108244,0.951614,0.9646954,0.73803157,0.7888477,0.9795165,0.9918563,0.8980465,0.9668088,0.88916254,0.94915545,0.748028,0.80802655,0.082586884,0.11865121,0.010385901,0.014104694
44,647.40967,662.5886,635.9055,684.8211,613.0521,708.10486,573.7286,747.6643,520.7448,683.8276,574.9024,677.5492,594.05505,679.4177,592.31775,672.28973,634.3851,371.54706,357.08478,355.39764,341.79285,336.88318,385.74316,379.81366,479.9859,465.2962,517.7305,497.89838,542.8873,540.8296,556.4492,555.0348,568.8569,577.3905,0.9812969,0.95189786,0.9651747,0.737707,0.79110354,0.9796598,0.99204975,0.8987362,0.96774423,0.89056015,0.95065784,0.75114286,0.8118539,0.08464208,0.1221866,0.010686815,0.0145816505
45,647.16235,662.393,635.7072,684.8237,613.09216,707.67175,573.8063,747.35956,520.4642,684.49786,574.098,677.1555,593.9407,680.2939,593.1388,673.075,633.74976,371.3177,356.91302,355.1875,341.80505,336.784,385.42303,379.67468,479.43176,465.42767,517.65295,497.9262,541.27747,539.38635,554.2743,553.12476,566.40137,575.0941,0.98122805,0.9521745,0.9646249,0.7403006,0.7872286,0.9799303,0.99199986,0.900411,0.9673332,0.8915807,0.95011234,0.75874484,0.8163507,0.09028524,0.12877762,0.011605024,0.015723825
46,647.3616,662.58264,635.79706,684.921,612.9399,707.47754,574.07166,747.4191,520.4718,684.70306,573.8955,677.0218,594.0606,678.874,591.97284,672.99054,632.709,371.2912,356.78552,355.09985,341.46283,336.56555,385.2755,379.4657,479.3584,464.96198,517.59515,497.71503,542.6805,540.7051,556.6486,555.47125,567.75165,576.44305,0.98142326,0.9525622,0.96521187,0.73857546,0.7879759,0.9793024,0.991832,0.8982141,0.9670768,0.89051974,0.950053,0.7481427,0.8086171,0.08314231,0.11951336,0.010504097,0.014279276
47,647.47253,662.6948,635.8618,684.92645,612.7532,707.62585,573.70734,747.37476,520.6244,684.8136,573.17096,677.4989,594.2583,679.5409,591.8962,672.7165,633.34485,371.4256,356.86975,355.22394,341.3766,336.537,385.29877,379.62048,479.05847,464.78644,517.6803,498.13477,542.2616,540.3975,555.78687,554.89105,567.3763,576.58795,0.98147905,0.9524884,0.9655201,0.7372232,0.79102707,0.9796009,0.99189544,0.8988441,0.96700275,0.8904601,0.9497535,0.7519994,0.8112004,0.08601323,0.12298301,0.0109725,0.014856398
