frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,677.11304,676.9999,660.5366,660.57886,617.8014,691.10876,573.8524,717.5948,555.82715,729.8504,588.4705,682.905,610.20154,683.22577,624.5347,597.72217,637.22766,315.24738,300.91083,305.33844,306.83832,318.79425,391.65375,411.75635,504.7812,537.55725,580.04016,580.162,579.8065,591.65497,603.3722,615.4752,635.6985,637.0742,0.9458757,0.7602605,0.9497854,0.21834052,0.9197513,0.9486786,0.9668677,0.6104166,0.76573265,0.38886362,0.56750166,0.32868266,0.3534125,0.0247159,0.028144956,0.005309254,0.005545616
11,677.4991,677.2213,660.8948,660.60315,618.1395,691.51514,574.04095,717.97156,556.02155,730.5534,589.7488,683.38916,610.568,683.79846,625.11096,597.74915,638.0933,315.1316,300.68146,305.26752,306.44965,318.7735,391.48364,411.82623,505.14728,537.91187,580.3026,580.2201,579.94086,591.9485,603.21155,615.53516,635.39264,636.9366,0.9453205,0.75735295,0.94907975,0.21770364,0.91947454,0.9493381,0.96717477,0.61469334,0.7679354,0.3924092,0.57032794,0.33051872,0.35462856,0.024655342,0.028012365,0.005253464,0.0054784715
12,677.4441,677.206,660.67645,660.7174,617.74396,691.70374,573.9336,718.24927,556.25305,730.4824,590.46924,683.53687,610.3797,684.07184,624.72266,598.562,637.3147,314.9287,300.469,305.09088,306.35095,318.79388,391.35284,411.65656,504.78607,537.3847,579.59033,579.67584,579.67065,591.6439,603.2831,615.5394,635.44305,636.8459,0.94669724,0.7615577,0.9505347,0.21775964,0.9207282,0.9495846,0.9674943,0.61574674,0.7702763,0.3948564,0.5743252,0.33291706,0.3576702,0.02486211,0.02831,0.0052826703,0.005516231
13,677.22473,677.203,660.19336,661.25073,617.128,691.8919,573.7631,718.30194,556.3478,730.4204,590.9542,683.47485,610.0159,683.804,624.1101,598.8775,636.53076,315.1684,300.57812,305.29572,306.3872,319.04895,391.45862,411.87488,504.94342,537.3872,579.5337,579.24365,579.7401,591.81195,603.2763,615.9744,635.0917,637.1001,0.9486748,0.76970905,0.9523066,0.22138056,0.92148006,0.9501736,0.9677559,0.6172393,0.77023584,0.39763138,0.57575697,0.33528143,0.35960552,0.025272995,0.028705418,0.005378008,0.005603999
14,677.42554,677.32886,660.45825,661.3672,617.62665,692.156,574.0762,718.56494,556.5823,730.5789,592.9071,683.736,610.3193,684.0497,624.815,598.5858,636.9709,315.20032,300.48254,305.29126,306.14362,318.9922,391.35712,411.85065,505.59882,537.7983,579.5243,579.0565,580.08936,592.2643,603.31824,616.25055,635.31445,637.75903,0.94767773,0.7665373,0.9514455,0.2212629,0.92011803,0.9489037,0.9677131,0.6099766,0.77091527,0.39200836,0.57584566,0.32996505,0.3571683,0.024800092,0.028555095,0.0053067505,0.0055874884
15,677.58997,677.60974,660.8931,661.49713,618.2657,691.91223,574.1477,718.25665,557.2732,730.62134,595.93823,683.8136,610.6269,684.4844,626.0503,599.1464,638.7041,314.3473,299.86377,304.2478,306.0099,317.93292,391.45203,411.45996,505.16522,537.6502,579.38104,578.3782,579.94226,591.93317,603.25073,615.52155,635.92285,637.31696,0.9480722,0.7675148,0.9513817,0.22443181,0.9204271,0.95053256,0.96840125,0.6179379,0.7741933,0.39895964,0.5804417,0.3343554,0.36002964,0.024960667,0.02858314,0.00526765,0.0055288076
16,678.12054,678.26965,661.532,662.12,618.7646,692.0217,574.28033,718.31006,557.06415,730.62573,594.93335,683.4389,610.2641,684.3219,625.28564,599.27136,638.1167,314.37097,299.8777,304.0982,305.92896,317.4193,391.49237,411.15216,504.4272,536.8518,578.5662,578.5741,579.84827,591.6561,604.47485,616.4751,636.61816,638.02545,0.94948137,0.7713965,0.9529772,0.22514719,0.9222019,0.95115995,0.9691626,0.62075704,0.7788923,0.40341944,0.5869766,0.33894467,0.3658769,0.025160044,0.028946012,0.0052556694,0.0055330694
17,677.9298,678.1392,661.14636,662.3323,618.425,691.98883,574.7275,718.07465,557.37384,730.67053,592.6205,683.4721,610.4572,684.01074,624.1638,599.9879,636.57043,314.63885,300.04736,304.53986,305.87122,317.93768,391.07776,411.06934,503.90863,535.9718,579.7572,579.34534,579.01953,591.0209,603.45105,616.3888,635.15173,637.9517,0.9502511,0.77514017,0.952932,0.22879735,0.92176616,0.9534639,0.969418,0.6389935,0.7813978,0.41972655,0.5918833,0.3534507,0.37534443,0.026447892,0.029708475,0.0054370165,0.0056241453
18,678.3301,678.3199,661.5283,661.88196,618.3745,691.6311,574.4464,717.9306,556.48505,730.79517,590.09265,682.97626,609.98706,683.4984,623.18744,599.3905,635.24023,314.6065,300.01648,304.5559,305.84888,318.03497,390.65826,410.92706,502.46387,535.2454,579.53937,579.71466,578.8827,590.90985,604.569,617.34064,636.39844,638.54535,0.94998413,0.7707766,0.9529022,0.22160327,0.92324394,0.95431596,0.969365,0.64829063,0.7834995,0.42829332,0.59589356,0.36193815,0.38096416,0.026894212,0.029799849,0.005437076,0.005560845
19,678.8719,678.841,662.1744,661.8875,618.9277,691.66425,574.57416,718.39966,556.40497,730.95605,588.45667,683.0083,610.0645,682.83484,622.72375,598.8611,634.2785,313.78638,299.56042,303.76562,306.26367,317.77954,391.21332,410.70642,502.9837,534.8946,580.1659,579.7533,578.9568,590.5575,603.3187,615.43365,636.0338,637.5485,0.9491708,0.7683492,0.95189023,0.22102025,0.92298985,0.95457643,0.9687743,0.64950055,0.77832794,0.42570895,0.5875858,0.3606442,0.37685597,0.02701068,0.029527843,0.0055001974,0.0055707693
20,678.7855,678.55035,661.6292,661.9643,618.24506,692.2894,574.83484,718.4143,556.512,730.432,587.4402,683.1796,609.87726,683.3014,622.7297,598.3655,633.40674,314.8247,300.1308,305.16437,306.02405,319.34967,390.33734,411.16205,502.68164,534.74725,580.07263,579.0446,578.3301,590.58044,602.5391,616.2081,634.3508,637.65027,0.94615954,0.7593631,0.9493522,0.21470568,0.9194535,0.9512603,0.96666247,0.636576,0.7697247,0.4144013,0.5778963,0.35351974,0.37065864,0.0269306,0.029553413,0.005617887,0.0057011247
21,679.12695,678.80316,661.8281,662.114,618.1291,692.454,575.0694,718.27325,556.8566,730.29877,589.43274,683.07855,609.87665,683.3888,623.2488,598.2405,633.96735,314.6585,299.81647,304.96405,305.4922,319.10522,390.30597,411.21942,502.69922,534.8946,579.5518,579.0471,578.70624,590.9464,603.5082,616.74426,635.3124,637.72296,0.9464767,0.7598799,0.9501073,0.21288127,0.920122,0.95025,0.9661742,0.6292054,0.76672995,0.4088992,0.5749313,0.34603626,0.36406276,0.026228487,0.02892223,0.005502343,0.0056014657
22,679.02264,677.29974,662.3498,659.5884,619.66504,688.2245,574.8282,718.9093,556.4231,730.537,592.09064,680.259,609.2313,691.3222,618.44385,632.16315,636.57404,315.46875,301.28613,306.23895,306.1903,319.9176,388.67102,409.1692,502.21906,532.97546,567.4166,576.37256,578.6105,591.7322,598.26624,614.0679,607.31555,616.785,0.953866,0.7948063,0.9634857,0.23387823,0.93577087,0.9526295,0.9695473,0.63265944,0.78592217,0.4162098,0.5972358,0.37814844,0.4053742,0.028442353,0.032090873,0.006408602,0.0065587163
23,679.2445,677.4834,662.6083,659.60394,619.9145,688.33746,574.72363,719.39496,556.7711,731.33203,592.693,680.2003,609.28357,691.58887,619.88605,631.4119,638.78516,315.17914,301.0628,305.91553,306.14825,319.6754,389.08826,409.37067,503.10352,533.6496,566.3141,575.0503,578.4388,591.52435,596.9646,612.6728,605.7645,615.37256,0.9536327,0.7935847,0.9639727,0.23170862,0.9369277,0.9502457,0.96936816,0.6100147,0.7807573,0.39439312,0.5874999,0.35928214,0.39222792,0.027084231,0.031364083,0.0062912703,0.0065574646
24,679.6568,677.65155,663.43976,659.0783,621.06696,687.9387,574.80707,718.15564,556.7678,730.0577,594.686,679.81964,609.48224,690.9301,621.33295,629.41907,641.74854,314.57825,300.61902,305.26715,305.8664,318.93805,388.94928,409.01398,502.90027,533.646,565.7114,574.2383,578.15625,591.15,596.33575,611.5171,605.4881,614.3056,0.9492512,0.7747869,0.9606801,0.22197512,0.93499064,0.94806415,0.9691545,0.60075045,0.78304595,0.38644898,0.58912486,0.35367382,0.3908185,0.026551366,0.031321377,0.0061939955,0.0065426826
25,679.7702,677.8466,663.4704,659.3692,621.1392,687.91614,575.0606,717.0422,557.8228,727.58405,597.89606,679.7388,609.6033,690.91907,623.1996,629.3085,643.46594,313.44214,299.7337,304.12927,305.7141,318.34076,389.4851,408.66394,504.78308,534.25964,567.0679,575.03955,578.46106,591.09265,596.45386,610.91895,605.58044,613.6759,0.9485366,0.7707446,0.9607352,0.21724471,0.9357649,0.9453695,0.9691168,0.580762,0.7823371,0.36808622,0.5848289,0.34001133,0.3835337,0.025462478,0.030934155,0.006071657,0.006548077
26,679.6862,677.9728,663.4477,659.62744,620.9989,687.7372,574.9554,716.9475,557.4191,727.875,596.367,679.5473,609.6251,690.267,623.03625,629.01044,643.8325,313.54236,299.8744,304.01758,305.79907,317.81067,389.8736,408.29932,505.2586,533.7712,566.6736,573.5447,578.224,590.4497,597.19904,610.92566,606.21594,613.70746,0.9494556,0.7742773,0.9620774,0.21736789,0.93703246,0.9434266,0.9692505,0.563934,0.78094864,0.35455817,0.58186054,0.33190298,0.38067865,0.025214672,0.031341642,0.006129861,0.0067206323
27,679.82733,678.0307,663.7468,659.42346,621.4989,687.34564,575.04535,716.61017,557.68677,728.1555,597.197,679.6757,609.8747,691.1103,623.3652,630.53143,643.8121,313.26202,299.70142,303.7672,305.8379,317.66968,389.76562,408.0504,505.59625,533.9058,568.3518,575.283,578.4542,590.78394,597.581,611.67993,606.5491,614.7105,0.9478872,0.7677475,0.9601411,0.21625683,0.9355048,0.9458555,0.96928203,0.586015,0.7851619,0.37216383,0.58876556,0.34601736,0.3892027,0.02593249,0.03144443,0.006120652,0.0065924525
28,680.03394,678.15216,664.1544,659.2143,621.9675,687.0923,575.5526,716.4906,558.0381,727.6668,596.2391,679.47235,610.31366,690.21576,623.5223,629.42847,644.1979,313.2976,299.8081,303.79706,305.88513,317.52374,389.464,407.888,504.0985,533.0895,567.5052,575.2261,577.7707,590.0115,597.9273,611.6684,607.4413,615.02246,0.94721174,0.76461697,0.9600743,0.21418089,0.93595755,0.94412005,0.9693862,0.5746617,0.7856957,0.36256397,0.5871368,0.34250417,0.39014438,0.025885522,0.031939656,0.00617525,0.0067363083
29,680.2238,678.30286,664.5123,659.452,622.62305,687.0913,575.80835,716.2558,558.52594,727.92255,598.6616,679.98535,611.1448,690.32666,624.8799,629.00305,646.9196,314.19843,300.46735,304.6881,305.77142,317.76953,389.17163,408.0345,505.53394,534.36395,569.9823,576.8729,578.6396,591.34937,597.66736,612.6752,606.7672,616.4243,0.9452102,0.75872505,0.9580107,0.21626583,0.9334446,0.94445294,0.96946573,0.5790851,0.7865887,0.36524183,0.587425,0.34264347,0.3893196,0.025725096,0.031658202,0.0061154664,0.0066610873
30,680.567,678.6958,664.7023,659.8087,622.8001,687.4956,575.40234,715.8431,557.03467,727.5907,597.09064,679.27747,610.0935,689.79706,624.53235,627.9904,647.1232,312.26416,298.6178,302.562,304.75354,316.32007,389.9641,407.61615,506.875,533.8425,569.38104,576.0712,578.6643,590.8529,597.02673,611.1521,605.7577,614.72284,0.9463602,0.76108706,0.9592496,0.21473345,0.9352953,0.94368476,0.9700114,0.5656823,0.7858188,0.35332656,0.5843845,0.33486968,0.38568893,0.025359333,0.031777084,0.0061279535,0.0067591667
31,680.7991,678.7599,665.13495,659.4066,623.3995,687.32935,575.4631,715.78033,557.4657,727.6063,599.1142,679.3889,610.3679,689.4686,624.8926,627.87524,647.756,311.51605,298.25293,301.95776,305.07312,316.21228,390.23083,407.6831,506.58655,533.87354,569.3562,575.98694,578.4088,590.5047,596.13696,609.9338,605.66626,613.9128,0.94501615,0.75419223,0.9580153,0.21167627,0.9353795,0.94476384,0.9702946,0.5744237,0.7894902,0.36015722,0.5894654,0.33900845,0.38836727,0.025440097,0.031658173,0.0060654283,0.0066543818
32,680.65625,678.6979,665.1351,659.4055,623.6141,687.31976,575.49225,715.83875,556.77814,727.9536,596.51,678.948,610.0114,688.6128,623.7436,627.2081,646.8075,311.2561,298.09906,301.68134,305.05444,315.9016,390.2354,407.47308,506.01172,533.27454,569.6073,576.49744,578.04016,589.94464,595.5834,609.125,605.7463,613.7777,0.9445722,0.7533461,0.9573355,0.21270406,0.93467844,0.94550574,0.97010493,0.58117044,0.7891827,0.36540854,0.58933604,0.34129554,0.3882391,0.025526166,0.031415313,0.006038964,0.0065732
33,680.4502,678.44055,664.73645,659.3279,623.0343,687.27484,575.41656,716.2177,557.10925,728.34436,597.6585,678.9934,609.8666,689.4287,623.7497,628.2799,646.09766,312.14886,298.7467,302.67255,305.16986,316.72388,389.75867,407.55194,505.4696,532.86,569.6692,576.49457,577.8745,590.1306,595.2989,609.6407,605.4518,614.4394,0.9462296,0.7598646,0.9583642,0.21582225,0.93489605,0.94716465,0.97020006,0.59262764,0.7903451,0.3762197,0.5932415,0.3482832,0.39175102,0.026013851,0.03154987,0.006088078,0.006555587
34,680.4465,678.42267,664.8443,659.1688,623.35315,687.6492,575.2903,717.4288,556.9172,730.47314,596.50354,679.1936,609.71716,689.6464,623.4458,628.1133,645.3408,311.51044,298.40808,302.08972,305.4568,316.57556,389.93073,407.74854,504.75183,533.33154,568.4971,576.99646,578.2116,590.3591,596.2931,610.12415,606.7219,614.8133,0.9458216,0.7591436,0.9582756,0.21582147,0.93532735,0.94617814,0.9699261,0.5840452,0.7870087,0.36600634,0.5849604,0.34225932,0.38693044,0.025195569,0.030745357,0.005919397,0.00640586
35,680.3341,678.30554,664.82544,659.03326,623.593,686.9227,575.54034,716.4855,557.1979,730.34094,597.5897,678.8532,609.85565,689.589,623.61206,628.6306,644.5502,311.4414,298.31848,302.00787,305.37622,316.49695,389.41467,407.69464,503.84558,533.5048,568.20123,577.2136,578.32,590.77466,597.78296,612.1643,608.0917,616.6012,0.9459897,0.7599944,0.95780146,0.21865347,0.9347248,0.9483974,0.97019994,0.6014224,0.7903247,0.38152838,0.5914252,0.3551762,0.39538032,0.025865048,0.030950844,0.005906254,0.006304592
36,680.3167,678.4467,664.6832,659.4068,623.2936,687.5072,575.30164,717.2294,557.4406,730.2092,597.8804,679.1086,609.69635,689.7018,624.08606,627.845,645.3242,311.5326,298.41956,302.02527,305.62012,316.56763,390.01245,407.94214,504.8553,533.9198,567.44946,576.02954,578.448,590.68274,596.41925,610.40955,606.8512,615.1389,0.94681615,0.76265466,0.95938236,0.21740013,0.9363228,0.9455318,0.9704488,0.5759624,0.78856987,0.36010534,0.58624214,0.33847487,0.3867923,0.024971336,0.030981481,0.005910933,0.006474763
37,680.36426,678.41425,664.6188,659.38477,623.0614,687.58496,575.14886,717.12366,556.9454,730.1408,595.81226,678.8971,609.47473,689.197,623.193,626.9469,645.3821,312.1974,298.8341,302.73828,305.53528,317.0913,390.42072,408.61676,505.5611,533.8865,569.0697,576.4109,578.82495,591.2278,596.1139,610.8594,605.65247,615.2102,0.9462848,0.7599877,0.9592186,0.21533465,0.9364225,0.94486725,0.9704907,0.5721241,0.78881204,0.35707748,0.58638126,0.3366238,0.38653085,0.024948597,0.031132728,0.005951673,0.006539464
38,680.51105,678.2819,664.9546,658.5203,623.45264,687.12146,575.27014,716.7346,556.78925,730.6345,595.50494,678.89325,609.73785,689.8196,623.23254,628.23395,645.168,311.25848,298.1772,301.8366,305.44257,316.57605,390.62225,408.16187,505.55884,533.2976,568.847,575.9012,578.69366,590.734,596.25854,609.92664,606.34717,614.2602,0.9444692,0.75114787,0.95741034,0.2105276,0.9358764,0.9461293,0.9703195,0.58478755,0.79118454,0.36684477,0.5908884,0.34487835,0.39135206,0.02535081,0.031144679,0.0059283674,0.006442994
39,680.5195,678.0994,664.9273,658.148,623.4676,686.9023,575.2521,716.5866,556.99286,730.7957,596.6719,678.833,609.8559,689.7062,623.75134,627.19104,645.33923,311.60138,298.33643,302.2669,305.37048,317.09918,390.1798,408.7276,505.07727,534.1288,566.9287,573.49664,578.31104,590.8395,595.45874,609.9104,605.5043,613.92236,0.94398046,0.74930394,0.9573773,0.20931095,0.9359779,0.9447063,0.9702087,0.57440645,0.7891098,0.3590155,0.588332,0.33843428,0.38739073,0.025054783,0.031138122,0.005933255,0.006500393
40,680.25336,677.9408,664.49725,658.35815,623.0301,687.05554,575.32886,716.76587,557.2012,730.70465,596.7961,678.6886,609.70123,689.9752,624.4576,627.16205,645.5852,312.05865,298.7281,302.75592,305.68048,317.61462,390.3637,408.88928,505.02502,533.6901,565.43835,571.43115,577.7118,590.2202,594.58307,609.0569,604.57416,613.11,0.94540364,0.7549945,0.95912707,0.21047992,0.93728554,0.9426613,0.97043025,0.5565156,0.78817797,0.34535697,0.5860342,0.32930267,0.38399678,0.024728596,0.03155163,0.0059973598,0.006696105
41,680.0915,677.83673,664.3092,658.3613,622.9567,686.941,575.2774,716.4414,557.1124,730.4198,596.8136,678.8039,609.6352,690.8728,624.06476,628.9415,644.62164,311.8474,298.5949,302.52197,305.85522,317.6057,390.9347,408.96838,505.78687,533.495,566.5197,571.76697,578.0738,590.45013,595.10706,609.546,604.6792,613.38965,0.9465979,0.75980735,0.95942736,0.2147004,0.9373811,0.9454664,0.9707979,0.5744817,0.79113847,0.35999733,0.59205365,0.3391343,0.38931447,0.02507776,0.031362325,0.005934328,0.0065335035
42,679.3104,677.2451,663.42114,658.47064,622.2248,687.08997,575.5742,716.7313,558.57947,729.55743,597.88043,679.07837,610.0156,690.3735,624.2182,628.268,644.50714,312.1881,298.83173,302.9124,305.77118,317.8098,390.65106,409.23395,505.53693,534.04956,566.8275,572.4815,578.2544,590.77075,595.9651,610.764,605.8171,614.93774,0.9482467,0.76811445,0.96114933,0.21892971,0.9379319,0.94350064,0.97090197,0.55717176,0.78905344,0.34565678,0.58632314,0.3308368,0.38622478,0.024797142,0.03174156,0.006008953,0.0067306757
43,679.2235,677.1854,663.49536,658.24304,622.33124,686.398,575.5158,716.29236,558.3186,729.65295,596.99097,678.64044,609.9049,690.4574,623.743,629.27875,643.83295,312.3662,299.04456,303.00848,305.93835,317.6595,390.62708,409.03284,505.0147,533.4053,568.10156,573.0868,578.2751,590.7637,596.78186,611.637,607.01825,616.23425,0.9484177,0.7688569,0.96056396,0.22157267,0.9372828,0.94675934,0.97106946,0.58126515,0.79196215,0.36547858,0.59311426,0.34829152,0.39711583,0.026160479,0.03248176,0.00616318,0.006755233
44,679.1206,677.2879,663.49915,658.5738,622.2426,686.29,575.56494,716.43335,558.8416,729.7058,598.2975,678.8842,610.3751,690.11993,624.061,629.46704,645.1018,313.05902,299.685,303.53314,306.14514,317.48706,390.50494,408.9314,504.62384,533.7114,566.82544,572.9035,577.82825,590.28723,597.3263,611.90466,607.27167,616.2543,0.94934076,0.77251786,0.96167046,0.2236968,0.93811154,0.9460386,0.97148633,0.5744044,0.79378796,0.3622946,0.5959097,0.3449445,0.39714354,0.026040494,0.03280872,0.006168753,0.006835282
45,678.671,677.10254,663.08167,658.8726,621.968,686.276,575.17413,716.01794,558.90985,728.5523,598.65186,678.3818,609.7129,689.24036,623.3835,628.1061,645.07544,313.38025,299.97516,303.75116,306.362,317.4865,390.78107,409.33875,504.54767,534.25964,565.8065,572.8684,577.72974,590.23114,595.9383,610.7096,606.26215,615.7191,0.94915557,0.77427334,0.9615549,0.22636801,0.9371113,0.9448197,0.97098595,0.5658448,0.78899515,0.35636085,0.5896601,0.33836722,0.39114952,0.02608776,0.032980412,0.0063093603,0.0070101917
46,678.68646,677.0836,663.1751,658.63824,621.9327,685.9725,574.75494,715.9376,558.29724,729.0294,599.2484,678.47327,609.5125,689.72614,622.12976,629.69916,643.8404,313.807,300.39825,304.125,306.70728,317.69238,391.16504,409.55334,505.52478,534.95654,568.0849,574.46704,578.75757,591.26044,596.4538,611.21387,606.59784,615.9252,0.9497112,0.7774831,0.9607997,0.23241723,0.9358141,0.94960123,0.9709986,0.6007157,0.79041594,0.3854043,0.5958843,0.35697746,0.3981976,0.027215123,0.03271684,0.006340921,0.0067983866
47,678.48413,678.43286,662.26996,661.6858,620.0458,691.05646,574.8616,716.22485,557.81714,728.2978,599.7175,681.8956,610.389,681.30334,628.13354,594.70404,642.4656,313.13788,299.02753,302.96875,305.86633,316.8465,393.13098,412.13306,507.50708,538.8623,578.6045,577.4964,581.54016,593.18536,601.08545,612.7229,634.7419,636.08167,0.9400892,0.7417878,0.94503796,0.21547973,0.9149515,0.9413868,0.9651552,0.5639868,0.7540849,0.35194176,0.5506655,0.2904365,0.324343,0.022102535,0.026439369,0.005013466,0.005427778
