frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,644.38586,656.99316,630.3322,670.11127,605.98267,693.2768,571.00244,750.6935,515.9417,707.7096,567.1068,660.7309,579.0881,669.099,568.59344,685.62213,582.0144,338.9204,328.46997,326.48346,337.64337,334.72125,399.8352,389.28412,344.59833,320.281,266.66724,247.80005,569.96436,567.3749,611.47205,614.8482,606.2577,619.2705,0.9864315,0.9622555,0.9780471,0.6604037,0.81816196,0.96448994,0.98347247,0.8824446,0.95924807,0.9352353,0.96992546,0.81970775,0.8597556,0.082939774,0.11517206,0.0065951943,0.008577347
11,644.39905,656.9438,630.1726,670.37866,606.0439,693.59174,571.2368,751.6394,514.5883,714.5088,563.961,660.87415,579.1288,670.59534,568.9331,687.1264,581.87476,338.9063,328.36548,326.7467,337.24042,335.08826,399.34882,389.11212,345.22552,320.28223,265.41632,244.66382,570.94275,568.7337,610.7311,615.04767,604.0752,618.08496,0.9865957,0.9621384,0.97877693,0.6534837,0.82385474,0.9635441,0.98366505,0.8781712,0.96017724,0.93268675,0.9702183,0.80985725,0.85449797,0.07608312,0.10831255,0.0060348213,0.007971764
12,644.30054,656.80865,630.3411,669.6913,606.3297,692.6329,570.80304,751.6989,513.5866,718.19714,559.4382,660.3962,579.28925,669.4732,569.6361,685.3716,582.66327,338.35077,328.26013,326.2915,337.9662,335.0241,400.235,389.18085,345.79877,320.635,262.90027,244.78894,570.625,568.17505,607.74414,611.81934,602.7139,617.2902,0.98653746,0.9620109,0.97869116,0.65124404,0.82466185,0.9635432,0.9831494,0.87512004,0.9574735,0.92935956,0.96784914,0.8025445,0.8469825,0.0762043,0.10705057,0.0062206388,0.0081240535
13,644.4075,657.1483,630.49365,670.3207,606.66925,692.92413,570.55695,753.113,511.04892,722.6636,554.13947,660.26904,578.72986,668.76324,568.0424,686.26855,579.3707,338.38446,328.52808,326.4037,339.05048,335.7353,401.2052,390.2981,347.6471,323.76776,264.40204,247.68903,571.46375,569.03284,609.5365,613.68835,603.1849,617.7278,0.9868001,0.9630607,0.9790326,0.654836,0.82409835,0.9632764,0.9829501,0.87429655,0.9566509,0.9285079,0.9671316,0.7978549,0.8427037,0.072577745,0.10166055,0.0058543384,0.0076219738
14,644.69275,657.4763,630.63196,670.7683,606.6562,693.9475,570.5806,755.7481,508.61676,724.4955,550.209,661.5352,579.334,669.35034,567.25543,688.84247,577.35516,338.57306,328.7433,326.6552,339.57104,336.39655,401.69153,391.05054,348.66357,325.0708,266.2926,249.3551,571.8871,569.4504,609.0722,613.0976,603.9937,618.00903,0.9870578,0.96428895,0.9792348,0.6603284,0.82179904,0.9630534,0.9825723,0.8748261,0.95563775,0.9292014,0.9667518,0.79257345,0.83722115,0.06995538,0.097145915,0.005596876,0.0072419643
15,645.4725,658.1714,631.14716,670.953,606.4747,693.97595,570.4421,757.28815,505.67413,726.30756,543.5697,662.2304,580.3413,669.3975,568.8284,688.6571,577.3702,338.9547,328.87817,326.8058,339.49817,336.40045,401.29712,391.02222,349.4936,326.46686,269.57233,252.17255,570.14246,567.80206,608.5348,612.3511,604.29895,617.5735,0.9874488,0.96554685,0.9798721,0.6627977,0.8243737,0.9636649,0.982392,0.87467945,0.9536441,0.9281621,0.9653044,0.7911638,0.8340368,0.07089937,0.09686434,0.00571689,0.0073097646
16,645.934,658.58185,631.283,671.37103,606.2014,694.6531,570.1799,759.83826,502.69836,728.57446,540.8336,663.4903,581.2156,669.3982,568.33966,690.6345,576.00433,339.46875,329.15393,327.21967,339.7599,337.05695,402.3296,392.33588,351.90076,328.57483,272.5852,254.08936,570.46454,568.3083,608.7691,613.02454,604.0474,617.6975,0.9878225,0.96678483,0.98031247,0.66807956,0.8240657,0.9640104,0.9824712,0.8764827,0.9536785,0.9300293,0.96585214,0.7883208,0.83100003,0.068894446,0.0936349,0.0054669976,0.0069625974
17,646.52625,659.0616,631.7206,671.84814,606.66766,695.6501,570.0191,762.50195,500.98718,732.3361,539.0312,664.7965,581.8105,670.76654,567.50653,692.847,574.8883,339.48694,328.9641,327.17535,339.83752,337.4945,404.04327,393.55884,354.55072,328.24017,276.20593,253.6413,571.4411,569.4193,607.9724,613.4662,602.7428,618.64734,0.9880667,0.9681957,0.9802983,0.6782762,0.81958854,0.9645091,0.98206246,0.8780208,0.9516641,0.93072337,0.9647583,0.7884034,0.82836044,0.06993684,0.0932796,0.0055842996,0.007017672
18,646.69824,659.0513,631.73865,671.57007,606.54095,695.87897,568.5845,765.0785,497.94702,734.88586,534.6326,663.5527,579.6791,669.77515,565.8096,691.5018,573.49493,339.85437,329.06323,327.54468,339.6568,337.91748,403.998,393.37335,356.7047,328.5122,276.97046,254.37689,571.89575,570.0995,603.91815,610.8885,597.559,616.7001,0.9881809,0.9686335,0.98021483,0.68254536,0.8171631,0.9653704,0.9821531,0.88087595,0.95110494,0.9320386,0.9643525,0.78511685,0.8237945,0.06876826,0.090657055,0.0055184364,0.006865829
19,647.1115,659.37885,631.86664,671.79517,606.20245,696.5407,567.35284,767.48035,495.23596,737.3482,527.76605,662.47076,577.5674,669.3832,565.22314,689.06274,572.6409,340.9895,329.62756,328.56653,339.20276,338.35254,403.26788,392.66632,359.97516,330.38983,280.23694,260.04523,573.4967,571.9015,603.35815,611.496,596.202,618.42725,0.9882982,0.96918243,0.980206,0.6852617,0.8145659,0.96655655,0.98190165,0.88379896,0.94871634,0.93227357,0.9623806,0.7865337,0.8211355,0.07017976,0.09022221,0.005695224,0.006948769
20,646.43066,659.1405,630.87964,672.03796,604.8623,696.6046,565.4992,768.52167,493.7604,740.24194,521.2017,661.14215,575.07794,669.6514,565.60706,686.58655,572.36017,341.4953,329.82733,328.8609,339.4414,338.62457,403.4359,392.65088,363.16797,333.39154,282.91394,265.40222,575.08704,573.5698,603.2258,611.95764,595.6841,619.8336,0.98839283,0.96994114,0.9802696,0.68756175,0.81255233,0.9669294,0.98063153,0.8828052,0.94264543,0.9295959,0.9577758,0.7765019,0.806482,0.06759527,0.08412105,0.0055784583,0.0066300333
21,645.7821,658.76,630.3507,671.8185,604.3827,696.5704,564.2608,770.1623,492.157,742.6033,517.12305,662.21875,575.67163,668.75574,566.31476,685.1299,573.01416,341.61877,330.12708,328.84045,340.1031,338.51776,403.5116,392.617,365.32568,336.15393,285.81702,269.12805,575.50085,573.98566,604.5192,613.42773,597.22864,622.06696,0.98850954,0.97047216,0.98003095,0.69540286,0.8103204,0.96891797,0.9814228,0.88793766,0.9430638,0.9308613,0.95732594,0.78862524,0.81536925,0.072375864,0.08874604,0.0059273243,0.006982863
22,645.076,658.28796,629.6872,671.81226,604.17126,697.31506,564.33984,771.47876,491.86752,745.68634,512.6024,664.1332,577.9471,667.805,570.16876,680.8244,577.06104,341.42792,330.08478,328.79944,340.76453,339.12433,403.7492,393.9746,366.5354,340.83984,286.24738,273.74084,573.1686,571.9739,601.6476,610.58374,596.4995,621.0498,0.9881903,0.97002167,0.9793115,0.69936025,0.8078171,0.9688039,0.9815487,0.8812157,0.93980265,0.92427516,0.9534473,0.78032064,0.8091745,0.07291469,0.08986431,0.006149292,0.0072850585
23,644.7122,658.2079,629.3652,672.266,604.1343,698.0666,564.7702,771.8602,493.15912,749.8229,506.9171,665.90436,579.81085,667.8655,571.58997,678.8523,579.1817,342.02295,330.63666,329.40582,341.34888,339.6524,403.86902,394.3745,369.792,344.78485,288.18695,277.05255,570.428,569.2803,600.53735,609.5727,596.2228,621.29095,0.9880677,0.9702823,0.97878635,0.7051686,0.80538505,0.97021556,0.981315,0.8828423,0.9356165,0.92202914,0.94914883,0.78566813,0.8096038,0.07904595,0.094555646,0.0068065226,0.007894397
24,645.6678,658.8993,630.25806,672.6534,604.7731,698.9308,565.26886,771.2203,493.3899,752.49664,503.8849,666.6454,580.9352,666.4512,572.7677,672.5501,581.9663,343.41107,331.46692,330.75085,340.77368,340.11993,402.59253,395.16058,370.7459,349.75037,287.99707,279.5056,568.21857,567.7619,599.5805,608.9891,595.4347,619.9568,0.9876767,0.96890354,0.97838664,0.69835156,0.8094134,0.9710602,0.9815707,0.88213253,0.93373144,0.91931546,0.9466696,0.78506494,0.8076806,0.08158642,0.09656897,0.0071341097,0.00819692
25,646.26447,659.0802,630.6832,672.687,605.21545,699.1939,567.27344,770.4474,493.7751,754.49835,499.74344,668.4548,584.31854,665.88086,574.4868,671.57623,583.28577,343.69836,331.4782,331.33508,339.99603,340.67786,401.08398,395.7281,369.5868,352.31964,287.01813,281.59296,563.68604,563.90894,599.6752,609.4314,596.1282,619.69495,0.98777115,0.9694425,0.97846574,0.7018908,0.8111254,0.9720648,0.9814618,0.88428795,0.93091285,0.91892695,0.94403505,0.7911484,0.8098107,0.08720815,0.10062146,0.0076616406,0.008640081
26,646.8146,659.37103,631.0949,672.78784,605.4485,699.6474,568.73004,770.32477,493.89716,755.4542,494.88455,669.321,586.09454,665.02747,574.2047,670.0192,582.54016,344.05933,331.46375,331.747,339.02942,340.74402,399.51758,396.66724,367.64575,356.06165,284.62805,284.03784,562.1544,562.9568,602.08856,611.6275,599.28595,620.87274,0.98790133,0.96933436,0.9790094,0.6976006,0.8166441,0.9724384,0.9820087,0.8845824,0.93218994,0.9187514,0.9445499,0.79552186,0.8147681,0.08965579,0.103637576,0.007808745,0.00881958
27,647.05634,659.738,631.2638,673.4527,605.50745,700.1728,568.828,770.54236,492.6383,755.45715,491.78873,669.7832,586.0874,665.9997,572.3611,672.40326,580.5443,343.78564,331.19153,331.40662,338.65552,340.3083,399.48627,396.9063,366.2741,356.42712,280.60474,284.20837,564.33594,565.14703,604.67163,613.9524,602.1162,623.26105,0.9882594,0.9707562,0.979402,0.7031609,0.8147407,0.97309244,0.9813663,0.8891819,0.929644,0.9221205,0.9434203,0.79951656,0.8137988,0.09110224,0.10226926,0.007863969,0.008690596
28,647.0419,659.8316,631.2497,673.75824,605.52124,700.5245,569.27625,769.3546,493.06403,753.3795,489.8436,669.9917,586.1909,665.20374,570.0705,671.9049,579.0173,343.9167,331.3462,331.49683,338.8697,340.4469,399.41742,397.0929,364.05786,355.61047,277.26813,283.67468,563.49786,564.10364,604.4527,612.96606,601.324,621.1186,0.9881902,0.9714277,0.97913146,0.7078432,0.8099959,0.97233456,0.97977734,0.8875327,0.9232498,0.9208975,0.93904394,0.79018044,0.8009627,0.08725804,0.09543046,0.0075950623,0.008230299
29,647.31445,660.0126,631.58374,673.503,605.58716,699.7648,569.2966,768.5436,493.1971,752.96173,489.79666,669.4636,586.116,665.60956,570.275,672.7402,578.7007,343.92786,331.45813,331.48645,338.98724,340.30994,399.17346,396.92145,362.66943,355.0373,276.22046,283.14026,562.48486,563.1049,604.50806,612.7372,602.1852,621.33905,0.988151,0.97102517,0.9792839,0.70243496,0.81306803,0.9723253,0.97972983,0.88808084,0.9236093,0.92129135,0.93946373,0.7941258,0.8043936,0.090032905,0.09823617,0.0078621805,0.008498609
30,647.04456,659.453,631.513,672.2243,605.3715,699.2345,568.12146,768.7722,492.61557,752.98193,490.2106,669.33527,585.60156,667.63104,571.4044,673.07214,580.9484,344.17578,331.63452,331.5735,338.58636,339.73676,398.83698,396.64825,362.40717,355.73224,274.65924,283.4084,564.21484,564.9189,605.80066,613.7223,603.2208,622.20197,0.98795915,0.96957177,0.97949994,0.69157106,0.8198898,0.9720779,0.9806473,0.8863303,0.92829645,0.92037535,0.9424608,0.7913637,0.80625296,0.08586788,0.096548975,0.0073973835,0.008174747
31,646.5562,659.0162,631.04504,671.7281,604.7402,698.14996,567.55786,767.41986,492.19012,752.52606,490.26312,668.26105,584.6888,666.9915,570.34546,673.301,578.948,344.3468,331.90173,331.7782,338.86224,339.8498,398.35352,396.55884,361.74854,356.31415,275.19672,283.396,563.69415,564.5066,607.30115,615.0883,605.24963,623.3606,0.9880164,0.96928144,0.97980034,0.6867913,0.8233788,0.97236055,0.98109066,0.8883164,0.93088806,0.92183363,0.9444144,0.7995603,0.81463987,0.089179546,0.10061824,0.007616967,0.008435249
32,645.88,658.36865,630.5518,671.3204,604.8679,697.8616,568.069,767.1032,492.4099,752.02216,490.45218,668.0724,585.09106,665.2853,569.49493,672.8418,578.22943,344.10095,331.80927,331.6339,339.31055,340.20056,399.09796,397.24316,361.8241,356.0896,275.53754,282.672,562.7234,563.4106,605.9732,613.699,604.69214,622.5781,0.9880458,0.96964484,0.9794884,0.6935218,0.81971705,0.97265464,0.9813676,0.8898318,0.93193126,0.9233568,0.94541264,0.802338,0.8175598,0.0913682,0.10310289,0.007785201,0.00863409
33,645.36096,658.08154,630.1102,671.4022,604.6452,698.3407,567.72296,767.55414,491.55804,753.006,489.37534,669.4423,586.024,664.9902,569.63666,672.34186,579.20636,344.61505,332.33167,331.9496,339.9054,340.2906,399.73938,397.2683,363.8988,357.0313,277.21753,282.77216,563.7321,564.10535,607.0531,614.1298,605.47107,622.63574,0.9880999,0.970147,0.97930706,0.69995254,0.8167649,0.97290033,0.9816094,0.88936096,0.9317742,0.9224885,0.94491106,0.801921,0.8177342,0.09100744,0.102936864,0.0077418983,0.0086194575
34,644.769,657.7772,629.3088,671.44617,603.6564,698.6586,567.3657,768.353,490.62476,757.55963,486.4621,670.81055,587.03485,665.6704,569.95807,673.41833,580.05426,344.72095,332.49243,331.96155,340.63477,340.7032,401.36206,398.32166,365.40588,357.86047,278.7152,283.36298,565.03357,565.0995,606.45374,612.5926,604.248,619.8954,0.98817205,0.9705535,0.97940576,0.7003368,0.81614274,0.9722004,0.98095024,0.8847898,0.92837036,0.9188566,0.94223213,0.7896797,0.8061973,0.08566919,0.09685171,0.0073759854,0.008211106
35,644.407,657.2362,628.8726,670.58673,603.074,697.34906,566.29913,768.49567,487.4232,765.83545,483.1905,669.69995,586.4498,665.0622,569.97577,672.944,580.61346,345.79114,333.39966,332.98132,341.1272,341.4209,402.06006,398.8401,364.3849,356.6242,276.97516,281.35632,564.90906,565.22797,607.94507,614.5104,605.4517,621.5819,0.9882767,0.9706942,0.97982126,0.6968656,0.81983465,0.97238475,0.98054177,0.8839685,0.9260237,0.9172584,0.94036305,0.7900788,0.80462766,0.0870541,0.09745023,0.0075342357,0.008307666
36,643.6524,656.8414,628.1698,670.5071,602.4962,697.74005,564.98627,770.7412,484.54642,774.49,474.61627,668.6942,584.06714,665.065,566.7942,671.9257,577.08545,346.0813,333.79865,333.23163,341.53497,341.47974,402.20746,399.39447,362.4005,356.92682,274.02313,279.51514,571.083,571.3158,612.5048,618.63574,609.0116,624.2162,0.9887754,0.9707788,0.9812981,0.6892333,0.83054554,0.9720892,0.9825853,0.87858844,0.93415,0.91272074,0.9444648,0.7928324,0.8170327,0.08411953,0.09995088,0.007225752,0.008335501
37,643.7343,656.5556,628.23987,669.75977,602.75037,697.97656,564.55634,773.6011,480.3248,787.28143,464.03003,668.9509,584.79193,662.97314,567.44055,666.67365,578.93176,346.12024,333.64178,333.34705,340.37518,340.93085,400.35638,397.31677,361.43536,354.9901,272.4557,278.85248,569.3436,569.6445,610.9085,617.3039,608.8523,624.95166,0.9888889,0.9719473,0.98093766,0.7031383,0.8283644,0.974317,0.98214996,0.8818994,0.9264623,0.90840477,0.9355885,0.7953161,0.811712,0.0884293,0.10006642,0.0077422857,0.008611411
38,643.67566,655.5525,628.54095,666.34644,603.08105,698.0953,563.9963,777.4463,482.46027,801.3525,458.7063,669.445,584.69635,661.37463,565.7975,666.2502,580.97833,347.12854,335.53455,334.52277,342.844,342.81073,402.4237,398.79858,363.2085,355.26367,272.17328,281.75275,570.49493,569.8876,603.3848,605.82495,600.4817,611.15717,0.98844886,0.9697304,0.97885644,0.7218922,0.8181838,0.98042756,0.982786,0.9108131,0.9288831,0.9252976,0.9355397,0.81919456,0.81988454,0.09770006,0.09820342,0.008067936,0.008154154
39,643.4964,655.04224,628.46844,664.9039,602.9368,697.0611,563.5842,777.6765,477.9265,812.1138,446.97775,667.2453,583.24176,659.26385,563.80585,658.9076,574.5097,346.76038,335.13538,334.4746,341.86603,342.39075,400.60968,396.54584,362.46655,351.50934,276.05475,277.91785,568.1885,567.1983,601.2312,602.94653,601.95996,611.1852,0.9883362,0.9656352,0.9797548,0.6965473,0.8413383,0.98213947,0.9870652,0.91420054,0.94778395,0.92537177,0.9480252,0.84890425,0.8615218,0.11524296,0.12593624,0.009352535,0.010061681
40,642.3769,654.04254,626.56915,666.69183,602.0117,695.47095,563.5456,775.6162,476.11328,824.38367,427.13824,665.9119,583.91284,663.8274,568.7269,662.61365,595.02875,347.1432,334.92468,335.04974,337.6657,339.87183,394.03125,394.13513,357.81775,357.5224,279.86987,283.09692,584.6051,586.4519,618.3213,628.447,618.09033,635.26965,0.99054706,0.9602322,0.9861919,0.5534753,0.91000867,0.9796069,0.9912342,0.9025606,0.9711672,0.9155264,0.9663675,0.7854365,0.83826375,0.05344349,0.07673162,0.0038101077,0.0048920214
41,642.407,654.21173,626.33264,666.691,601.7367,696.09894,563.07697,778.5341,475.59695,836.063,415.13428,665.2034,583.30664,660.7948,570.1187,656.5632,600.6806,346.39746,334.0008,334.36273,337.12817,339.77527,394.4452,393.92114,360.09003,356.08466,286.08167,284.79614,585.627,587.4488,610.81177,622.30255,608.27075,628.25714,0.9911297,0.96042585,0.9867717,0.5479798,0.9154144,0.98209894,0.99237764,0.9100368,0.97370887,0.91866136,0.96804684,0.79064524,0.8426641,0.053780645,0.07717103,0.0038076043,0.004869938
42,642.2929,654.5056,625.8226,667.0388,600.6173,695.84796,562.4246,778.26624,477.34387,844.6145,405.06046,664.0978,581.8827,662.20886,570.93396,653.01373,601.6592,346.46765,333.88373,334.21478,337.47498,339.91937,395.76715,394.38568,361.93927,357.0656,292.2141,293.31232,587.03296,588.65314,604.807,616.42523,599.45374,620.78064,0.99145246,0.96225184,0.9871257,0.5472791,0.91661096,0.9826565,0.99142444,0.90869844,0.96773136,0.9118307,0.9604231,0.76997375,0.815772,0.049964994,0.067215234,0.003755957,0.0045588017
43,642.3334,654.5745,625.5998,666.69464,599.8432,695.5777,562.7762,780.709,476.97144,855.9745,397.1105,664.4504,582.36536,665.02515,571.2939,655.97076,598.6444,346.4037,333.70898,334.06732,337.65625,340.0365,397.13983,394.47955,364.48474,357.5193,299.16327,300.79004,587.95483,589.0436,603.7936,614.31555,598.8767,619.5852,0.9919679,0.9629278,0.987947,0.5380808,0.9214465,0.9836683,0.9920285,0.91149276,0.96959364,0.9119098,0.9616263,0.7826545,0.8275149,0.053774506,0.072757065,0.004059702,0.0049514472
44,642.2023,654.51385,625.1633,666.5789,599.1029,695.3477,563.20386,780.03455,479.31635,860.06805,391.6446,663.95764,581.8368,667.5275,570.9713,657.3687,597.03906,346.4994,333.59656,334.16827,337.76843,340.53674,397.84344,395.2583,368.16504,358.7791,313.66888,306.70068,587.39246,588.5676,600.0333,611.0149,593.6492,614.0792,0.99223167,0.9632085,0.9883565,0.53051174,0.92527574,0.9844099,0.9921168,0.91500044,0.9696132,0.91291255,0.96126205,0.78420115,0.8258418,0.053084105,0.07045472,0.004022002,0.0048253536
45,641.95374,654.27985,624.7661,666.1598,598.29895,693.8192,562.5719,781.57227,479.541,865.69684,389.9075,662.4825,580.9856,668.6657,572.54535,660.10144,596.73,346.59692,333.64746,334.17847,337.91168,340.55066,397.79016,395.94183,370.60742,363.25195,325.09564,318.3938,585.9717,587.7388,598.8076,610.94727,590.0528,611.80304,0.992327,0.9629035,0.9886278,0.5225108,0.927811,0.9844377,0.9922011,0.91492486,0.9698528,0.9118355,0.96117866,0.78305066,0.82466185,0.051727593,0.06882864,0.003925383,0.004708022
46,641.5302,653.9381,624.34467,665.87585,597.8571,693.3218,562.228,784.2983,478.45795,870.92944,390.45285,661.275,580.28235,667.5203,572.9296,660.6497,595.7032,346.35638,333.46106,333.9085,338.26233,340.68756,399.10944,397.49603,374.3369,368.1892,334.07526,327.36316,586.05414,587.949,596.78503,608.89624,590.4855,611.7382,0.9924801,0.964537,0.9886131,0.5366768,0.925745,0.98480624,0.99203914,0.9149251,0.96789026,0.91061175,0.95874316,0.78312576,0.82127327,0.05460009,0.07111552,0.004267305,0.005046636
47,641.03827,653.59186,623.93933,666.0012,597.88995,693.62115,562.09674,781.801,479.945,867.44977,388.87772,662.0971,580.67255,669.07324,574.37225,661.1805,598.7505,346.2801,333.2812,333.95117,338.13733,340.89734,399.6181,398.46533,380.04913,372.581,344.61346,333.80957,587.31213,589.64856,600.46985,613.86755,591.93695,614.9984,0.99229556,0.96349865,0.9885336,0.53271645,0.9268632,0.9843542,0.9920522,0.91189283,0.9679542,0.9068818,0.95825315,0.7742646,0.815668,0.05006793,0.06621361,0.0038680732,0.0046198964
