frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
11,630.85815,644.7342,614.34265,662.611,589.1768,690.5544,547.6537,787.40546,482.92596,896.38007,593.33563,651.2381,559.60004,704.1091,594.20386,728.9158,615.5811,333.60162,320.14203,319.23016,330.75995,328.91687,400.2213,400.3004,455.78705,483.27112,484.52716,493.6798,562.1955,566.26135,542.40857,535.06885,591.9328,566.59045,0.99101365,0.9671631,0.9858476,0.5973208,0.9005711,0.97985375,0.98319143,0.87421703,0.9281347,0.85929847,0.913234,0.4836477,0.48839414,0.02443859,0.029215783,0.0028981566,0.0032495856
12,631.1687,645.156,614.5271,663.0311,589.13824,690.4155,547.993,787.67566,482.85016,896.5233,593.66614,650.5803,559.6342,701.5436,594.77216,726.44366,616.54944,333.66632,320.1789,319.18243,330.82715,328.82935,399.6286,399.8111,455.19208,483.3272,483.96924,493.02277,559.8886,563.83496,538.1999,530.40045,587.2366,560.81104,0.99091136,0.9667945,0.98573446,0.59462166,0.9002526,0.97945213,0.98293436,0.8716761,0.9270077,0.8578656,0.9125848,0.46953553,0.47495773,0.023564786,0.028206587,0.0028425455,0.0031871796
13,631.66455,645.61536,615.1461,663.4622,589.79877,690.6845,548.39014,788.1534,483.54553,898.1561,594.3525,652.6976,561.5732,705.4509,596.4755,731.5213,618.5919,333.80646,320.31647,319.28485,330.57635,328.4494,399.13446,399.2987,455.25775,483.1582,483.7931,492.93896,559.45276,563.72186,536.77484,529.748,585.35913,560.4891,0.9909874,0.967045,0.9857497,0.5957425,0.8996303,0.9795481,0.98314524,0.87314093,0.9281068,0.85923725,0.9137898,0.47371724,0.4795884,0.023930222,0.028712869,0.002887249,0.003246665
14,632.14996,646.09644,615.61957,663.89966,590.15283,691.10254,548.3867,788.76373,483.83978,899.34045,594.39166,652.2326,560.87213,706.5513,596.4973,731.2317,618.4635,333.96155,320.2152,319.2116,329.9427,327.8366,399.4131,399.39307,455.7456,483.21857,484.61578,493.33466,560.6584,564.9039,540.02216,533.0664,589.1699,564.799,0.9910537,0.9670971,0.98590875,0.5952269,0.900689,0.979944,0.9833654,0.8743149,0.9285389,0.85965604,0.91393536,0.48313296,0.4881378,0.02471751,0.029640973,0.0029497445,0.0033148825
15,633.3191,647.06775,616.5971,664.3457,590.6003,691.9359,548.79614,789.91296,484.34988,900.1361,594.80707,653.3775,561.78503,709.1731,598.61774,732.8238,620.0958,333.95984,320.17615,319.14996,329.84717,327.7874,399.8485,399.50055,456.7887,483.61853,485.22656,493.67297,561.0937,565.24457,539.6617,532.2783,590.1804,565.29663,0.99113506,0.96650535,0.9862615,0.5847216,0.9050808,0.9803008,0.9838419,0.87501144,0.93044925,0.85984135,0.91587543,0.48671573,0.49310878,0.025177926,0.030399203,0.003001064,0.0033852458
16,633.45825,647.22046,616.7476,664.4473,590.7353,691.42596,549.00116,789.21716,484.77563,900.26074,594.89685,651.96326,560.66736,707.7282,596.9454,731.8163,617.3687,333.74066,319.99005,318.95813,329.7848,327.6966,399.51892,399.12885,456.23395,483.12158,485.25024,493.86487,560.44653,564.52783,539.7401,532.40753,590.00824,565.1925,0.99117124,0.9664929,0.9863533,0.58232903,0.90553355,0.9802801,0.9837836,0.87562704,0.93065774,0.86038566,0.91594344,0.49023527,0.4960967,0.025483102,0.030674726,0.0030353963,0.003412962
17,633.79,647.5198,617.1199,664.4416,590.91895,691.6116,549.1293,790.4542,485.31674,901.81226,595.7033,652.17694,560.8553,707.8142,597.2588,732.26526,617.71387,333.58215,319.96356,318.7426,329.83588,327.35406,399.5008,398.53064,456.22858,482.39648,485.43323,492.9665,560.94507,564.69946,540.69055,532.69324,592.0654,566.46094,0.9911857,0.9659646,0.98654294,0.57552737,0.9079709,0.98026586,0.9840765,0.87547696,0.9327599,0.8605702,0.91823936,0.49030218,0.4988105,0.025152981,0.030633241,0.0029651523,0.0033593476
18,634.7291,648.17334,617.95703,664.6262,591.5352,691.9624,549.7144,790.3843,485.5562,901.4602,595.16986,653.1473,562.0054,708.286,597.83276,732.2217,618.3101,333.6825,319.9696,318.9032,329.52246,327.45874,398.9616,398.2621,455.94226,482.06958,484.79034,492.90765,560.24677,564.1794,540.12756,532.56384,591.3037,566.3446,0.9911355,0.9650354,0.98670584,0.56531954,0.91111743,0.9801679,0.98443514,0.87498903,0.9349004,0.86047244,0.9204415,0.48969224,0.50151116,0.024867386,0.030634135,0.0029194653,0.003329724
19,636.4952,649.7527,619.5125,662.9086,590.2024,691.6519,546.3764,784.75354,492.1338,897.8456,589.6885,667.52545,576.0509,718.9719,620.5066,734.8984,656.177,334.04968,321.08105,319.29944,330.01233,327.30457,401.6023,398.5434,463.5343,476.85986,500.8949,505.99298,559.5183,564.2458,541.3667,535.7496,561.67206,545.7096,0.9887932,0.96813524,0.98120785,0.70024586,0.8666023,0.9855482,0.98143065,0.8897048,0.88533247,0.8332108,0.84337515,0.6077214,0.5618494,0.049380958,0.046739787,0.006924391,0.0066333115
20,636.96954,650.1548,620.32806,662.9341,591.21936,691.1019,546.71606,784.0533,492.1543,897.4574,589.9239,667.14514,576.673,717.0828,621.3055,732.3623,658.81506,334.33698,321.4939,319.49152,330.16864,326.94806,401.18597,398.406,462.82587,477.51514,500.62012,506.22888,558.358,563.2048,538.33215,532.78674,557.7248,541.72876,0.98857164,0.9674529,0.9809003,0.6995622,0.8667434,0.9853277,0.98143154,0.8873541,0.8843588,0.8302878,0.84173644,0.5920454,0.5472947,0.046554804,0.044267833,0.0065935254,0.006335944
21,636.7801,650.13477,620.30133,663.4489,591.6136,691.57666,547.1204,784.8379,492.14944,898.317,590.76733,667.13763,576.6128,716.661,620.6142,732.4562,658.36273,334.45856,321.57245,319.5113,329.98236,326.53235,401.31226,398.31982,462.6767,477.45483,500.0044,506.27283,559.9266,564.6466,540.7876,535.08575,559.6921,543.70715,0.9887719,0.9682497,0.9809768,0.70580584,0.8644345,0.9856038,0.98181874,0.8898692,0.8869374,0.8347616,0.8454374,0.6014185,0.5569782,0.04780987,0.04554373,0.0066879094,0.0064429343
22,636.95776,650.3757,620.4583,663.7159,591.8367,691.6599,547.1586,785.12537,492.6015,898.7169,590.80914,666.323,575.6747,716.0084,619.4659,731.98334,656.80426,334.30084,321.45154,319.3556,330.3147,326.81036,401.78516,398.69092,462.86975,477.38855,500.29816,506.38416,559.49695,564.16187,539.9674,534.4758,558.5387,543.023,0.98876226,0.9685467,0.9808835,0.70818496,0.86296,0.98547757,0.9813495,0.8890052,0.8836063,0.8331523,0.8412926,0.59725904,0.5506544,0.0473184,0.044700712,0.006667018,0.0063821375
23,636.9285,650.43567,620.37177,663.98846,591.9169,691.6636,547.6063,785.2706,492.60205,899.11523,590.49475,665.4814,575.2997,715.00055,620.1251,731.66296,658.0929,334.3562,321.39917,319.34058,330.30353,326.89355,401.67877,398.54224,462.54596,476.87762,500.1516,505.85883,558.48346,563.0614,539.16565,533.47723,556.6587,540.7749,0.98872197,0.9685925,0.9806613,0.70992947,0.86052454,0.98526037,0.981151,0.88779104,0.8828559,0.8326124,0.84106994,0.58912504,0.54290384,0.04538837,0.043010235,0.0063676834,0.0061118007
24,637.19495,650.75354,620.54944,664.35657,592.00085,692.03845,547.9729,785.8105,493.27936,899.5978,590.95856,666.21545,576.02026,715.5396,620.5964,731.9276,657.8642,334.32135,321.34106,319.2887,330.35687,326.97583,401.67102,398.6853,462.2954,476.9206,499.78143,505.6471,557.8396,562.4613,538.54144,532.90247,556.5126,540.5913,0.9887769,0.9688309,0.9807416,0.7113152,0.86088103,0.98534703,0.9811909,0.887908,0.8824129,0.832451,0.8404037,0.59190834,0.54533637,0.046355814,0.043837547,0.0065298676,0.00625965
25,637.41223,650.96216,620.716,664.5686,592.1206,692.38257,548.213,786.3358,493.2516,900.2626,590.4172,667.1671,576.8026,716.9544,621.4113,734.52625,658.77246,334.0614,321.11987,319.06195,330.31494,326.95837,401.52258,398.77814,462.08826,477.18195,500.32758,505.3573,558.10913,562.8346,540.4725,534.83246,558.25854,541.882,0.98891824,0.9691723,0.98088145,0.71196425,0.86117446,0.98550683,0.9814355,0.8892784,0.8837583,0.833763,0.84198606,0.5999804,0.5535221,0.04732865,0.044756025,0.006596476,0.006327361
26,637.533,651.08655,620.7594,664.7546,592.07837,692.8568,548.16174,787.34546,493.70984,901.16486,590.80585,668.3179,577.3023,719.63214,622.12054,737.67554,658.2865,333.6908,320.82593,318.82483,330.25983,327.04132,401.42944,399.04572,462.06433,477.7082,500.52344,505.63934,559.8019,564.802,543.4482,538.3291,562.32056,546.44653,0.98917294,0.969967,0.98119223,0.71519685,0.86206174,0.9859683,0.98161715,0.89255077,0.88377154,0.83642364,0.84154326,0.61584836,0.56669027,0.050099075,0.04686007,0.006911844,0.0065811276
27,637.4156,650.9885,620.88495,664.8675,592.73785,693.06067,548.89307,787.31805,494.21783,901.2342,590.7814,667.6142,577.11084,717.8855,621.3843,734.56396,657.3585,333.76727,320.92157,318.8833,330.16827,326.76605,401.27094,398.5089,462.22656,477.4568,500.92847,506.1059,558.209,562.8774,541.95654,536.3103,560.6549,544.3752,0.9889585,0.9698755,0.9807168,0.7203648,0.8593917,0.9859098,0.981331,0.8913318,0.8810489,0.83340406,0.8368461,0.6099662,0.55979955,0.04952258,0.046156496,0.0069058836,0.00656271
28,637.2982,650.9545,621.0461,665.1188,593.49854,692.80396,549.48395,786.2557,494.4463,900.8388,590.90283,665.9775,576.0808,716.2216,620.39386,732.99677,656.9702,333.78503,320.96393,318.8813,330.10547,326.50653,401.30603,398.13843,462.29285,476.90173,500.94244,505.84265,557.6703,562.11487,541.4724,535.6305,559.142,542.9381,0.9888854,0.96994007,0.98037815,0.7253226,0.8565725,0.98599684,0.98144567,0.89206123,0.88156974,0.83451927,0.83722854,0.61256987,0.56240046,0.050178796,0.046777457,0.007010013,0.0066654384
29,637.3495,651.1182,621.09015,665.4834,593.62964,693.13965,549.86176,786.5773,494.7561,901.28467,590.9285,666.40344,576.48645,717.1763,621.3487,733.9772,657.59436,333.83563,320.99176,318.86743,330.16504,326.4483,401.35522,397.98804,462.33606,476.7273,500.92578,505.77832,558.0513,562.39954,541.5074,535.3752,559.5065,542.9205,0.9889122,0.97014266,0.9803573,0.72640693,0.85545653,0.9860005,0.98131835,0.8923829,0.88111883,0.8351302,0.83718914,0.61291665,0.56205994,0.050427347,0.046941757,0.007060796,0.006711066
30,637.7997,651.5113,621.3981,665.7731,593.8832,692.0582,550.5303,785.60016,495.4781,900.67114,591.0367,664.5867,576.02216,714.59894,622.4663,732.26886,658.2722,333.3562,320.63177,318.67224,330.091,326.80133,400.41107,397.79248,460.36615,475.6872,499.42505,505.18658,556.9486,561.8046,538.82214,534.1604,555.6981,540.89453,0.9888377,0.9699491,0.9801795,0.7233886,0.85428166,0.98568857,0.98050976,0.891819,0.8769858,0.8353505,0.83358335,0.599607,0.5452018,0.04767543,0.043818533,0.006696284,0.006291777
31,637.8625,651.6351,621.495,665.63513,593.63104,692.0807,550.1031,786.5465,495.66492,901.8468,590.4783,665.2133,576.2103,716.2398,622.7533,734.4075,658.58276,333.487,320.8698,318.61993,330.36694,326.4724,400.65448,397.7102,460.06403,475.63684,499.19702,504.86316,558.3915,563.0344,541.78796,536.35425,558.36743,542.4691,0.9888766,0.9698652,0.98034894,0.7209389,0.8557856,0.9856955,0.9805405,0.8922106,0.87782776,0.83568025,0.8346338,0.6032894,0.54904854,0.047407597,0.0436399,0.0065781474,0.0061917603
32,637.9074,651.70953,621.4981,665.82733,593.6058,692.70703,550.04486,787.5432,495.3316,903.01355,590.1388,665.37274,576.0636,716.3671,622.88934,733.9977,659.34937,333.48816,320.80872,318.58008,330.18707,326.31995,401.02966,397.7569,460.8642,475.75317,499.28003,504.52942,559.0453,563.4917,541.96936,536.14075,557.9457,541.7019,0.9887903,0.969502,0.98026663,0.71936035,0.85597163,0.9855355,0.9805862,0.890589,0.8784979,0.8340057,0.8353986,0.595064,0.5426776,0.04527709,0.04206246,0.0062529445,0.005925536
33,637.25793,651.0579,621.17694,667.5104,595.5082,692.3339,553.5062,791.2446,490.1427,904.2514,597.7251,651.94464,563.83435,703.3918,601.65894,727.9398,625.03644,333.89502,320.56732,318.82367,330.3078,326.68164,397.80615,397.2887,451.84045,480.72424,481.4784,490.86865,556.2489,560.05615,534.9688,527.1353,580.9099,555.2574,0.99080336,0.96591264,0.985549,0.58656085,0.9004668,0.9794536,0.98288316,0.8708891,0.9254948,0.85569215,0.91025436,0.46651307,0.46998972,0.023668915,0.028191745,0.002900809,0.0032373369
34,637.34314,651.1298,621.24097,667.6376,595.5921,692.4281,553.51227,790.45703,490.38272,903.70154,598.3251,652.8628,564.3208,705.22705,601.61597,729.83905,624.04504,333.91882,320.53973,318.8626,330.1891,326.68658,397.49768,397.0205,452.18433,480.86542,481.37048,491.04645,556.8137,560.7761,537.27563,529.786,583.17163,558.1379,0.9908761,0.96616757,0.9856234,0.586996,0.9005102,0.97962546,0.9829807,0.8724599,0.92606497,0.8564763,0.9104975,0.47496882,0.4778832,0.0241085,0.028645426,0.0029194355,0.0032547712
35,637.4823,651.21124,621.3091,667.6527,595.606,692.50323,553.94666,790.703,490.4295,904.5665,596.4301,652.54205,564.3092,704.76685,601.6898,729.08826,623.63495,333.93665,320.5606,318.94653,330.1778,326.84344,397.28198,396.92206,451.75922,480.58795,481.2702,490.64185,556.06244,559.9484,536.0685,528.3126,581.4575,555.80426,0.9908916,0.9660698,0.9856807,0.58506954,0.90125686,0.97970665,0.98309994,0.8726585,0.9265435,0.8563147,0.91085184,0.4755001,0.47885877,0.024235606,0.028835654,0.002949357,0.0032902956
36,637.51843,651.33997,621.45044,667.7474,595.8112,692.05396,553.75525,789.97015,490.60376,903.9989,596.62823,652.0336,563.8539,704.4379,601.31854,728.88715,622.8251,333.91156,320.654,318.87805,330.59125,326.86853,397.0313,396.6548,451.23877,480.4875,481.52484,490.78204,554.41486,558.32874,535.0857,527.46606,579.9282,554.4408,0.9908782,0.96611273,0.9856407,0.58573866,0.9010844,0.97972107,0.9830389,0.87307405,0.92611206,0.8560938,0.9100679,0.47826523,0.48067987,0.024611503,0.02914685,0.00300619,0.003341943
37,637.47705,651.28656,621.4165,667.7644,595.9051,692.2824,553.86755,790.1639,490.92444,904.4259,598.3367,651.98724,563.90704,702.75165,600.77747,726.89355,623.2477,333.83417,320.59656,318.8697,330.63354,327.03668,397.26855,396.88928,451.40588,480.51318,481.44678,490.88165,554.2795,558.15894,533.2534,525.6571,578.1182,552.6285,0.9907665,0.9662018,0.9853786,0.59037596,0.89913,0.97953206,0.98259914,0.8713858,0.9235134,0.85423565,0.90722394,0.46900192,0.4697442,0.024160028,0.028391898,0.0029967725,0.0033131838
38,637.6554,651.4402,621.62396,667.86,596.1372,692.55383,553.87506,790.4022,490.95917,904.99207,596.5699,652.6301,564.42957,703.50256,601.3852,726.60187,623.80273,333.8833,320.65405,318.8991,330.66547,327.01,397.46307,397.16492,451.3886,480.5973,481.76245,490.9934,554.7105,558.6705,535.4092,528.0696,579.3616,554.3484,0.9908018,0.96640015,0.9853757,0.59278226,0.89927936,0.97991365,0.9828132,0.8726283,0.9234025,0.8537892,0.9062973,0.4770643,0.47680455,0.024714142,0.028932452,0.0030436516,0.003357619
39,637.80164,651.6253,621.7932,667.94257,596.1526,692.37964,554.0036,790.2997,491.2199,904.68567,596.80347,651.7388,563.7589,701.97656,600.4277,725.34766,622.62695,333.99677,320.84625,318.93402,330.833,326.84515,397.49268,396.7506,451.5647,480.4157,481.97473,490.9583,554.74475,558.33264,536.7507,528.5938,580.54407,554.44763,0.9908078,0.96624315,0.9854386,0.59093106,0.8999206,0.9799983,0.98298913,0.8731582,0.92450386,0.8543963,0.90733916,0.48174885,0.48224086,0.02507475,0.029428333,0.0030733943,0.0033958256
40,638.09265,651.92834,622.0002,668.3385,596.2859,692.8965,554.05115,790.916,491.56174,905.66156,597.88324,651.60114,563.2639,701.7583,599.49054,724.53015,621.25464,333.96008,320.72632,318.88147,330.65308,326.8139,397.70306,396.88336,451.8429,480.34796,482.1474,490.91364,555.3491,558.8959,538.36633,530.2816,581.9132,556.0282,0.9908047,0.96645933,0.9854355,0.59303886,0.8994812,0.9799973,0.98274666,0.8728825,0.9231466,0.8535913,0.9056709,0.48241827,0.4812622,0.025063813,0.029241174,0.003066063,0.0033727288
41,638.989,652.67126,622.79895,668.4603,596.5271,693.30255,553.8738,792.0858,491.68274,906.66254,598.093,652.1112,563.5339,702.74097,600.25977,724.289,622.3093,334.16766,320.86755,318.88336,330.5539,326.48358,397.92322,396.77203,452.161,480.4181,482.3593,490.87964,555.8613,559.2523,538.45953,529.9143,583.32544,556.929,0.99081755,0.9655982,0.98578465,0.5810357,0.90419567,0.980119,0.98308134,0.8723966,0.9247947,0.85306275,0.9074554,0.4808277,0.48150477,0.024881989,0.029267728,0.0030356348,0.0033528507
42,640.01965,653.7311,623.4983,666.88605,594.6247,693.30566,550.092,788.06586,496.6089,903.91034,591.9557,665.605,576.0192,716.43195,622.68604,731.6282,658.93054,334.09662,321.2301,318.79236,330.15295,325.8496,400.5357,396.7403,461.06104,475.0923,500.46326,504.0797,557.2654,561.4802,541.81494,535.60925,558.9602,542.6003,0.98874104,0.9688888,0.98075485,0.7107066,0.86240244,0.9854455,0.9803619,0.88791347,0.87577236,0.8281579,0.8306341,0.59050643,0.53754586,0.045146585,0.0418351,0.0063020885,0.0059464574
43,640.09973,653.83563,623.5621,667.0036,594.6971,693.1079,549.9685,787.8983,496.34552,904.3993,592.02765,665.16284,575.7349,715.8087,622.7666,730.59845,659.0761,334.04865,321.13287,318.7035,330.02002,325.74213,400.35205,396.85712,460.68738,475.40125,500.33997,504.10687,557.29175,561.68713,541.6786,535.82416,558.6022,542.54504,0.9888351,0.9691627,0.98087955,0.71243775,0.862841,0.98560596,0.9805521,0.8882498,0.87566024,0.8281808,0.830152,0.5929569,0.53965235,0.045837313,0.042414665,0.0064177215,0.0060479343
44,640.14453,653.9403,623.8698,666.87256,595.14386,692.38275,550.1863,787.79193,496.7467,903.9403,591.73364,664.26434,575.6747,714.0909,622.7897,729.17065,659.45984,333.8938,321.1795,318.41864,330.26178,325.24976,400.2506,396.6164,459.92352,475.3687,500.33484,504.34595,556.2232,560.45905,540.4156,534.2127,557.4526,540.96045,0.98881555,0.96926033,0.98073053,0.7154198,0.86203897,0.9856806,0.980518,0.88849175,0.87435687,0.8281079,0.8282238,0.59023833,0.5357298,0.045654297,0.042030245,0.0064117014,0.0060217083
45,640.0954,653.994,623.86926,667.0606,595.162,692.56433,550.2023,788.06995,496.59415,904.2607,591.4378,663.9272,575.24286,714.2623,623.0756,729.347,660.1488,334.0227,321.3119,318.48865,330.318,325.12103,400.3667,396.4851,459.708,475.1372,499.76074,504.3382,557.2925,561.3617,540.6992,534.0174,557.7842,540.6742,0.9887626,0.96904254,0.98073435,0.7127009,0.8617288,0.9854123,0.9801935,0.8872035,0.8738482,0.8277071,0.82857615,0.5818099,0.5276923,0.043863505,0.04053527,0.0061593354,0.0058001876
46,640.13226,653.96533,623.8884,666.83844,595.1372,691.9569,550.4106,787.0248,497.12253,903.6138,591.95483,663.7773,575.5456,714.0314,623.3498,729.7601,660.3772,334.18964,321.48303,318.6847,330.49854,325.39172,400.00635,396.39575,459.24255,475.02832,499.74213,503.99536,556.5095,560.7212,540.27374,533.79266,557.51196,540.38574,0.9887893,0.9690455,0.98075074,0.71198887,0.8621142,0.9855232,0.98025805,0.88839006,0.87419593,0.8290803,0.8292045,0.5871215,0.53222144,0.045054615,0.041458905,0.0063322783,0.005942911
47,640.22675,654.0242,623.9705,666.83,595.1809,691.7108,550.46844,786.9851,497.0653,903.7889,592.2971,662.9757,575.0689,712.6501,622.82526,728.13275,659.7398,334.22156,321.4375,318.68402,330.27692,325.26562,399.74774,396.2257,458.98425,474.87988,499.75024,504.06494,555.9373,560.1595,539.8133,533.4302,556.8558,539.8703,0.98873305,0.9687768,0.98070693,0.71059334,0.86225784,0.9854717,0.9803091,0.88807,0.87486,0.8291055,0.83000803,0.58574533,0.5315232,0.044829667,0.041359156,0.006299585,0.0059195757
