frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
10,616.23676,634.54156,608.4909,670.45447,605.84607,702.4091,579.3528,724.69604,496.92548,689.5764,407.3494,667.67834,592.3274,641.4496,559.3494,628.4696,603.3539,381.7296,368.09283,366.58154,368.08466,362.73553,445.5592,416.89044,546.1157,459.77234,578.4692,474.5218,601.34283,586.83386,602.56445,595.954,565.14825,583.48376,0.9820479,0.9742384,0.9475477,0.88990915,0.57351714,0.9660528,0.98625135,0.7593186,0.9077533,0.67834884,0.83378315,0.51344544,0.63160133,0.033338636,0.05199051,0.0053924024,0.007992983
11,620.09827,638.1385,610.85583,671.96155,604.83777,702.21356,579.0715,723.5501,496.48682,689.558,407.2063,666.8282,591.3586,641.095,560.0445,627.51105,601.82434,381.73676,367.78613,366.989,367.39685,363.7511,444.65625,417.21503,545.4805,459.7625,578.05206,474.63617,600.4338,586.61554,600.53143,594.7826,566.3733,584.8783,0.9826859,0.9731623,0.95359075,0.8745779,0.61740947,0.9665226,0.98674124,0.76013196,0.91188776,0.6798163,0.84069145,0.5177719,0.6370446,0.034820795,0.054379225,0.0057108104,0.008403391
12,619.2754,637.56934,610.51166,672.3641,605.7066,702.19305,579.2292,723.6722,496.57343,689.69244,407.18152,666.65155,591.17035,642.15765,560.35516,629.1936,601.82916,380.35645,366.45496,365.59985,366.67163,362.72028,444.39514,417.10663,544.97723,459.51172,577.7387,474.755,600.676,587.2252,600.3348,596.0816,563.8375,584.9663,0.9826862,0.97380185,0.952031,0.8803272,0.6011097,0.96622294,0.9865957,0.7606602,0.91077375,0.6819023,0.83948094,0.51889044,0.6373934,0.03464681,0.05406317,0.005665481,0.008348286
13,620.9401,638.9693,611.7308,672.98083,606.0211,702.2028,579.99,722.92487,496.39203,687.35815,407.67426,666.29626,591.572,641.5918,562.32996,628.8976,603.83746,381.06152,366.97717,366.42273,366.72913,363.54242,444.12903,417.14532,545.11255,459.36304,576.8691,474.708,598.9326,585.66455,597.8765,593.7856,563.23694,584.4812,0.98258114,0.9729292,0.95333165,0.873593,0.6140332,0.9652766,0.98662883,0.75469005,0.9119872,0.67878664,0.84247196,0.5072717,0.63008755,0.03378734,0.053435117,0.005575359,0.008269846
14,622.0051,639.86237,612.50336,673.3221,606.1168,702.40485,579.8423,723.4862,496.67676,688.46277,407.8074,666.6456,591.71405,642.66675,562.81793,629.35834,604.38196,380.9798,366.72485,366.35986,366.0849,363.3672,443.77454,417.1156,545.129,459.2099,577.2147,474.85925,598.97095,586.0419,597.8728,594.6886,563.8244,586.5343,0.9825689,0.972366,0.9545614,0.868628,0.6248883,0.9646989,0.98677063,0.748991,0.9128661,0.67222357,0.8429474,0.50608116,0.63206655,0.034054637,0.054523975,0.0056794584,0.008482039
15,623.4585,641.2208,613.5995,673.8768,606.17084,702.4046,579.489,723.3384,496.82095,689.04047,407.98456,666.5327,591.2385,643.764,563.0265,630.33453,604.70154,381.11188,366.7578,366.47595,365.966,363.4823,443.63593,417.3153,544.52496,459.22632,576.3523,475.29425,599.2337,586.6043,598.3323,595.5876,563.8894,587.13214,0.9827926,0.9719306,0.95636606,0.86253977,0.6397123,0.9650788,0.98689747,0.7525329,0.9144733,0.67690414,0.8461247,0.5071952,0.6321008,0.033581793,0.053580582,0.005548328,0.008239478
16,623.0863,640.8912,613.2539,673.79016,606.04736,702.1777,579.40906,722.9481,496.71863,688.71924,407.68872,666.23834,591.07135,643.4591,563.16187,630.0248,604.9467,380.83435,366.41614,366.19128,365.60187,363.2127,443.4126,417.12262,544.5986,459.19373,576.2167,475.83838,599.26306,586.724,598.7273,596.345,563.22375,587.2095,0.9827951,0.9720099,0.956125,0.8636544,0.63706374,0.96507424,0.98698187,0.7522989,0.9148518,0.67678714,0.8463764,0.50904137,0.6345016,0.03372389,0.05396664,0.005567044,0.008288473
17,624.2129,642.02295,614.2051,673.7301,605.7234,701.6338,578.7611,723.21014,497.2805,691.77356,407.40442,667.0029,591.44794,645.4238,562.91144,631.98926,604.12195,381.04163,366.79547,366.24347,366.03687,362.9621,442.99768,416.9698,543.25476,459.7398,577.191,476.15027,599.03235,586.52295,597.531,594.3807,564.1374,586.14655,0.9830041,0.97130364,0.9583421,0.85476446,0.65763414,0.9654745,0.9871531,0.7549015,0.9169375,0.6774875,0.84915304,0.5102894,0.63542324,0.033848584,0.054077446,0.0056132376,0.008323818
18,625.4902,642.82214,615.5351,673.91425,607.282,701.7396,579.913,722.72394,497.23718,692.324,407.15314,666.6399,591.68646,646.5168,563.2397,632.3847,602.92847,380.93604,366.6062,366.31757,365.67004,363.2353,443.16364,417.12866,543.84534,459.20935,578.3753,476.40857,598.2029,585.9101,596.51776,594.1975,563.71716,587.1438,0.9829885,0.97101927,0.9585105,0.85380816,0.66272104,0.96615565,0.9873735,0.75842476,0.9181336,0.6790534,0.8501541,0.517159,0.6411439,0.034939617,0.055651218,0.0057945848,0.008567005
19,626.7435,644.28204,616.3317,674.5714,606.45575,701.1916,579.1248,722.70667,496.63153,693.88654,406.88354,667.09467,592.2074,647.92303,565.06824,633.4872,605.0564,381.38135,366.79962,366.21985,365.3687,362.29932,443.1772,416.8772,543.7744,459.78058,579.0254,476.62262,598.1739,585.81445,596.3394,593.15594,566.69147,588.5664,0.9831823,0.9703406,0.96094143,0.84249264,0.6815901,0.9652746,0.987146,0.75029886,0.91701853,0.67173266,0.8497958,0.5054413,0.6315943,0.034597456,0.05544755,0.005841285,0.008643657
20,628.68994,645.9932,617.66705,674.7067,606.0819,700.7369,578.3973,722.79266,496.35007,694.3397,406.99762,665.17194,590.6383,645.4078,565.7434,629.3232,606.93164,381.04425,366.2196,365.61133,364.55237,361.5807,443.60767,416.40112,545.82043,459.4734,581.4625,476.17328,598.3798,585.6089,596.62134,592.7388,568.42065,589.7011,0.9831011,0.9684854,0.9629196,0.827762,0.7044271,0.9645145,0.9875574,0.73770505,0.9191357,0.657108,0.85157514,0.49213243,0.6260884,0.03332731,0.05495271,0.005692661,0.008550435
21,633.0169,649.90295,620.84314,676.60455,606.5906,700.8212,578.12115,722.51196,495.69952,695.1758,406.60876,665.7373,591.118,648.5929,569.9339,631.3356,609.76135,379.45575,364.2907,364.2428,362.77905,361.1754,442.79736,416.77515,545.2285,459.19818,581.7772,476.36816,597.3828,585.8959,594.23193,593.21783,567.5925,592.5043,0.9834452,0.9662885,0.9664695,0.8014736,0.73972213,0.964337,0.9878473,0.7353506,0.9218008,0.6560815,0.8572371,0.48626244,0.6222043,0.032790214,0.05441484,0.0056138933,0.008387715
22,634.8936,651.12036,622.20685,676.40674,607.07086,700.45776,578.41504,722.4581,495.56046,696.6166,406.79333,665.9317,591.3971,651.8111,572.0609,634.6489,609.2069,378.91675,363.55847,364.19482,362.2387,362.27332,441.50128,417.3589,543.32404,459.07123,582.0933,476.1955,595.1533,584.8834,591.8781,593.13336,567.5209,594.3686,0.9836985,0.9650949,0.9681432,0.7873231,0.7577898,0.9648485,0.98826134,0.74020433,0.9256511,0.6607319,0.8634368,0.4945637,0.630935,0.033469915,0.055751413,0.005663514,0.008449286
23,635.79126,651.9728,623.1147,676.50134,607.37085,700.23706,577.85205,722.4806,494.8991,697.57764,406.051,666.2715,591.1815,654.0338,571.6732,637.57697,607.95624,378.69818,363.463,363.8484,362.45172,361.948,441.25604,417.06128,543.02686,459.48627,582.8184,476.47876,594.3101,584.05695,591.7035,592.58057,568.8707,594.8447,0.9838474,0.96462786,0.9691198,0.77976274,0.76725316,0.96496725,0.9883244,0.7422623,0.9268266,0.6621115,0.86533105,0.49683326,0.63273436,0.03352928,0.05576241,0.0056411624,0.0083939135
24,636.85626,652.85596,624.04785,676.78436,607.7419,700.1278,577.3906,723.3082,494.58124,702.02313,406.68353,666.1417,590.86365,656.31305,572.9571,638.7982,608.73596,378.71838,363.4826,363.93817,362.40674,362.04547,441.2356,417.44812,541.9481,459.38293,583.1576,476.6482,593.4601,583.7153,590.84485,592.6343,567.85657,594.7599,0.9839844,0.9639828,0.9700731,0.77179396,0.77827287,0.96593195,0.98846376,0.7480925,0.9279001,0.6666979,0.8672445,0.50236726,0.6351665,0.033899575,0.0559251,0.0056676567,0.008357555
25,637.945,653.68097,624.7309,677.0831,607.6969,700.3174,576.69617,723.4757,494.0979,703.11145,407.2252,666.219,590.2219,657.9909,572.8071,639.41235,607.78894,378.4607,363.0251,363.859,361.8297,362.34033,440.97162,417.6692,542.173,459.26178,582.9241,476.61322,592.79517,583.6515,589.05676,592.5014,565.8244,595.26526,0.98403853,0.9632083,0.97100186,0.76203877,0.7878927,0.96569836,0.98845035,0.74649817,0.92817634,0.6647879,0.86774457,0.4976912,0.6310814,0.03318587,0.054835886,0.0055689216,0.008189112
26,639.0546,654.3132,625.5592,676.7172,607.8699,700.19226,576.74927,722.90936,493.782,702.55524,406.90094,665.8627,590.2331,657.9597,574.039,637.85876,609.4491,378.4889,362.85095,364.0102,361.2237,362.5647,440.52423,417.5122,542.47015,458.9513,584.14856,476.91486,591.32776,582.3931,587.01013,590.793,565.4002,595.17365,0.9837229,0.9613308,0.97155845,0.7484923,0.7982087,0.964278,0.9884366,0.73340654,0.9280403,0.6493715,0.8661965,0.47983822,0.619604,0.031471908,0.053121626,0.0053730607,0.007993251
27,639.333,654.3579,625.63336,676.4677,607.66223,700.55963,576.53174,723.27234,493.74017,702.71924,406.71045,665.8743,590.0014,658.6184,574.4869,636.943,610.44464,378.31763,362.4251,363.83923,360.34973,362.3167,440.41797,417.60242,542.82446,458.94025,583.96704,476.89014,591.8999,583.0939,587.4169,591.4249,566.22046,596.4064,0.9837049,0.9609312,0.9718385,0.74501586,0.8017734,0.9643628,0.9884404,0.73136497,0.92755866,0.64641577,0.86519516,0.476453,0.616421,0.031107724,0.05258012,0.0053174794,0.007909626
28,639.8094,654.53766,626.09204,675.9902,607.8506,700.5176,576.2356,723.4343,493.62823,703.66284,406.34058,666.7696,590.45074,660.516,574.1898,638.5904,609.1347,378.16858,362.388,363.8803,360.4854,362.6767,440.09998,417.73328,542.22504,459.02417,583.9668,477.0984,590.91766,582.4069,586.8412,591.3095,566.36365,596.9209,0.98369735,0.9601747,0.9723505,0.7383833,0.80881155,0.96450233,0.98866487,0.7323412,0.9294133,0.6456286,0.86718225,0.48192543,0.62307405,0.031599253,0.053658605,0.0053904057,0.0080370605
29,639.7205,654.44507,626.0924,675.8932,607.9501,700.5938,576.1243,723.29834,493.56372,703.14307,406.4884,666.0832,589.60254,659.4884,572.7026,637.0937,607.7365,378.24335,362.47675,363.93945,360.50977,362.6245,440.2658,417.64264,542.53357,458.93054,583.66656,476.9557,591.5739,582.8368,586.98724,591.0991,566.7106,597.01385,0.98359096,0.95977366,0.9723134,0.7372162,0.80905795,0.9640547,0.98876935,0.7286935,0.93034726,0.64245766,0.8681147,0.4792571,0.6234996,0.031247139,0.053676605,0.005346626,0.008037686
30,639.60596,654.22235,625.9485,675.4762,607.7989,700.47107,576.0624,723.12396,493.54233,705.0675,406.08673,665.4284,589.1106,658.9374,572.71106,635.5772,608.1651,378.5287,362.71002,364.15967,360.55316,362.67102,440.5327,417.3324,543.34863,458.87817,582.8844,476.85162,591.1396,582.0857,587.5018,590.7438,566.04504,595.44434,0.9834548,0.9593698,0.9721956,0.73654765,0.8102751,0.9641409,0.9887568,0.7262036,0.9296943,0.637468,0.8659334,0.47537664,0.6199214,0.030627966,0.052696615,0.0052430034,0.007889509
31,639.5861,654.12006,625.849,675.39905,607.6606,700.65686,575.96875,723.2742,493.4759,704.5033,405.55975,665.26306,589.1402,658.0381,573.2334,633.07916,609.8285,378.50897,362.47375,364.07397,359.78503,362.24536,440.6845,417.39972,544.4243,459.00903,583.81573,477.17676,592.04895,583.0014,587.78796,591.3772,566.4142,596.7769,0.9832336,0.95872104,0.97209907,0.73455167,0.81091833,0.9633527,0.98876643,0.71693116,0.92898875,0.62719554,0.86388314,0.46524176,0.6137132,0.029863477,0.052125424,0.0051772892,0.0078648925
32,638.45605,653.16595,624.6503,675.43115,607.0401,700.78894,576.2595,723.24475,493.38358,702.25885,405.05273,664.4979,588.7823,655.32776,571.9659,631.0791,609.93744,378.67877,362.27045,364.11133,358.99896,361.9914,440.76923,417.53296,545.3127,459.0761,582.67334,477.51385,592.4376,583.3352,586.87164,590.8573,564.4765,596.0767,0.9832369,0.9602485,0.9711733,0.7476469,0.79828024,0.9630977,0.9884014,0.7165077,0.92592627,0.63061154,0.8605051,0.45960987,0.60572463,0.029899389,0.051588416,0.005232185,0.007898837
33,637.8166,652.85144,624.14014,675.49335,606.8947,700.3261,576.3744,722.6458,493.908,701.2273,405.3866,664.06067,588.42896,654.35803,571.2638,632.28925,608.298,377.95032,361.85864,363.4355,359.76648,362.13373,441.07855,417.50848,545.3086,459.21545,582.1061,477.5492,591.65063,582.301,586.68384,590.2234,563.7218,594.66956,0.9833491,0.96110415,0.9708351,0.7532548,0.79275274,0.96293354,0.98823196,0.7183322,0.92515564,0.6334072,0.85965145,0.46119776,0.60586977,0.029974848,0.051368833,0.005225867,0.007861942
34,636.6115,651.83185,623.3153,674.96735,606.7215,700.04376,576.46405,722.4472,493.93088,701.8574,404.9762,663.67285,588.60443,653.37335,572.0583,630.93945,610.30286,377.6792,361.81055,363.0794,359.74933,361.3662,441.61188,417.32422,545.87213,459.5158,582.69495,477.70795,592.9143,583.05365,588.55,590.73206,565.746,594.87427,0.9831275,0.9613484,0.97000515,0.7603278,0.7865485,0.96285605,0.9881588,0.7138128,0.923473,0.6263882,0.8558123,0.46011698,0.6052631,0.030332983,0.052153587,0.0053388774,0.008072138
35,633.93634,649.6601,621.36566,674.0457,606.1356,699.5557,576.1392,721.6621,494.06073,698.63824,405.0796,662.71204,588.0974,648.6114,569.14594,626.825,610.60315,378.47943,362.77124,363.43518,360.4699,360.67114,442.48413,417.29236,546.69574,460.37775,582.4633,477.7605,594.5912,583.7916,590.3061,590.48206,566.7035,593.48505,0.98279756,0.96282804,0.96782243,0.7801789,0.76568323,0.9626808,0.98784655,0.71192235,0.91998625,0.6253724,0.8501656,0.45497167,0.59882545,0.030091614,0.051375777,0.005326271,0.008056998
36,629.5744,646.32635,617.9823,673.2073,604.9408,699.20874,575.7234,721.95105,494.62506,697.4486,405.01224,663.72925,588.58923,647.31354,566.0936,629.39526,607.748,377.74603,362.7704,362.61328,361.844,359.99487,442.94794,417.1673,545.7035,461.09552,581.36505,478.2024,596.25165,584.72296,592.4612,590.9456,566.61096,590.9022,0.9831157,0.9668884,0.9650079,0.81277144,0.7297097,0.9643204,0.98728204,0.73013175,0.9154595,0.6444109,0.8444133,0.47245535,0.60477,0.03161925,0.05163917,0.0055045187,0.008146167
37,626.6651,644.14545,615.75836,672.8182,604.24774,698.9872,575.99054,721.236,494.85834,695.67896,405.1567,664.3788,589.5005,645.73145,565.54193,629.13434,607.7655,378.0099,363.34283,362.57288,362.75848,359.38605,443.0827,416.66113,545.03815,461.39868,581.5744,477.95575,597.7798,585.4771,595.27966,591.6207,568.00323,588.8522,0.983075,0.9687577,0.9626918,0.8301014,0.7035264,0.9643253,0.9869444,0.7321737,0.9125869,0.6463483,0.84008825,0.47531787,0.60525477,0.03163451,0.051222622,0.0054779947,0.008115321
38,623.43665,641.58746,613.03534,672.35345,603.41895,699.00305,576.3264,720.89685,494.4032,694.50366,405.65305,664.15564,589.2212,643.0293,563.52716,629.0266,604.46747,377.6585,363.36188,362.36066,364.34308,360.2704,444.23547,416.74805,546.04114,461.1234,581.0089,478.39697,597.32465,584.20764,594.94946,589.82733,565.3738,584.5078,0.9830082,0.9710268,0.9597752,0.84944427,0.66810673,0.96287477,0.98614275,0.72507757,0.90646595,0.63922226,0.8300489,0.46610013,0.59561986,0.030754477,0.04956308,0.0053927302,0.008018702
39,620.7401,639.468,611.66376,671.83453,604.32385,699.21106,576.80975,721.2917,495.28323,694.3778,405.87122,664.6683,589.82965,642.40283,562.0593,629.11707,604.3662,377.9699,364.19147,362.2011,365.5758,359.1255,444.98706,416.1714,546.15546,461.84387,581.59595,478.59332,599.3173,585.0943,599.7336,592.01416,568.2987,584.0951,0.9827949,0.9723674,0.95657694,0.8651501,0.6385128,0.9631604,0.986174,0.72664046,0.9054892,0.63870037,0.8265325,0.47576374,0.6050996,0.031272054,0.05052021,0.0054160953,0.008137256
40,619.5618,638.27295,610.92816,671.6771,605.00604,699.19116,577.0389,721.6339,495.22864,696.9698,406.01837,664.0094,589.5543,642.8467,563.08777,628.51746,606.0043,377.71686,363.87183,362.07178,364.95953,358.79236,444.76324,416.2387,545.4597,461.34918,580.8468,478.92102,599.7379,585.98694,600.339,594.212,565.42554,583.98865,0.9825873,0.97246754,0.95469487,0.8705158,0.6257813,0.96403265,0.9864687,0.7328282,0.907133,0.6452738,0.8287156,0.48809797,0.6159911,0.03225267,0.052124858,0.005530566,0.008326381
41,616.99945,635.8114,609.3006,670.04626,605.144,699.3963,576.60535,722.0812,495.1496,696.72406,405.69678,664.65436,589.8775,641.2599,561.3817,625.5551,605.61,377.57605,364.2417,361.83173,365.92023,358.3927,445.6322,416.1986,546.14844,462.17816,581.1669,479.09088,601.3934,586.8038,602.5582,594.5115,567.20166,583.2633,0.981796,0.9721874,0.95098937,0.8772623,0.6059564,0.9632436,0.98642975,0.72444046,0.9056152,0.63223046,0.8226012,0.4824451,0.6144435,0.031233162,0.051259875,0.0053659678,0.008210093
42,615.68445,634.38477,608.14825,669.2713,604.8394,699.31537,577.064,722.76587,495.24658,698.8101,405.6264,664.259,589.98914,640.4028,561.16,624.98096,605.74756,378.22388,364.77887,362.50232,365.92218,358.70477,445.55225,415.95117,546.3423,461.83557,581.4108,479.29004,601.0825,586.3257,602.88055,594.5419,566.02673,581.7567,0.98173463,0.972476,0.9495646,0.8811175,0.59600264,0.96417415,0.9865893,0.7315395,0.90703225,0.63982916,0.82503057,0.4914994,0.62153614,0.031989485,0.05227062,0.0054338872,0.008304387
43,614.1613,632.89636,607.479,668.63306,605.8272,699.65625,577.2624,722.8683,495.373,697.49066,405.9758,664.9663,590.5465,641.2457,560.91675,625.3936,606.01117,378.06696,364.9756,362.25464,366.45123,358.18237,446.01898,415.44946,547.1771,461.95435,581.3987,479.53625,601.24695,585.97754,603.6885,594.5477,565.67883,581.05786,0.98104143,0.9721798,0.9461632,0.8855418,0.5782784,0.9632759,0.9865151,0.7262491,0.9066557,0.6331903,0.8226763,0.48953658,0.62281007,0.03154409,0.05226803,0.005361378,0.008309096
44,614.28564,633.2166,607.51874,668.8894,605.6458,699.28455,577.1859,722.7367,495.3555,698.55475,406.0321,665.37,590.8329,642.2828,561.80005,627.77,605.2224,376.94623,364.0384,361.33423,366.41302,358.0863,445.27478,415.23706,545.5361,461.61652,580.13727,479.23633,600.47034,585.5574,602.80865,594.16736,565.0077,580.5131,0.9812596,0.9723433,0.9463887,0.8852907,0.5779345,0.96395904,0.98658586,0.7344354,0.9080241,0.6425723,0.82585526,0.50033915,0.6303276,0.032582223,0.05337611,0.005481392,0.008428037
45,614.4629,633.2477,607.87646,668.6509,606.12286,699.34106,576.9558,723.0342,495.80664,699.5676,406.42828,665.3304,590.3419,644.0447,561.37646,628.5252,603.9059,376.5891,363.83984,361.0786,366.208,357.75067,444.49487,414.85773,544.2008,461.6281,579.2962,479.1886,599.6813,584.97455,602.30334,593.88617,564.3556,579.97,0.98100126,0.9716688,0.94577074,0.8838475,0.5811062,0.96497965,0.9868839,0.74288976,0.9107561,0.6497673,0.82935894,0.51502883,0.64236844,0.033971757,0.055343032,0.005658418,0.008667499
46,614.86334,633.5819,608.1808,668.75903,606.0528,699.585,576.72754,723.5587,495.7117,700.2301,405.81128,665.5125,590.2272,644.56055,560.9532,627.7992,603.4553,377.7975,364.92065,362.089,366.4732,357.92273,444.27258,414.6977,543.7733,461.73157,578.97925,479.20093,600.21716,585.4595,603.2813,594.52185,565.78455,580.8904,0.98103523,0.9714719,0.94661194,0.88178784,0.5881406,0.96554077,0.9870507,0.7460396,0.91204953,0.65241057,0.8312093,0.5220802,0.648324,0.034900606,0.056737065,0.0058059096,0.00887695
47,614.96014,633.4803,608.35583,668.5952,606.5023,699.97705,576.7132,724.01733,495.4533,701.12103,405.3369,665.49744,590.0633,644.5168,560.90356,626.30206,603.6319,378.21576,365.32544,362.54968,366.6194,358.23218,444.50317,414.65338,544.5444,461.45776,580.22046,479.1615,600.3799,585.54706,604.27673,595.69916,566.2723,581.9696,0.9805191,0.97073793,0.94552624,0.88077265,0.58747566,0.96494114,0.98701507,0.740127,0.9114727,0.6430254,0.8282203,0.51956326,0.64820683,0.034569442,0.056738406,0.0057834387,0.008901596
